origin,destination,trips,date
34003015500,36061027500,100,2019-12-30
34003033200,36061027500,190,2019-12-30
34003042500,36061027500,290,2019-12-30
34029738002,36061027500,97,2019-12-30
36005015100,36061027500,190,2019-12-30
36005029500,36061027500,137,2019-12-30
36005031400,36061027500,173,2019-12-30
36047005300,36061027500,210,2019-12-30
36047086800,36061027500,114,2019-12-30
36061000900,36061027500,121,2019-12-30
36061003700,36061027500,108,2019-12-30
36061003900,36061027500,119,2019-12-30
36061006600,36061027500,157,2019-12-30
36061006800,36061027500,110,2019-12-30
36061008000,36061027500,149,2019-12-30
36061008100,36061027500,123,2019-12-30
36061008300,36061027500,115,2019-12-30
36061010400,36061027500,229,2019-12-30
36061011100,36061027500,325,2019-12-30
36061011600,36061027500,177,2019-12-30
36061011800,36061027500,96,2019-12-30
36061012000,36061027500,98,2019-12-30
36061012200,36061027500,147,2019-12-30
36061012900,36061027500,124,2019-12-30
36061013700,36061027500,103,2019-12-30
36061013900,36061027500,100,2019-12-30
36061014200,36061027500,100,2019-12-30
36061014300,36061027500,111,2019-12-30
36061014500,36061027500,122,2019-12-30
36061014900,36061027500,425,2019-12-30
36061015300,36061027500,205,2019-12-30
36061015700,36061027500,130,2019-12-30
36061017300,36061027500,152,2019-12-30
36061017900,36061027500,189,2019-12-30
36061018100,36061027500,108,2019-12-30
36061019800,36061027500,140,2019-12-30
36061019900,36061027500,130,2019-12-30
36061021703,36061027500,175,2019-12-30
36061022302,36061027500,184,2019-12-30
36061023700,36061027500,154,2019-12-30
36061025100,36061027500,334,2019-12-30
36061025300,36061027500,103,2019-12-30
36061025500,36061027500,338,2019-12-30
36061026300,36061027500,246,2019-12-30
36061026500,36061027500,608,2019-12-30
36061027100,36061027500,238,2019-12-30
36061027300,36061027500,1409,2019-12-30
36061027500,36061027500,334,2019-12-30
36061028100,36061027500,114,2019-12-30
36061028300,36061027500,261,2019-12-30
36061030900,36061027500,147,2019-12-30
36079011000,36061027500,168,2019-12-30
36081047500,36061027500,130,2019-12-30
36119000401,36061027500,111,2019-12-30
36119000900,36061027500,110,2019-12-30
36119010000,36061027500,144,2019-12-30
36119011500,36061027500,96,2019-12-30
34003013001,36061027500,94,2020-01-06
34003019202,36061027500,102,2020-01-06
34003033200,36061027500,158,2020-01-06
34003042500,36061027500,90,2020-01-06
34003044202,36061027500,99,2020-01-06
36005002800,36061027500,149,2020-01-06
36005033400,36061027500,137,2020-01-06
36047018700,36061027500,163,2020-01-06
36047042300,36061027500,96,2020-01-06
36047087000,36061027500,101,2020-01-06
36059412600,36061027500,140,2020-01-06
36061000900,36061027500,130,2020-01-06
36061002201,36061027500,149,2020-01-06
36061006800,36061027500,85,2020-01-06
36061006900,36061027500,154,2020-01-06
36061007200,36061027500,236,2020-01-06
36061007700,36061027500,135,2020-01-06
36061008000,36061027500,121,2020-01-06
36061008800,36061027500,113,2020-01-06
36061010100,36061027500,110,2020-01-06
36061011300,36061027500,98,2020-01-06
36061011401,36061027500,100,2020-01-06
36061011600,36061027500,293,2020-01-06
36061011800,36061027500,94,2020-01-06
36061012500,36061027500,115,2020-01-06
36061012800,36061027500,102,2020-01-06
36061013100,36061027500,208,2020-01-06
36061013700,36061027500,231,2020-01-06
36061013900,36061027500,115,2020-01-06
36061014500,36061027500,92,2020-01-06
36061014700,36061027500,193,2020-01-06
36061015300,36061027500,179,2020-01-06
36061015700,36061027500,88,2020-01-06
36061016100,36061027500,89,2020-01-06
36061016300,36061027500,128,2020-01-06
36061016800,36061027500,155,2020-01-06
36061025500,36061027500,177,2020-01-06
36061026500,36061027500,681,2020-01-06
36061027100,36061027500,297,2020-01-06
36061027300,36061027500,1493,2020-01-06
36061027500,36061027500,481,2020-01-06
36061028100,36061027500,100,2020-01-06
36061028300,36061027500,129,2020-01-06
36061028500,36061027500,121,2020-01-06
36061029300,36061027500,123,2020-01-06
36061029500,36061027500,204,2020-01-06
36079011600,36061027500,139,2020-01-06
36081005300,36061027500,120,2020-01-06
36081006300,36061027500,126,2020-01-06
36081048500,36061027500,83,2020-01-06
36087011700,36061027500,166,2020-01-06
36103190706,36061027500,198,2020-01-06
36119007800,36061027500,116,2020-01-06
36119009800,36061027500,125,2020-01-06
34003017500,36061027500,80,2020-01-13
34003019102,36061027500,102,2020-01-13
34003019104,36061027500,110,2020-01-13
34003033200,36061027500,102,2020-01-13
34003052100,36061027500,97,2020-01-13
36005032300,36061027500,143,2020-01-13
36061000700,36061027500,93,2020-01-13
36061001300,36061027500,83,2020-01-13
36061001800,36061027500,200,2020-01-13
36061005800,36061027500,127,2020-01-13
36061008000,36061027500,148,2020-01-13
36061009600,36061027500,112,2020-01-13
36061010100,36061027500,113,2020-01-13
36061011100,36061027500,365,2020-01-13
36061011300,36061027500,143,2020-01-13
36061011600,36061027500,425,2020-01-13
36061011900,36061027500,91,2020-01-13
36061013400,36061027500,110,2020-01-13
36061013700,36061027500,119,2020-01-13
36061014500,36061027500,87,2020-01-13
36061014602,36061027500,100,2020-01-13
36061014700,36061027500,508,2020-01-13
36061015100,36061027500,180,2020-01-13
36061015200,36061027500,156,2020-01-13
36061015300,36061027500,94,2020-01-13
36061015601,36061027500,120,2020-01-13
36061016700,36061027500,221,2020-01-13
36061017500,36061027500,216,2020-01-13
36061019701,36061027500,117,2020-01-13
36061020300,36061027500,146,2020-01-13
36061020901,36061027500,178,2020-01-13
36061024100,36061027500,113,2020-01-13
36061025100,36061027500,195,2020-01-13
36061025300,36061027500,120,2020-01-13
36061025500,36061027500,178,2020-01-13
36061026500,36061027500,641,2020-01-13
36061027100,36061027500,309,2020-01-13
36061027300,36061027500,1061,2020-01-13
36061028100,36061027500,230,2020-01-13
36061028300,36061027500,97,2020-01-13
36061029100,36061027500,146,2020-01-13
36081001900,36061027500,121,2020-01-13
36081005300,36061027500,123,2020-01-13
36081015500,36061027500,149,2020-01-13
36081046700,36061027500,117,2020-01-13
36081048100,36061027500,116,2020-01-13
36081048300,36061027500,197,2020-01-13
36081094500,36061027500,365,2020-01-13
36081134700,36061027500,97,2020-01-13
36119001403,36061027500,103,2020-01-13
36119002105,36061027500,87,2020-01-13
36119010100,36061027500,93,2020-01-13
36119011300,36061027500,109,2020-01-13
34003016000,36061027500,80,2020-01-20
34003019202,36061027500,85,2020-01-20
34003023100,36061027500,74,2020-01-20
34031183200,36061027500,86,2020-01-20
36005032300,36061027500,134,2020-01-20
36047081600,36061027500,130,2020-01-20
36059412301,36061027500,110,2020-01-20
36061001502,36061027500,102,2020-01-20
36061002900,36061027500,93,2020-01-20
36061003300,36061027500,135,2020-01-20
36061003601,36061027500,129,2020-01-20
36061007200,36061027500,153,2020-01-20
36061007400,36061027500,109,2020-01-20
36061008200,36061027500,155,2020-01-20
36061008400,36061027500,127,2020-01-20
36061008800,36061027500,282,2020-01-20
36061010400,36061027500,259,2020-01-20
36061010900,36061027500,105,2020-01-20
36061011100,36061027500,279,2020-01-20
36061011201,36061027500,102,2020-01-20
36061011600,36061027500,102,2020-01-20
36061012400,36061027500,194,2020-01-20
36061012500,36061027500,126,2020-01-20
36061012900,36061027500,342,2020-01-20
36061013900,36061027500,96,2020-01-20
36061014700,36061027500,179,2020-01-20
36061014801,36061027500,110,2020-01-20
36061014900,36061027500,122,2020-01-20
36061015200,36061027500,143,2020-01-20
36061016700,36061027500,139,2020-01-20
36061017100,36061027500,141,2020-01-20
36061017500,36061027500,122,2020-01-20
36061017900,36061027500,148,2020-01-20
36061019701,36061027500,193,2020-01-20
36061020901,36061027500,209,2020-01-20
36061021500,36061027500,104,2020-01-20
36061023200,36061027500,190,2020-01-20
36061024700,36061027500,117,2020-01-20
36061025100,36061027500,104,2020-01-20
36061025500,36061027500,515,2020-01-20
36061026300,36061027500,103,2020-01-20
36061026500,36061027500,681,2020-01-20
36061027100,36061027500,286,2020-01-20
36061027300,36061027500,871,2020-01-20
36061029300,36061027500,193,2020-01-20
36061029500,36061027500,143,2020-01-20
36081005700,36061027500,98,2020-01-20
36081071600,36061027500,146,2020-01-20
36087011102,36061027500,100,2020-01-20
36119000900,36061027500,105,2020-01-20
34003014000,36061027500,90,2020-01-27
34003019202,36061027500,86,2020-01-27
34003036100,36061027500,131,2020-01-27
34003042500,36061027500,174,2020-01-27
34013980200,36061027500,99,2020-01-27
34031181702,36061027500,120,2020-01-27
36005039700,36061027500,133,2020-01-27
36047092400,36061027500,92,2020-01-27
36059413600,36061027500,149,2020-01-27
36059517801,36061027500,263,2020-01-27
36061000202,36061027500,136,2020-01-27
36061000700,36061027500,110,2020-01-27
