origin,destination,trips,date
34013980200,36081024700,104,2019-12-30
36047003300,36081024700,288,2019-12-30
36047014000,36081024700,103,2019-12-30
36047020100,36081024700,138,2019-12-30
36047030100,36081024700,163,2019-12-30
36047033900,36081024700,128,2019-12-30
36047038700,36081024700,116,2019-12-30
36047043100,36081024700,108,2019-12-30
36047050000,36081024700,160,2019-12-30
36047055500,36081024700,102,2019-12-30
36047097400,36081024700,353,2019-12-30
36059407301,36081024700,147,2019-12-30
36059519300,36081024700,230,2019-12-30
36061001300,36081024700,322,2019-12-30
36061003400,36081024700,105,2019-12-30
36061003900,36081024700,96,2019-12-30
36061004100,36081024700,224,2019-12-30
36061004400,36081024700,190,2019-12-30
36061006300,36081024700,144,2019-12-30
36061006800,36081024700,213,2019-12-30
36061007600,36081024700,146,2019-12-30
36061008800,36081024700,121,2019-12-30
36061009900,36081024700,225,2019-12-30
36061011900,36081024700,177,2019-12-30
36061012400,36081024700,127,2019-12-30
36061012500,36081024700,131,2019-12-30
36061012800,36081024700,135,2019-12-30
36061013500,36081024700,135,2019-12-30
36061013800,36081024700,96,2019-12-30
36061014402,36081024700,124,2019-12-30
36061014900,36081024700,256,2019-12-30
36061015100,36081024700,96,2019-12-30
36061016300,36081024700,101,2019-12-30
36061018200,36081024700,178,2019-12-30
36061019600,36081024700,122,2019-12-30
36061022301,36081024700,148,2019-12-30
36081000100,36081024700,340,2019-12-30
36081000700,36081024700,103,2019-12-30
36081000800,36081024700,131,2019-12-30
36081001900,36081024700,400,2019-12-30
36081003100,36081024700,230,2019-12-30
36081003300,36081024700,241,2019-12-30
36081004500,36081024700,152,2019-12-30
36081005300,36081024700,128,2019-12-30
36081009100,36081024700,257,2019-12-30
36081010701,36081024700,146,2019-12-30
36081015500,36081024700,208,2019-12-30
36081016300,36081024700,114,2019-12-30
36081017100,36081024700,342,2019-12-30
36081017900,36081024700,115,2019-12-30
36081018101,36081024700,104,2019-12-30
36081018300,36081024700,101,2019-12-30
36081018700,36081024700,119,2019-12-30
36081020500,36081024700,214,2019-12-30
36081023500,36081024700,131,2019-12-30
36081024500,36081024700,483,2019-12-30
36081024700,36081024700,1224,2019-12-30
36081024900,36081024700,510,2019-12-30
36081025100,36081024700,468,2019-12-30
36081025301,36081024700,122,2019-12-30
36081025302,36081024700,119,2019-12-30
36081025500,36081024700,198,2019-12-30
36081025900,36081024700,572,2019-12-30
36081026100,36081024700,1194,2019-12-30
36081026300,36081024700,745,2019-12-30
36081026500,36081024700,268,2019-12-30
36081026700,36081024700,771,2019-12-30
36081026902,36081024700,132,2019-12-30
36081027300,36081024700,96,2019-12-30
36081028100,36081024700,122,2019-12-30
36081028300,36081024700,330,2019-12-30
36081028700,36081024700,143,2019-12-30
36081028900,36081024700,96,2019-12-30
36081029100,36081024700,281,2019-12-30
36081029300,36081024700,119,2019-12-30
36081029500,36081024700,134,2019-12-30
36081030903,36081024700,374,2019-12-30
36081030904,36081024700,131,2019-12-30
36081036100,36081024700,113,2019-12-30
36081036300,36081024700,114,2019-12-30
36081037300,36081024700,114,2019-12-30
36081037500,36081024700,116,2019-12-30
36081037900,36081024700,252,2019-12-30
36081038302,36081024700,167,2019-12-30
36081040300,36081024700,96,2019-12-30
36081040500,36081024700,122,2019-12-30
36081040700,36081024700,152,2019-12-30
36081044601,36081024700,120,2019-12-30
36081046900,36081024700,112,2019-12-30
36081047300,36081024700,224,2019-12-30
36081048300,36081024700,613,2019-12-30
36081048500,36081024700,100,2019-12-30
36081051100,36081024700,156,2019-12-30
36081061301,36081024700,324,2019-12-30
36081063700,36081024700,345,2019-12-30
36081067900,36081024700,126,2019-12-30
36081068300,36081024700,257,2019-12-30
36081071600,36081024700,363,2019-12-30
36081071701,36081024700,158,2019-12-30
36081071702,36081024700,146,2019-12-30
36081073900,36081024700,115,2019-12-30
36081087100,36081024700,112,2019-12-30
36081090700,36081024700,110,2019-12-30
36081094500,36081024700,215,2019-12-30
36119001504,36081024700,153,2019-12-30
34013980200,36081024700,87,2020-01-06
34029732001,36081024700,84,2020-01-06
36005028900,36081024700,101,2020-01-06
36005043500,36081024700,123,2020-01-06
36047000200,36081024700,111,2020-01-06
36047002200,36081024700,91,2020-01-06
36047003300,36081024700,324,2020-01-06
36047007500,36081024700,102,2020-01-06
36047007800,36081024700,120,2020-01-06
36047011000,36081024700,83,2020-01-06
36047013400,36081024700,86,2020-01-06
36047036900,36081024700,108,2020-01-06
36047041300,36081024700,152,2020-01-06
36047042900,36081024700,90,2020-01-06
36047044900,36081024700,90,2020-01-06
36047059402,36081024700,122,2020-01-06
36047077400,36081024700,104,2020-01-06
36047083600,36081024700,181,2020-01-06
36047085800,36081024700,151,2020-01-06
36047094600,36081024700,114,2020-01-06
36059405800,36081024700,165,2020-01-06
36059414400,36081024700,96,2020-01-06
36059519802,36081024700,107,2020-01-06
36061000100,36081024700,174,2020-01-06
36061000700,36081024700,106,2020-01-06
36061000900,36081024700,277,2020-01-06
36061001300,36081024700,203,2020-01-06
36061001501,36081024700,163,2020-01-06
36061001502,36081024700,281,2020-01-06
36061001800,36081024700,92,2020-01-06
36061003001,36081024700,93,2020-01-06
36061003300,36081024700,95,2020-01-06
36061004000,36081024700,191,2020-01-06
36061005000,36081024700,135,2020-01-06
36061005200,36081024700,89,2020-01-06
36061005800,36081024700,119,2020-01-06
36061007000,36081024700,129,2020-01-06
36061007400,36081024700,128,2020-01-06
36061008200,36081024700,176,2020-01-06
36061009200,36081024700,106,2020-01-06
36061010300,36081024700,168,2020-01-06
36061010800,36081024700,124,2020-01-06
36061010900,36081024700,133,2020-01-06
36061011100,36081024700,104,2020-01-06
36061011402,36081024700,91,2020-01-06
36061012000,36081024700,256,2020-01-06
36061012500,36081024700,116,2020-01-06
36061012800,36081024700,253,2020-01-06
36061012900,36081024700,115,2020-01-06
36061014401,36081024700,149,2020-01-06
36061015900,36081024700,113,2020-01-06
36061019600,36081024700,113,2020-01-06
36061022800,36081024700,110,2020-01-06
36061025500,36081024700,177,2020-01-06
36081000700,36081024700,180,2020-01-06
36081001900,36081024700,90,2020-01-06
36081003300,36081024700,178,2020-01-06
36081005300,36081024700,127,2020-01-06
36081009100,36081024700,137,2020-01-06
36081010500,36081024700,146,2020-01-06
36081012500,36081024700,101,2020-01-06
36081014300,36081024700,184,2020-01-06
36081015500,36081024700,79,2020-01-06
36081015700,36081024700,89,2020-01-06
36081017100,36081024700,95,2020-01-06
36081017900,36081024700,101,2020-01-06
36081018300,36081024700,92,2020-01-06
36081019900,36081024700,93,2020-01-06
36081020500,36081024700,144,2020-01-06
36081020800,36081024700,154,2020-01-06
36081021600,36081024700,169,2020-01-06
36081023500,36081024700,394,2020-01-06
36081024300,36081024700,138,2020-01-06
36081024500,36081024700,200,2020-01-06
36081024700,36081024700,833,2020-01-06
36081024900,36081024700,191,2020-01-06
36081025100,36081024700,307,2020-01-06
36081025301,36081024700,99,2020-01-06
36081025900,36081024700,290,2020-01-06
36081026100,36081024700,1357,2020-01-06
36081026300,36081024700,620,2020-01-06
36081026500,36081024700,306,2020-01-06
36081026700,36081024700,541,2020-01-06
36081026902,36081024700,140,2020-01-06
36081027900,36081024700,114,2020-01-06
36081028300,36081024700,183,2020-01-06
36081028900,36081024700,347,2020-01-06
36081029100,36081024700,232,2020-01-06
36081029300,36081024700,106,2020-01-06
36081029500,36081024700,91,2020-01-06
36081030903,36081024700,121,2020-01-06
36081037900,36081024700,237,2020-01-06
36081038302,36081024700,194,2020-01-06
36081040500,36081024700,111,2020-01-06
36081044000,36081024700,138,2020-01-06
36081045400,36081024700,132,2020-01-06
36081045500,36081024700,269,2020-01-06
36081048100,36081024700,213,2020-01-06
36081048300,36081024700,242,2020-01-06
36081048500,36081024700,95,2020-01-06
36081051300,36081024700,172,2020-01-06
36081060300,36081024700,89,2020-01-06
36081061301,36081024700,668,2020-01-06
36081063700,36081024700,136,2020-01-06
36081068300,36081024700,396,2020-01-06
36081069300,36081024700,128,2020-01-06
36081071600,36081024700,262,2020-01-06
36081071701,36081024700,99,2020-01-06
36081071702,36081024700,158,2020-01-06
36081076901,36081024700,81,2020-01-06
36081086100,36081024700,103,2020-01-06
36081087100,36081024700,103,2020-01-06
36081094500,36081024700,116,2020-01-06
36081113900,36081024700,84,2020-01-06
36081133300,36081024700,79,2020-01-06
34017007800,36081024700,90,2020-01-13
36047000200,36081024700,175,2020-01-13
36047000900,36081024700,227,2020-01-13
36047002100,36081024700,103,2020-01-13
36047003300,36081024700,160,2020-01-13
36047004300,36081024700,134,2020-01-13
36047006900,36081024700,99,2020-01-13
36047014500,36081024700,140,2020-01-13
36047031300,36081024700,156,2020-01-13
36047044900,36081024700,92,2020-01-13
36047055700,36081024700,112,2020-01-13
36047057900,36081024700,93,2020-01-13
36059410900,36081024700,95,2020-01-13
36059416401,36081024700,121,2020-01-13
36059518501,36081024700,92,2020-01-13
36059520001,36081024700,375,2020-01-13
36061000700,36081024700,287,2020-01-13
36061001501,36081024700,111,2020-01-13
36061001800,36081024700,230,2020-01-13
36061003300,36081024700,99,2020-01-13
36061003400,36081024700,148,2020-01-13
36061003800,36081024700,115,2020-01-13
36061004300,36081024700,102,2020-01-13
36061005000,36081024700,312,2020-01-13
36061005200,36081024700,301,2020-01-13
36061006600,36081024700,127,2020-01-13
36061007000,36081024700,127,2020-01-13
36061007200,36081024700,91,2020-01-13
36061007600,36081024700,120,2020-01-13
36061007700,36081024700,97,2020-01-13
36061007800,36081024700,135,2020-01-13
36061008100,36081024700,94,2020-01-13
36061009900,36081024700,202,2020-01-13
36061010100,36081024700,97,2020-01-13
36061010900,36081024700,101,2020-01-13
36061011600,36081024700,451,2020-01-13
36061012000,36081024700,541,2020-01-13
