origin,destination,trips,date
34013020800,36005025700,138,2019-12-30
34013021601,36005025700,244,2019-12-30
34013980200,36005025700,125,2019-12-30
36005004200,36005025700,201,2019-12-30
36005005902,36005025700,114,2019-12-30
36005006100,36005025700,161,2019-12-30
36005006500,36005025700,168,2019-12-30
36005006800,36005025700,121,2019-12-30
36005009000,36005025700,113,2019-12-30
36005009300,36005025700,114,2019-12-30
36005015500,36005025700,132,2019-12-30
36005016100,36005025700,157,2019-12-30
36005017701,36005025700,111,2019-12-30
36005020100,36005025700,159,2019-12-30
36005022300,36005025700,289,2019-12-30
36005023100,36005025700,109,2019-12-30
36005023302,36005025700,147,2019-12-30
36005023702,36005025700,246,2019-12-30
36005023900,36005025700,122,2019-12-30
36005024700,36005025700,120,2019-12-30
36005025300,36005025700,627,2019-12-30
36005025500,36005025700,1067,2019-12-30
36005025700,36005025700,723,2019-12-30
36005026300,36005025700,124,2019-12-30
36005026500,36005025700,234,2019-12-30
36005026900,36005025700,138,2019-12-30
36005030000,36005025700,150,2019-12-30
36005032300,36005025700,153,2019-12-30
36005037100,36005025700,166,2019-12-30
36005037600,36005025700,135,2019-12-30
36005038100,36005025700,172,2019-12-30
36005038301,36005025700,132,2019-12-30
36005038700,36005025700,147,2019-12-30
36005038900,36005025700,102,2019-12-30
36005039700,36005025700,322,2019-12-30
36005039902,36005025700,96,2019-12-30
36005040100,36005025700,108,2019-12-30
36005040502,36005025700,344,2019-12-30
36005042100,36005025700,365,2019-12-30
36005042300,36005025700,147,2019-12-30
36047044900,36005025700,199,2019-12-30
36047079400,36005025700,106,2019-12-30
36061001502,36005025700,215,2019-12-30
36061003601,36005025700,246,2019-12-30
36061003800,36005025700,99,2019-12-30
36061008400,36005025700,152,2019-12-30
36061009000,36005025700,146,2019-12-30
36061009600,36005025700,107,2019-12-30
36061010400,36005025700,240,2019-12-30
36061010900,36005025700,133,2019-12-30
36061011600,36005025700,208,2019-12-30
36061011900,36005025700,134,2019-12-30
36061012500,36005025700,141,2019-12-30
36061014801,36005025700,190,2019-12-30
36061014900,36005025700,684,2019-12-30
36061016001,36005025700,124,2019-12-30
36061016500,36005025700,130,2019-12-30
36061018300,36005025700,99,2019-12-30
36061018500,36005025700,133,2019-12-30
36061019600,36005025700,124,2019-12-30
36061020000,36005025700,120,2019-12-30
36061020600,36005025700,148,2019-12-30
36061021703,36005025700,273,2019-12-30
36061022700,36005025700,175,2019-12-30
36061024500,36005025700,223,2019-12-30
36061025500,36005025700,352,2019-12-30
36061026100,36005025700,167,2019-12-30
36061027100,36005025700,110,2019-12-30
36061029100,36005025700,155,2019-12-30
36061029300,36005025700,368,2019-12-30
36061029700,36005025700,199,2019-12-30
36061029900,36005025700,270,2019-12-30
36061030300,36005025700,534,2019-12-30
36061030900,36005025700,285,2019-12-30
36081004500,36005025700,134,2019-12-30
36081028400,36005025700,114,2019-12-30
36081028900,36005025700,110,2019-12-30
36081053100,36005025700,157,2019-12-30
36081053500,36005025700,371,2019-12-30
36119001303,36005025700,146,2019-12-30
36119002000,36005025700,431,2019-12-30
36119002404,36005025700,123,2019-12-30
36119007800,36005025700,137,2019-12-30
36119008000,36005025700,113,2019-12-30
34003018200,36005025700,72,2020-01-06
34003054200,36005025700,87,2020-01-06
34017018702,36005025700,102,2020-01-06
36005002000,36005025700,140,2020-01-06
36005005902,36005025700,116,2020-01-06
36005006300,36005025700,118,2020-01-06
36005006700,36005025700,87,2020-01-06
36005007700,36005025700,127,2020-01-06
36005009000,36005025700,85,2020-01-06
36005017300,36005025700,91,2020-01-06
36005018102,36005025700,113,2020-01-06
36005018302,36005025700,109,2020-01-06
36005019700,36005025700,113,2020-01-06
36005020100,36005025700,127,2020-01-06
36005020502,36005025700,166,2020-01-06
36005021001,36005025700,129,2020-01-06
36005021100,36005025700,132,2020-01-06
36005022101,36005025700,106,2020-01-06
36005022902,36005025700,265,2020-01-06
36005023100,36005025700,92,2020-01-06
36005023702,36005025700,119,2020-01-06
