origin,destination,trips,date
34013980200,36005005200,104,2019-12-30
34039031300,36005005200,92,2019-12-30
36005002500,36005005200,112,2019-12-30
36005002800,36005005200,414,2019-12-30
36005003900,36005005200,139,2019-12-30
36005004100,36005005200,182,2019-12-30
36005004200,36005005200,279,2019-12-30
36005004300,36005005200,295,2019-12-30
36005004400,36005005200,243,2019-12-30
36005004600,36005005200,159,2019-12-30
36005004800,36005005200,375,2019-12-30
36005005002,36005005200,936,2019-12-30
36005005100,36005005200,114,2019-12-30
36005005200,36005005200,2540,2019-12-30
36005005400,36005005200,658,2019-12-30
36005006200,36005005200,111,2019-12-30
36005006300,36005005200,250,2019-12-30
36005006400,36005005200,192,2019-12-30
36005006800,36005005200,638,2019-12-30
36005007000,36005005200,107,2019-12-30
36005007500,36005005200,166,2019-12-30
36005007600,36005005200,141,2019-12-30
36005008300,36005005200,162,2019-12-30
36005008900,36005005200,123,2019-12-30
36005009000,36005005200,811,2019-12-30
36005009200,36005005200,273,2019-12-30
36005011502,36005005200,165,2019-12-30
36005011900,36005005200,122,2019-12-30
36005012701,36005005200,120,2019-12-30
36005015100,36005005200,100,2019-12-30
36005016900,36005005200,131,2019-12-30
36005017701,36005005200,115,2019-12-30
36005018400,36005005200,116,2019-12-30
36005020000,36005005200,96,2019-12-30
36005021001,36005005200,230,2019-12-30
36005021100,36005005200,169,2019-12-30
36005021301,36005005200,121,2019-12-30
36005022701,36005005200,149,2019-12-30
36005022702,36005005200,108,2019-12-30
36005023301,36005005200,131,2019-12-30
36005023900,36005005200,125,2019-12-30
36005024800,36005005200,148,2019-12-30
36005025600,36005005200,211,2019-12-30
36005026702,36005005200,149,2019-12-30
36005028400,36005005200,302,2019-12-30
36005028500,36005005200,107,2019-12-30
36005028700,36005005200,123,2019-12-30
36005031000,36005005200,116,2019-12-30
36005032400,36005005200,143,2019-12-30
36005032600,36005005200,152,2019-12-30
36005033201,36005005200,96,2019-12-30
36005034800,36005005200,122,2019-12-30
36005037400,36005005200,189,2019-12-30
36005037900,36005005200,135,2019-12-30
36005040100,36005005200,109,2019-12-30
36005040501,36005005200,142,2019-12-30
36005041900,36005005200,125,2019-12-30
36005043000,36005005200,192,2019-12-30
36005044200,36005005200,124,2019-12-30
36005044800,36005005200,120,2019-12-30
36005046000,36005005200,108,2019-12-30
36005046201,36005005200,411,2019-12-30
36005048400,36005005200,124,2019-12-30
36047001300,36005005200,152,2019-12-30
36047033900,36005005200,128,2019-12-30
36047037900,36005005200,126,2019-12-30
36047040500,36005005200,151,2019-12-30
36047050600,36005005200,106,2019-12-30
36061001300,36005005200,137,2019-12-30
36061001800,36005005200,128,2019-12-30
36061003601,36005005200,177,2019-12-30
36061003602,36005005200,130,2019-12-30
36061003700,36005005200,96,2019-12-30
36061005400,36005005200,115,2019-12-30
36061007400,36005005200,106,2019-12-30
36061008200,36005005200,114,2019-12-30
