origin,destination,trips,date
34013013100,36047115000,99,2019-12-30
34017010800,36047115000,222,2019-12-30
36005011000,36047115000,111,2019-12-30
36005025100,36047115000,131,2019-12-30
36005036800,36047115000,179,2019-12-30
36005038000,36047115000,259,2019-12-30
36005038600,36047115000,136,2019-12-30
36005039000,36047115000,168,2019-12-30
36005043400,36047115000,171,2019-12-30
36005045102,36047115000,96,2019-12-30
36005046201,36047115000,207,2019-12-30
36047000900,36047115000,226,2019-12-30
36047001100,36047115000,96,2019-12-30
36047001500,36047115000,217,2019-12-30
36047002100,36047115000,139,2019-12-30
36047003500,36047115000,132,2019-12-30
36047003700,36047115000,393,2019-12-30
36047003900,36047115000,127,2019-12-30
36047012700,36047115000,118,2019-12-30
36047012901,36047115000,204,2019-12-30
36047018700,36047115000,96,2019-12-30
36047019900,36047115000,115,2019-12-30
36047020100,36047115000,121,2019-12-30
36047020500,36047115000,96,2019-12-30
36047020700,36047115000,139,2019-12-30
36047021700,36047115000,110,2019-12-30
36047022700,36047115000,134,2019-12-30
36047028501,36047115000,198,2019-12-30
36047029400,36047115000,229,2019-12-30
36047032900,36047115000,102,2019-12-30
36047033700,36047115000,445,2019-12-30
36047033900,36047115000,128,2019-12-30
36047034900,36047115000,124,2019-12-30
36047036700,36047115000,125,2019-12-30
36047040500,36047115000,138,2019-12-30
36047043500,36047115000,279,2019-12-30
36047044100,36047115000,171,2019-12-30
36047049300,36047115000,96,2019-12-30
36047051002,36047115000,293,2019-12-30
36047051900,36047115000,120,2019-12-30
36047052500,36047115000,104,2019-12-30
36047055300,36047115000,100,2019-12-30
36047069800,36047115000,285,2019-12-30
36047074000,36047115000,118,2019-12-30
36047077400,36047115000,100,2019-12-30
36047078600,36047115000,202,2019-12-30
36047079200,36047115000,249,2019-12-30
36047079400,36047115000,125,2019-12-30
36047079602,36047115000,118,2019-12-30
36047080400,36047115000,134,2019-12-30
36047080600,36047115000,96,2019-12-30
36047082000,36047115000,148,2019-12-30
36047083000,36047115000,120,2019-12-30
36047087000,36047115000,197,2019-12-30
36047088800,36047115000,123,2019-12-30
36047089000,36047115000,116,2019-12-30
36047089600,36047115000,155,2019-12-30
36047090200,36047115000,279,2019-12-30
36047090600,36047115000,106,2019-12-30
36047091000,36047115000,119,2019-12-30
36047092000,36047115000,138,2019-12-30
36047092400,36047115000,225,2019-12-30
36047095600,36047115000,168,2019-12-30
36047096000,36047115000,139,2019-12-30
36047096200,36047115000,162,2019-12-30
36047096800,36047115000,100,2019-12-30
36047097400,36047115000,109,2019-12-30
36047101000,36047115000,259,2019-12-30
36047105804,36047115000,126,2019-12-30
36047107000,36047115000,2486,2019-12-30
36047110400,36047115000,120,2019-12-30
36047111600,36047115000,344,2019-12-30
36047111800,36047115000,133,2019-12-30
36047112000,36047115000,160,2019-12-30
36047112600,36047115000,151,2019-12-30
36047114201,36047115000,135,2019-12-30
36047114400,36047115000,672,2019-12-30
36047115000,36047115000,2709,2019-12-30
36047115200,36047115000,777,2019-12-30
36047115600,36047115000,425,2019-12-30
36047116000,36047115000,163,2019-12-30
36047116200,36047115000,132,2019-12-30
36047116400,36047115000,763,2019-12-30
36047116600,36047115000,445,2019-12-30
36047116800,36047115000,476,2019-12-30
36047117000,36047115000,1704,2019-12-30
36047117201,36047115000,358,2019-12-30
36047117202,36047115000,275,2019-12-30
36047117601,36047115000,129,2019-12-30
36047118000,36047115000,112,2019-12-30
36047118800,36047115000,251,2019-12-30
36047119000,36047115000,382,2019-12-30
36047119200,36047115000,290,2019-12-30
36047119400,36047115000,129,2019-12-30
36047119600,36047115000,651,2019-12-30
36047119800,36047115000,1354,2019-12-30
36047120000,36047115000,252,2019-12-30
36047120200,36047115000,157,2019-12-30
36047120800,36047115000,286,2019-12-30
36047121000,36047115000,143,2019-12-30
36059303302,36047115000,128,2019-12-30
36059406900,36047115000,201,2019-12-30
36059407301,36047115000,112,2019-12-30
36059410900,36047115000,460,2019-12-30
36059414400,36047115000,228,2019-12-30
36061000900,36047115000,96,2019-12-30
36061001502,36047115000,102,2019-12-30
36061003300,36047115000,127,2019-12-30
36061003700,36047115000,101,2019-12-30
36061004000,36047115000,111,2019-12-30
36061005000,36047115000,105,2019-12-30
36061005200,36047115000,129,2019-12-30
36061005400,36047115000,232,2019-12-30
36061005501,36047115000,116,2019-12-30
36061005502,36047115000,96,2019-12-30
36061005800,36047115000,146,2019-12-30
36061007600,36047115000,134,2019-12-30
36061008000,36047115000,216,2019-12-30
36061008700,36047115000,121,2019-12-30
36061010100,36047115000,693,2019-12-30
36061010200,36047115000,108,2019-12-30
36061011300,36047115000,107,2019-12-30
36061011500,36047115000,110,2019-12-30
36061011600,36047115000,383,2019-12-30
36061011900,36047115000,115,2019-12-30
36061013100,36047115000,266,2019-12-30
36061013300,36047115000,109,2019-12-30
36061013700,36047115000,153,2019-12-30
36061014401,36047115000,157,2019-12-30
36061014500,36047115000,211,2019-12-30
36061016500,36047115000,144,2019-12-30
36061018500,36047115000,123,2019-12-30
36061024500,36047115000,111,2019-12-30
36061031703,36047115000,265,2019-12-30
36081000200,36047115000,120,2019-12-30
36081002000,36047115000,147,2019-12-30
36081005400,36047115000,167,2019-12-30
36081006202,36047115000,102,2019-12-30
36081007100,36047115000,100,2019-12-30
36081012601,36047115000,157,2019-12-30
36081014202,36047115000,138,2019-12-30
36081015600,36047115000,126,2019-12-30
36081021200,36047115000,114,2019-12-30
36081026901,36047115000,114,2019-12-30
36081027500,36047115000,179,2019-12-30
36081028300,36047115000,118,2019-12-30
36081032000,36047115000,114,2019-12-30
36081033100,36047115000,139,2019-12-30
36081033402,36047115000,113,2019-12-30
36081044400,36047115000,221,2019-12-30
36081044602,36047115000,135,2019-12-30
36081047300,36047115000,115,2019-12-30
36081047900,36047115000,102,2019-12-30
36081053900,36047115000,109,2019-12-30
36081071600,36047115000,266,2019-12-30
36081071702,36047115000,223,2019-12-30
36081073900,36047115000,115,2019-12-30
36081076902,36047115000,108,2019-12-30
36081079000,36047115000,126,2019-12-30
36081085300,36047115000,115,2019-12-30
36081087100,36047115000,279,2019-12-30
36081097204,36047115000,153,2019-12-30
36081155102,36047115000,247,2019-12-30
36103123500,36047115000,151,2019-12-30
36119009400,36047115000,96,2019-12-30
34039031100,36047115000,212,2020-01-06
36005000100,36047115000,646,2020-01-06
36005008300,36047115000,140,2020-01-06
36005015300,36047115000,100,2020-01-06
36005023900,36047115000,85,2020-01-06
36005032800,36047115000,100,2020-01-06
36005034200,36047115000,94,2020-01-06
36005038000,36047115000,136,2020-01-06
36005038600,36047115000,126,2020-01-06
36047000900,36047115000,347,2020-01-06
36047001100,36047115000,93,2020-01-06
36047001800,36047115000,137,2020-01-06
36047003100,36047115000,151,2020-01-06
36047003500,36047115000,286,2020-01-06
36047003700,36047115000,333,2020-01-06
36047003900,36047115000,362,2020-01-06
36047004300,36047115000,130,2020-01-06
36047004500,36047115000,108,2020-01-06
36047005300,36047115000,110,2020-01-06
36047006900,36047115000,87,2020-01-06
36047011400,36047115000,117,2020-01-06
36047012902,36047115000,96,2020-01-06
36047018100,36047115000,162,2020-01-06
36047019900,36047115000,79,2020-01-06
36047020300,36047115000,273,2020-01-06
36047022900,36047115000,235,2020-01-06
36047024700,36047115000,94,2020-01-06
36047027100,36047115000,142,2020-01-06
36047028501,36047115000,163,2020-01-06
36047028600,36047115000,81,2020-01-06
36047028700,36047115000,94,2020-01-06
36047029400,36047115000,91,2020-01-06
