origin,destination,trips,date
34003012001,36047117000,303,2019-12-30
34017010400,36047117000,108,2019-12-30
36005007700,36047117000,128,2019-12-30
36047001100,36047117000,104,2019-12-30
36047005900,36047117000,139,2019-12-30
36047014900,36047117000,192,2019-12-30
36047020300,36047117000,228,2019-12-30
36047021300,36047117000,131,2019-12-30
36047031300,36047117000,141,2019-12-30
36047033900,36047117000,256,2019-12-30
36047036502,36047117000,135,2019-12-30
36047036700,36047117000,251,2019-12-30
36047037300,36047117000,125,2019-12-30
36047037500,36047117000,116,2019-12-30
36047040300,36047117000,135,2019-12-30
36047041900,36047117000,132,2019-12-30
36047043100,36047117000,101,2019-12-30
36047043900,36047117000,326,2019-12-30
36047044300,36047117000,254,2019-12-30
36047044500,36047117000,138,2019-12-30
36047044700,36047117000,126,2019-12-30
36047049700,36047117000,109,2019-12-30
36047052900,36047117000,100,2019-12-30
36047055300,36047117000,106,2019-12-30
36047057100,36047117000,118,2019-12-30
36047060800,36047117000,210,2019-12-30
36047068600,36047117000,129,2019-12-30
36047087800,36047117000,204,2019-12-30
36047088200,36047117000,161,2019-12-30
36047089400,36047117000,100,2019-12-30
36047105804,36047117000,101,2019-12-30
36047107000,36047117000,1064,2019-12-30
36047115000,36047117000,378,2019-12-30
36047116400,36047117000,198,2019-12-30
36047116800,36047117000,520,2019-12-30
36047117000,36047117000,2791,2019-12-30
36047117201,36047117000,1178,2019-12-30
36047117400,36047117000,126,2019-12-30
36047117601,36047117000,319,2019-12-30
36047117602,36047117000,112,2019-12-30
36047118201,36047117000,304,2019-12-30
36047118400,36047117000,563,2019-12-30
36047118800,36047117000,141,2019-12-30
36047119800,36047117000,530,2019-12-30
36047121400,36047117000,156,2019-12-30
36047123700,36047117000,112,2019-12-30
36059300600,36047117000,132,2019-12-30
36059407301,36047117000,113,2019-12-30
36059410400,36047117000,107,2019-12-30
36059410700,36047117000,137,2019-12-30
36059410900,36047117000,236,2019-12-30
36061004900,36047117000,100,2019-12-30
36061007500,36047117000,108,2019-12-30
36061007600,36047117000,99,2019-12-30
36061008100,36047117000,132,2019-12-30
36061009900,36047117000,96,2019-12-30
36061010100,36047117000,105,2019-12-30
36061010300,36047117000,113,2019-12-30
36081001200,36047117000,227,2019-12-30
36081003400,36047117000,104,2019-12-30
36081004200,36047117000,125,2019-12-30
36081006202,36047117000,307,2019-12-30
36081009600,36047117000,131,2019-12-30
36081011400,36047117000,103,2019-12-30
36081016900,36047117000,185,2019-12-30
36081028400,36047117000,148,2019-12-30
36081029400,36047117000,116,2019-12-30
36081033000,36047117000,121,2019-12-30
36081033402,36047117000,152,2019-12-30
36081044302,36047117000,113,2019-12-30
36081044400,36047117000,100,2019-12-30
36081044601,36047117000,105,2019-12-30
36081045600,36047117000,172,2019-12-30
36081046900,36047117000,97,2019-12-30
36081047800,36047117000,107,2019-12-30
36081054900,36047117000,107,2019-12-30
36081056500,36047117000,108,2019-12-30
36081057700,36047117000,102,2019-12-30
36081063700,36047117000,116,2019-12-30
36081064102,36047117000,157,2019-12-30
36081068300,36047117000,122,2019-12-30
36081070300,36047117000,106,2019-12-30
36081071600,36047117000,145,2019-12-30
36081071702,36047117000,108,2019-12-30
36081086900,36047117000,104,2019-12-30
36081089200,36047117000,119,2019-12-30
36119006000,36047117000,126,2019-12-30
36005004300,36047117000,90,2020-01-06
36005007300,36047117000,152,2020-01-06
36005007700,36047117000,213,2020-01-06
36047001100,36047117000,106,2020-01-06
36047001500,36047117000,86,2020-01-06
36047002200,36047117000,136,2020-01-06
36047005900,36047117000,591,2020-01-06
36047007400,36047117000,154,2020-01-06
36047008000,36047117000,88,2020-01-06
36047013400,36047117000,121,2020-01-06
36047014900,36047117000,217,2020-01-06
36047015500,36047117000,197,2020-01-06
36047019600,36047117000,125,2020-01-06
36047020300,36047117000,166,2020-01-06
36047021300,36047117000,158,2020-01-06
36047024100,36047117000,113,2020-01-06
36047025300,36047117000,128,2020-01-06
36047028100,36047117000,118,2020-01-06
36047036700,36047117000,227,2020-01-06
36047036900,36047117000,102,2020-01-06
36047039300,36047117000,79,2020-01-06
36047039700,36047117000,156,2020-01-06
36047040700,36047117000,79,2020-01-06
36047040900,36047117000,123,2020-01-06
36047043900,36047117000,93,2020-01-06
36047047700,36047117000,142,2020-01-06
36047052500,36047117000,87,2020-01-06
36047053900,36047117000,179,2020-01-06
36047054300,36047117000,91,2020-01-06
36047059100,36047117000,111,2020-01-06
36047068000,36047117000,100,2020-01-06
36047070203,36047117000,142,2020-01-06
36047074400,36047117000,92,2020-01-06
36047077200,36047117000,164,2020-01-06
36047078600,36047117000,83,2020-01-06
36047090600,36047117000,104,2020-01-06
36047091000,36047117000,239,2020-01-06
36047091200,36047117000,142,2020-01-06
36047092400,36047117000,152,2020-01-06
36047105804,36047117000,96,2020-01-06
36047107000,36047117000,514,2020-01-06
36047114201,36047117000,99,2020-01-06
36047114400,36047117000,367,2020-01-06
36047114600,36047117000,126,2020-01-06
36047116200,36047117000,186,2020-01-06
36047116800,36047117000,242,2020-01-06
36047117000,36047117000,868,2020-01-06
36047117201,36047117000,754,2020-01-06
36047117400,36047117000,345,2020-01-06
36047117601,36047117000,110,2020-01-06
36047118201,36047117000,137,2020-01-06
36047118202,36047117000,172,2020-01-06
36047119600,36047117000,132,2020-01-06
36047119800,36047117000,313,2020-01-06
36047120000,36047117000,136,2020-01-06
36059411000,36047117000,195,2020-01-06
36061001300,36047117000,216,2020-01-06
36061003001,36047117000,119,2020-01-06
36061003800,36047117000,83,2020-01-06
36061005200,36047117000,100,2020-01-06
36061006200,36047117000,138,2020-01-06
36061010100,36047117000,224,2020-01-06
36061012500,36047117000,181,2020-01-06
36061020500,36047117000,148,2020-01-06
36081000600,36047117000,128,2020-01-06
36081001000,36047117000,110,2020-01-06
36081001200,36047117000,100,2020-01-06
36081001400,36047117000,83,2020-01-06
36081001800,36047117000,80,2020-01-06
36081001900,36047117000,204,2020-01-06
36081002200,36047117000,105,2020-01-06
36081003000,36047117000,149,2020-01-06
36081003400,36047117000,94,2020-01-06
36081005400,36047117000,94,2020-01-06
36081005500,36047117000,115,2020-01-06
36081011400,36047117000,95,2020-01-06
36081014202,36047117000,105,2020-01-06
36081018300,36047117000,79,2020-01-06
36081021200,36047117000,184,2020-01-06
36081026600,36047117000,99,2020-01-06
36081027100,36047117000,111,2020-01-06
36081028400,36047117000,89,2020-01-06
36081031700,36047117000,97,2020-01-06
36081046900,36047117000,127,2020-01-06
36081055100,36047117000,180,2020-01-06
36081055300,36047117000,91,2020-01-06
36081056100,36047117000,123,2020-01-06
36081057700,36047117000,96,2020-01-06
36081059500,36047117000,168,2020-01-06
36081062100,36047117000,98,2020-01-06
