origin,destination,trips,date
34003012001,36081136700,801,2019-12-30
34003013001,36081136700,176,2019-12-30
34003015400,36081136700,157,2019-12-30
34003019202,36081136700,91,2019-12-30
34003034000,36081136700,110,2019-12-30
34003042500,36081136700,265,2019-12-30
34003061400,36081136700,87,2019-12-30
34013980200,36081136700,283,2019-12-30
34017007000,36081136700,338,2019-12-30
34017007800,36081136700,222,2019-12-30
34019011302,36081136700,119,2019-12-30
34023006205,36081136700,120,2019-12-30
34029717300,36081136700,104,2019-12-30
36005004600,36081136700,197,2019-12-30
36005024400,36081136700,173,2019-12-30
36005040900,36081136700,1255,2019-12-30
36005043100,36081136700,188,2019-12-30
36047001100,36081136700,167,2019-12-30
36047001500,36081136700,117,2019-12-30
36047003700,36081136700,175,2019-12-30
36047010800,36081136700,171,2019-12-30
36047021000,36081136700,157,2019-12-30
36047021100,36081136700,126,2019-12-30
36047029400,36081136700,119,2019-12-30
36047029800,36081136700,114,2019-12-30
36047033900,36081136700,256,2019-12-30
36047044900,36081136700,350,2019-12-30
36047050804,36081136700,172,2019-12-30
36047055300,36081136700,96,2019-12-30
36047055500,36081136700,444,2019-12-30
36047056100,36081136700,112,2019-12-30
36047081600,36081136700,103,2019-12-30
36047111600,36081136700,158,2019-12-30
36047114400,36081136700,204,2019-12-30
36047117602,36081136700,145,2019-12-30
36059300300,36081136700,141,2019-12-30
36059300700,36081136700,135,2019-12-30
36059300800,36081136700,134,2019-12-30
36059300900,36081136700,343,2019-12-30
36059301800,36081136700,692,2019-12-30
36059301900,36081136700,108,2019-12-30
36059302200,36081136700,133,2019-12-30
36059302800,36081136700,642,2019-12-30
36059303000,36081136700,252,2019-12-30
36059303101,36081136700,862,2019-12-30
36059303600,36081136700,171,2019-12-30
36059303800,36081136700,247,2019-12-30
36059304002,36081136700,111,2019-12-30
36059304100,36081136700,114,2019-12-30
36059404400,36081136700,130,2019-12-30
36059404800,36081136700,133,2019-12-30
36059405000,36081136700,102,2019-12-30
36059405100,36081136700,128,2019-12-30
36059406400,36081136700,116,2019-12-30
36059407301,36081136700,4445,2019-12-30
36059408200,36081136700,121,2019-12-30
36059408300,36081136700,146,2019-12-30
36059408800,36081136700,101,2019-12-30
36059409800,36081136700,96,2019-12-30
36059410900,36081136700,223,2019-12-30
36059412000,36081136700,356,2019-12-30
36059412900,36081136700,113,2019-12-30
36059414400,36081136700,118,2019-12-30
36059517200,36081136700,101,2019-12-30
36059518502,36081136700,116,2019-12-30
36059518900,36081136700,1133,2019-12-30
36059519601,36081136700,142,2019-12-30
36061000700,36081136700,205,2019-12-30
36061001402,36081136700,129,2019-12-30
36061001600,36081136700,115,2019-12-30
36061002900,36081136700,231,2019-12-30
36061003100,36081136700,117,2019-12-30
