origin,destination,trips,date
34017018301,36081047600,120,2019-12-30
36005028600,36081047600,128,2019-12-30
36047001100,36081047600,219,2019-12-30
36047003900,36081047600,101,2019-12-30
36047005300,36081047600,122,2019-12-30
36047006000,36081047600,96,2019-12-30
36047038900,36081047600,116,2019-12-30
36047054600,36081047600,132,2019-12-30
36059300900,36081047600,207,2019-12-30
36059302800,36081047600,108,2019-12-30
36059303301,36081047600,252,2019-12-30
36059406600,36081047600,117,2019-12-30
36059407301,36081047600,725,2019-12-30
36059411600,36081047600,116,2019-12-30
36059411700,36081047600,209,2019-12-30
36059412000,36081047600,162,2019-12-30
36059412301,36081047600,97,2019-12-30
36059518400,36081047600,106,2019-12-30
36059519300,36081047600,102,2019-12-30
36061001502,36081047600,119,2019-12-30
36061005200,36081047600,99,2019-12-30
36061007400,36081047600,172,2019-12-30
36061007600,36081047600,185,2019-12-30
36061007900,36081047600,101,2019-12-30
36061008700,36081047600,103,2019-12-30
36061009100,36081047600,107,2019-12-30
36061010200,36081047600,254,2019-12-30
36061010300,36081047600,228,2019-12-30
36061010400,36081047600,343,2019-12-30
36061010900,36081047600,298,2019-12-30
36061012500,36081047600,210,2019-12-30
36061012700,36081047600,105,2019-12-30
36061031703,36081047600,170,2019-12-30
36081000100,36081047600,173,2019-12-30
36081005700,36081047600,573,2019-12-30
36081006300,36081047600,147,2019-12-30
36081007100,36081047600,223,2019-12-30
36081009600,36081047600,123,2019-12-30
36081010100,36081047600,120,2019-12-30
36081011500,36081047600,138,2019-12-30
36081018900,36081047600,104,2019-12-30
36081022001,36081047600,166,2019-12-30
36081023600,36081047600,159,2019-12-30
36081027500,36081047600,175,2019-12-30
36081037700,36081047600,132,2019-12-30
36081038302,36081047600,270,2019-12-30
36081045200,36081047600,145,2019-12-30
36081046600,36081047600,550,2019-12-30
36081047200,36081047600,205,2019-12-30
36081047600,36081047600,686,2019-12-30
36081047800,36081047600,134,2019-12-30
36081048000,36081047600,140,2019-12-30
36081049200,36081047600,96,2019-12-30
36081050000,36081047600,117,2019-12-30
36081055200,36081047600,109,2019-12-30
36081058200,36081047600,377,2019-12-30
36081064500,36081047600,167,2019-12-30
36081071303,36081047600,240,2019-12-30
