origin,destination,trips,date
34003006300,36005004200,122,2019-12-30
34003021100,36005004200,221,2019-12-30
34003030200,36005004200,166,2019-12-30
34003032102,36005004200,140,2019-12-30
34003032202,36005004200,92,2019-12-30
34003042500,36005004200,458,2019-12-30
34003050000,36005004200,92,2019-12-30
34003056200,36005004200,105,2019-12-30
34013001700,36005004200,127,2019-12-30
34013003100,36005004200,108,2019-12-30
34013004100,36005004200,144,2019-12-30
34017012700,36005004200,116,2019-12-30
34017013800,36005004200,104,2019-12-30
34017014400,36005004200,95,2019-12-30
34039031200,36005004200,93,2019-12-30
34039031601,36005004200,100,2019-12-30
34039039800,36005004200,130,2019-12-30
36005000400,36005004200,566,2019-12-30
36005001600,36005004200,2282,2019-12-30
36005001900,36005004200,178,2019-12-30
36005002000,36005004200,527,2019-12-30
36005002400,36005004200,362,2019-12-30
36005002701,36005004200,229,2019-12-30
36005002800,36005004200,1471,2019-12-30
36005004001,36005004200,374,2019-12-30
36005004200,36005004200,17885,2019-12-30
36005004300,36005004200,262,2019-12-30
36005004400,36005004200,2251,2019-12-30
36005004600,36005004200,4188,2019-12-30
36005004800,36005004200,413,2019-12-30
36005005001,36005004200,318,2019-12-30
36005005002,36005004200,766,2019-12-30
36005005200,36005004200,363,2019-12-30
36005005400,36005004200,223,2019-12-30
36005005600,36005004200,137,2019-12-30
36005005902,36005004200,125,2019-12-30
36005006100,36005004200,287,2019-12-30
36005006200,36005004200,1011,2019-12-30
36005006400,36005004200,152,2019-12-30
36005006700,36005004200,149,2019-12-30
36005006800,36005004200,904,2019-12-30
36005006900,36005004200,102,2019-12-30
36005007000,36005004200,968,2019-12-30
36005007100,36005004200,212,2019-12-30
36005007200,36005004200,764,2019-12-30
36005007300,36005004200,440,2019-12-30
36005007400,36005004200,203,2019-12-30
36005007600,36005004200,549,2019-12-30
36005007700,36005004200,251,2019-12-30
36005007800,36005004200,711,2019-12-30
36005008300,36005004200,252,2019-12-30
36005008400,36005004200,495,2019-12-30
36005008500,36005004200,327,2019-12-30
36005008900,36005004200,556,2019-12-30
36005009000,36005004200,1590,2019-12-30
36005009200,36005004200,1098,2019-12-30
36005009300,36005004200,856,2019-12-30
36005009600,36005004200,233,2019-12-30
36005009800,36005004200,285,2019-12-30
36005011000,36005004200,170,2019-12-30
36005011502,36005004200,420,2019-12-30
36005011700,36005004200,302,2019-12-30
36005011900,36005004200,628,2019-12-30
36005012101,36005004200,160,2019-12-30
36005012102,36005004200,154,2019-12-30
36005012300,36005004200,266,2019-12-30
36005012500,36005004200,114,2019-12-30
36005012701,36005004200,384,2019-12-30
36005012901,36005004200,569,2019-12-30
36005013100,36005004200,402,2019-12-30
36005013300,36005004200,424,2019-12-30
36005013500,36005004200,164,2019-12-30
36005013800,36005004200,154,2019-12-30
36005014100,36005004200,266,2019-12-30
36005014400,36005004200,180,2019-12-30
36005014500,36005004200,123,2019-12-30
36005014701,36005004200,189,2019-12-30
36005014900,36005004200,553,2019-12-30
36005015100,36005004200,136,2019-12-30
36005015200,36005004200,361,2019-12-30
36005015300,36005004200,108,2019-12-30
36005015700,36005004200,450,2019-12-30
36005015800,36005004200,121,2019-12-30
36005015900,36005004200,469,2019-12-30
36005016100,36005004200,262,2019-12-30
36005016400,36005004200,137,2019-12-30
36005016600,36005004200,117,2019-12-30
36005016700,36005004200,115,2019-12-30
36005017500,36005004200,137,2019-12-30
36005017701,36005004200,118,2019-12-30
36005017901,36005004200,123,2019-12-30
36005018900,36005004200,148,2019-12-30
36005019500,36005004200,102,2019-12-30
36005019700,36005004200,143,2019-12-30
36005019900,36005004200,151,2019-12-30
36005020000,36005004200,395,2019-12-30
36005020601,36005004200,340,2019-12-30
36005020900,36005004200,113,2019-12-30
36005021002,36005004200,209,2019-12-30
36005021601,36005004200,375,2019-12-30
36005021602,36005004200,387,2019-12-30
36005021800,36005004200,155,2019-12-30
36005022000,36005004200,109,2019-12-30
36005022200,36005004200,488,2019-12-30
36005022401,36005004200,104,2019-12-30
36005022403,36005004200,109,2019-12-30
36005022404,36005004200,108,2019-12-30
36005022701,36005004200,149,2019-12-30
36005023200,36005004200,163,2019-12-30
36005023301,36005004200,137,2019-12-30
36005023501,36005004200,106,2019-12-30
36005023704,36005004200,113,2019-12-30
36005023900,36005004200,396,2019-12-30
36005024000,36005004200,118,2019-12-30
36005024100,36005004200,216,2019-12-30
36005024400,36005004200,126,2019-12-30
36005024502,36005004200,178,2019-12-30
36005024800,36005004200,148,2019-12-30
36005025400,36005004200,258,2019-12-30
36005026300,36005004200,192,2019-12-30
36005026500,36005004200,119,2019-12-30
36005026602,36005004200,113,2019-12-30
36005026701,36005004200,109,2019-12-30
36005027402,36005004200,176,2019-12-30
36005027600,36005004200,158,2019-12-30
36005027700,36005004200,246,2019-12-30
36005028400,36005004200,468,2019-12-30
36005028600,36005004200,173,2019-12-30
36005028800,36005004200,110,2019-12-30
36005028900,36005004200,105,2019-12-30
36005029600,36005004200,202,2019-12-30
36005030000,36005004200,164,2019-12-30
36005030200,36005004200,429,2019-12-30
36005031000,36005004200,125,2019-12-30
36005031200,36005004200,230,2019-12-30
36005033000,36005004200,231,2019-12-30
36005033201,36005004200,145,2019-12-30
36005033202,36005004200,139,2019-12-30
36005033400,36005004200,1226,2019-12-30
36005033600,36005004200,152,2019-12-30
36005033800,36005004200,263,2019-12-30
36005034400,36005004200,263,2019-12-30
36005035900,36005004200,239,2019-12-30
36005036100,36005004200,148,2019-12-30
36005036300,36005004200,291,2019-12-30
36005036501,36005004200,369,2019-12-30
36005036502,36005004200,136,2019-12-30
36005037100,36005004200,154,2019-12-30
36005037200,36005004200,127,2019-12-30
36005037800,36005004200,116,2019-12-30
36005038000,36005004200,108,2019-12-30
36005038100,36005004200,154,2019-12-30
36005038700,36005004200,473,2019-12-30
36005038800,36005004200,152,2019-12-30
36005038900,36005004200,100,2019-12-30
36005039100,36005004200,325,2019-12-30
36005039200,36005004200,116,2019-12-30
36005039500,36005004200,305,2019-12-30
36005039700,36005004200,225,2019-12-30
36005039901,36005004200,136,2019-12-30
36005040304,36005004200,382,2019-12-30
36005040702,36005004200,137,2019-12-30
36005041100,36005004200,237,2019-12-30
36005042100,36005004200,359,2019-12-30
36005042300,36005004200,148,2019-12-30
36005043100,36005004200,121,2019-12-30
36005046201,36005004200,3248,2019-12-30
36005046202,36005004200,392,2019-12-30
36047000100,36005004200,115,2019-12-30
36047001500,36005004200,128,2019-12-30
36047012901,36005004200,108,2019-12-30
36047030900,36005004200,271,2019-12-30
36047033900,36005004200,801,2019-12-30
36047035300,36005004200,123,2019-12-30
36047037500,36005004200,118,2019-12-30
36047037900,36005004200,126,2019-12-30
36047042800,36005004200,133,2019-12-30
36047043100,36005004200,114,2019-12-30
36047051400,36005004200,131,2019-12-30
36047056600,36005004200,163,2019-12-30
36047059000,36005004200,110,2019-12-30
36047059100,36005004200,125,2019-12-30
36047099000,36005004200,128,2019-12-30
36047103400,36005004200,159,2019-12-30
36047114400,36005004200,120,2019-12-30
36047115000,36005004200,143,2019-12-30
36059405500,36005004200,130,2019-12-30
36059405900,36005004200,207,2019-12-30
36059406701,36005004200,182,2019-12-30
36059407301,36005004200,130,2019-12-30
36059518501,36005004200,447,2019-12-30
36061000900,36005004200,168,2019-12-30
36061001502,36005004200,448,2019-12-30
36061001600,36005004200,103,2019-12-30
36061001800,36005004200,205,2019-12-30
36061002201,36005004200,116,2019-12-30
36061002602,36005004200,99,2019-12-30
36061002800,36005004200,208,2019-12-30
36061002900,36005004200,115,2019-12-30
36061003100,36005004200,105,2019-12-30
36061003601,36005004200,255,2019-12-30
36061003800,36005004200,111,2019-12-30
36061004500,36005004200,163,2019-12-30
36061004700,36005004200,103,2019-12-30
36061005000,36005004200,116,2019-12-30
36061005502,36005004200,102,2019-12-30
36061005700,36005004200,102,2019-12-30
36061006200,36005004200,179,2019-12-30
36061006500,36005004200,224,2019-12-30
36061006700,36005004200,96,2019-12-30
36061007400,36005004200,263,2019-12-30
36061007600,36005004200,124,2019-12-30
36061008000,36005004200,141,2019-12-30
36061008300,36005004200,141,2019-12-30
36061010100,36005004200,253,2019-12-30
36061010400,36005004200,156,2019-12-30
36061010900,36005004200,272,2019-12-30
36061011300,36005004200,460,2019-12-30
36061011500,36005004200,245,2019-12-30
36061011600,36005004200,211,2019-12-30
36061011800,36005004200,259,2019-12-30
36061011900,36005004200,369,2019-12-30
36061012000,36005004200,103,2019-12-30
36061012100,36005004200,348,2019-12-30
36061013200,36005004200,153,2019-12-30
36061013900,36005004200,116,2019-12-30
36061014500,36005004200,126,2019-12-30
36061014801,36005004200,105,2019-12-30
36061015100,36005004200,148,2019-12-30
36061015200,36005004200,172,2019-12-30
36061015400,36005004200,296,2019-12-30
36061017100,36005004200,234,2019-12-30
36061017200,36005004200,117,2019-12-30
36061017800,36005004200,136,2019-12-30
36061018200,36005004200,105,2019-12-30
36061018400,36005004200,270,2019-12-30
36061019600,36005004200,117,2019-12-30
36061019800,36005004200,113,2019-12-30
36061020000,36005004200,150,2019-12-30
36061020800,36005004200,289,2019-12-30
36061020901,36005004200,108,2019-12-30
36061021100,36005004200,264,2019-12-30
36061021600,36005004200,133,2019-12-30
36061021800,36005004200,142,2019-12-30
36061021900,36005004200,279,2019-12-30
36061022102,36005004200,107,2019-12-30
36061022200,36005004200,107,2019-12-30
36061022301,36005004200,121,2019-12-30
36061022700,36005004200,129,2019-12-30
36061023000,36005004200,129,2019-12-30
36061023600,36005004200,235,2019-12-30
36061023900,36005004200,146,2019-12-30
36061024000,36005004200,207,2019-12-30
36061024302,36005004200,177,2019-12-30
36061024700,36005004200,129,2019-12-30
36061025100,36005004200,138,2019-12-30
36061025500,36005004200,203,2019-12-30
36061027100,36005004200,113,2019-12-30
36061027300,36005004200,114,2019-12-30
36061028500,36005004200,167,2019-12-30
36061029900,36005004200,112,2019-12-30
36061031703,36005004200,406,2019-12-30
36081000700,36005004200,192,2019-12-30
36081005500,36005004200,129,2019-12-30
36081015500,36005004200,101,2019-12-30
36081015900,36005004200,145,2019-12-30
36081020600,36005004200,100,2019-12-30
36081023500,36005004200,122,2019-12-30
36081029100,36005004200,194,2019-12-30
36081029500,36005004200,146,2019-12-30
36081031700,36005004200,126,2019-12-30
36081044400,36005004200,118,2019-12-30
36081071600,36005004200,290,2019-12-30
36081071701,36005004200,158,2019-12-30
36081084900,36005004200,120,2019-12-30
36081087100,36005004200,213,2019-12-30
36085004000,36005004200,100,2019-12-30
36103112102,36005004200,122,2019-12-30
36103135205,36005004200,245,2019-12-30
36103146105,36005004200,129,2019-12-30
36119000801,36005004200,96,2019-12-30
36119000900,36005004200,112,2019-12-30
36119001401,36005004200,134,2019-12-30
36119001502,36005004200,103,2019-12-30
36119001504,36005004200,153,2019-12-30
36119002105,36005004200,101,2019-12-30
36119002106,36005004200,102,2019-12-30
36119002203,36005004200,99,2019-12-30
36119002404,36005004200,349,2019-12-30
36119002405,36005004200,142,2019-12-30
36119002600,36005004200,154,2019-12-30
36119003200,36005004200,118,2019-12-30
36119004400,36005004200,252,2019-12-30
36119005500,36005004200,537,2019-12-30
36119005701,36005004200,533,2019-12-30
36119005901,36005004200,132,2019-12-30
36119006000,36005004200,151,2019-12-30
36119009300,36005004200,128,2019-12-30
36119009400,36005004200,126,2019-12-30
36119010400,36005004200,96,2019-12-30
36119010600,36005004200,108,2019-12-30
36119010701,36005004200,105,2019-12-30
36119981000,36005004200,189,2019-12-30
34003012001,36005004200,276,2020-01-06
34003030100,36005004200,90,2020-01-06
34003042500,36005004200,87,2020-01-06
34013020000,36005004200,216,2020-01-06
34017014600,36005004200,86,2020-01-06
34023008101,36005004200,69,2020-01-06
34027041704,36005004200,105,2020-01-06
34031183200,36005004200,87,2020-01-06
36005000200,36005004200,306,2020-01-06
36005000400,36005004200,831,2020-01-06
36005001600,36005004200,2153,2020-01-06
36005001900,36005004200,237,2020-01-06
36005002000,36005004200,497,2020-01-06
36005002400,36005004200,156,2020-01-06
36005002702,36005004200,121,2020-01-06
36005002800,36005004200,1344,2020-01-06
36005003100,36005004200,430,2020-01-06
36005003800,36005004200,242,2020-01-06
36005003900,36005004200,285,2020-01-06
36005004001,36005004200,341,2020-01-06
36005004100,36005004200,141,2020-01-06
36005004200,36005004200,13369,2020-01-06
36005004300,36005004200,238,2020-01-06
36005004400,36005004200,1978,2020-01-06
36005004600,36005004200,4026,2020-01-06
36005005001,36005004200,129,2020-01-06
36005005002,36005004200,110,2020-01-06
36005005100,36005004200,200,2020-01-06
36005005200,36005004200,883,2020-01-06
36005005400,36005004200,600,2020-01-06
36005005600,36005004200,524,2020-01-06
36005006000,36005004200,96,2020-01-06
36005006100,36005004200,348,2020-01-06
36005006200,36005004200,368,2020-01-06
36005006300,36005004200,743,2020-01-06
36005006400,36005004200,218,2020-01-06
36005006500,36005004200,308,2020-01-06
36005006800,36005004200,736,2020-01-06
36005007000,36005004200,391,2020-01-06
36005007200,36005004200,308,2020-01-06
36005007300,36005004200,257,2020-01-06
36005007600,36005004200,237,2020-01-06
36005007700,36005004200,291,2020-01-06
36005007800,36005004200,808,2020-01-06
36005008300,36005004200,137,2020-01-06
36005008700,36005004200,374,2020-01-06
36005008900,36005004200,673,2020-01-06
36005009000,36005004200,2386,2020-01-06
36005009200,36005004200,694,2020-01-06
36005009300,36005004200,515,2020-01-06
36005009800,36005004200,751,2020-01-06
36005011000,36005004200,274,2020-01-06
36005011502,36005004200,99,2020-01-06
36005011700,36005004200,477,2020-01-06
36005011900,36005004200,725,2020-01-06
36005012101,36005004200,185,2020-01-06
36005012300,36005004200,311,2020-01-06
36005012500,36005004200,444,2020-01-06
36005012701,36005004200,195,2020-01-06
36005012901,36005004200,104,2020-01-06
36005013100,36005004200,230,2020-01-06
36005013200,36005004200,143,2020-01-06
36005013300,36005004200,415,2020-01-06
36005014500,36005004200,148,2020-01-06
36005014702,36005004200,196,2020-01-06
36005014900,36005004200,632,2020-01-06
36005015100,36005004200,415,2020-01-06
36005015200,36005004200,340,2020-01-06
36005015300,36005004200,114,2020-01-06
36005015500,36005004200,120,2020-01-06
36005015700,36005004200,522,2020-01-06
36005015900,36005004200,737,2020-01-06
36005016100,36005004200,109,2020-01-06
36005016200,36005004200,208,2020-01-06
36005016500,36005004200,105,2020-01-06
36005016600,36005004200,180,2020-01-06
36005016700,36005004200,86,2020-01-06
36005016900,36005004200,114,2020-01-06
36005017300,36005004200,121,2020-01-06
36005017500,36005004200,296,2020-01-06
36005017701,36005004200,164,2020-01-06
36005017702,36005004200,304,2020-01-06
36005017901,36005004200,339,2020-01-06
36005018101,36005004200,114,2020-01-06
36005018302,36005004200,391,2020-01-06
36005018400,36005004200,108,2020-01-06
36005019400,36005004200,89,2020-01-06
36005019700,36005004200,201,2020-01-06
36005019900,36005004200,103,2020-01-06
36005020000,36005004200,494,2020-01-06
36005020100,36005004200,140,2020-01-06
36005020601,36005004200,238,2020-01-06
36005021002,36005004200,177,2020-01-06
36005021200,36005004200,89,2020-01-06
36005021602,36005004200,524,2020-01-06
36005021800,36005004200,108,2020-01-06
36005022101,36005004200,93,2020-01-06
36005022102,36005004200,132,2020-01-06
36005022200,36005004200,407,2020-01-06
36005022403,36005004200,207,2020-01-06
36005022404,36005004200,117,2020-01-06
36005022703,36005004200,161,2020-01-06
36005022902,36005004200,102,2020-01-06
36005023000,36005004200,112,2020-01-06
36005023100,36005004200,83,2020-01-06
36005023200,36005004200,284,2020-01-06
36005023501,36005004200,185,2020-01-06
36005023600,36005004200,115,2020-01-06
36005023702,36005004200,94,2020-01-06
36005023703,36005004200,86,2020-01-06
36005023900,36005004200,89,2020-01-06
36005024100,36005004200,95,2020-01-06
36005025200,36005004200,123,2020-01-06
36005026100,36005004200,335,2020-01-06
36005026300,36005004200,157,2020-01-06
36005026400,36005004200,336,2020-01-06
36005026500,36005004200,99,2020-01-06
36005026900,36005004200,254,2020-01-06
36005027600,36005004200,139,2020-01-06
36005028300,36005004200,98,2020-01-06
36005028500,36005004200,118,2020-01-06
36005028600,36005004200,135,2020-01-06
36005028900,36005004200,94,2020-01-06
36005029302,36005004200,126,2020-01-06
36005030000,36005004200,241,2020-01-06
36005030701,36005004200,127,2020-01-06
36005031000,36005004200,238,2020-01-06
36005031900,36005004200,199,2020-01-06
36005033000,36005004200,208,2020-01-06
36005033202,36005004200,270,2020-01-06
36005033400,36005004200,130,2020-01-06
36005033800,36005004200,85,2020-01-06
36005034300,36005004200,149,2020-01-06
36005034400,36005004200,386,2020-01-06
36005034800,36005004200,143,2020-01-06
36005036100,36005004200,94,2020-01-06
36005036300,36005004200,128,2020-01-06
36005036501,36005004200,160,2020-01-06
36005036901,36005004200,152,2020-01-06
36005037000,36005004200,89,2020-01-06
36005037504,36005004200,108,2020-01-06
36005037900,36005004200,159,2020-01-06
36005038000,36005004200,106,2020-01-06
36005038700,36005004200,121,2020-01-06
36005039000,36005004200,110,2020-01-06
36005039100,36005004200,173,2020-01-06
36005039300,36005004200,104,2020-01-06
36005039600,36005004200,246,2020-01-06
36005039902,36005004200,178,2020-01-06
36005040100,36005004200,179,2020-01-06
36005040701,36005004200,164,2020-01-06
36005040900,36005004200,439,2020-01-06
36005041500,36005004200,208,2020-01-06
36005041900,36005004200,126,2020-01-06
36005042100,36005004200,300,2020-01-06
36005042500,36005004200,128,2020-01-06
36005042902,36005004200,182,2020-01-06
36005043100,36005004200,141,2020-01-06
36005043400,36005004200,151,2020-01-06
36005043500,36005004200,123,2020-01-06
36005045102,36005004200,93,2020-01-06
36005046201,36005004200,2247,2020-01-06
36005046202,36005004200,202,2020-01-06
36005051600,36005004200,98,2020-01-06
36047007700,36005004200,86,2020-01-06
36047025600,36005004200,97,2020-01-06
36047027100,36005004200,213,2020-01-06
36047029300,36005004200,115,2020-01-06
36047030900,36005004200,85,2020-01-06
36047032100,36005004200,134,2020-01-06
36047032800,36005004200,94,2020-01-06
36047032900,36005004200,146,2020-01-06
36047033900,36005004200,98,2020-01-06
36047037900,36005004200,95,2020-01-06
36047041800,36005004200,115,2020-01-06
36047043200,36005004200,79,2020-01-06
36047045600,36005004200,90,2020-01-06
36047059100,36005004200,185,2020-01-06
36047080800,36005004200,158,2020-01-06
36047093600,36005004200,108,2020-01-06
36047098800,36005004200,87,2020-01-06
36047114400,36005004200,97,2020-01-06
36047117000,36005004200,113,2020-01-06
36059404300,36005004200,132,2020-01-06
36059405500,36005004200,146,2020-01-06
36059406802,36005004200,103,2020-01-06
36059415101,36005004200,127,2020-01-06
36061001002,36005004200,219,2020-01-06
36061001300,36005004200,121,2020-01-06
36061001501,36005004200,82,2020-01-06
36061001502,36005004200,219,2020-01-06
36061001800,36005004200,97,2020-01-06
36061002602,36005004200,95,2020-01-06
36061002700,36005004200,131,2020-01-06
36061003100,36005004200,120,2020-01-06
36061003200,36005004200,98,2020-01-06
36061003400,36005004200,91,2020-01-06
36061003700,36005004200,117,2020-01-06
36061003800,36005004200,87,2020-01-06
36061005000,36005004200,371,2020-01-06
36061005600,36005004200,109,2020-01-06
36061005700,36005004200,277,2020-01-06
36061005800,36005004200,115,2020-01-06
36061006100,36005004200,89,2020-01-06
36061006200,36005004200,106,2020-01-06
36061006700,36005004200,94,2020-01-06
36061007600,36005004200,186,2020-01-06
36061008300,36005004200,253,2020-01-06
