origin,destination,trips,date
34003042500,36061007100,162,2019-12-30
34013980200,36061007100,481,2019-12-30
34017006400,36061007100,104,2019-12-30
34039037700,36061007100,154,2019-12-30
36005009300,36061007100,156,2019-12-30
36047001100,36061007100,207,2019-12-30
36047001500,36061007100,107,2019-12-30
36047011700,36061007100,173,2019-12-30
36047018100,36061007100,104,2019-12-30
36047019100,36061007100,110,2019-12-30
36047024500,36061007100,110,2019-12-30
36047024900,36061007100,280,2019-12-30
36047026700,36061007100,221,2019-12-30
36047029900,36061007100,127,2019-12-30
36047032500,36061007100,149,2019-12-30
36047053200,36061007100,203,2019-12-30
36047055100,36061007100,105,2019-12-30
36047055300,36061007100,116,2019-12-30
36047055500,36061007100,108,2019-12-30
36047110400,36061007100,118,2019-12-30
36059404700,36061007100,165,2019-12-30
36061001300,36061007100,252,2019-12-30
36061001600,36061007100,128,2019-12-30
36061002100,36061007100,345,2019-12-30
36061002700,36061007100,106,2019-12-30
36061003100,36061007100,116,2019-12-30
36061003300,36061007100,266,2019-12-30
36061003700,36061007100,336,2019-12-30
36061004200,36061007100,219,2019-12-30
36061004700,36061007100,100,2019-12-30
36061004900,36061007100,261,2019-12-30
36061005400,36061007100,274,2019-12-30
36061005501,36061007100,129,2019-12-30
36061005700,36061007100,314,2019-12-30
36061005800,36061007100,334,2019-12-30
36061005900,36061007100,131,2019-12-30
36061006100,36061007100,216,2019-12-30
36061006300,36061007100,466,2019-12-30
36061006500,36061007100,775,2019-12-30
36061006600,36061007100,129,2019-12-30
36061006700,36061007100,314,2019-12-30
36061006900,36061007100,120,2019-12-30
36061007100,36061007100,2243,2019-12-30
36061007300,36061007100,859,2019-12-30
36061007500,36061007100,128,2019-12-30
36061007700,36061007100,631,2019-12-30
36061008100,36061007100,512,2019-12-30
36061008200,36061007100,113,2019-12-30
36061008300,36061007100,112,2019-12-30
36061008900,36061007100,234,2019-12-30
36061009200,36061007100,120,2019-12-30
36061009600,36061007100,327,2019-12-30
36061009900,36061007100,121,2019-12-30
36061010100,36061007100,333,2019-12-30
36061010200,36061007100,131,2019-12-30
36061010300,36061007100,212,2019-12-30
36061010400,36061007100,453,2019-12-30
36061010800,36061007100,195,2019-12-30
36061011201,36061007100,278,2019-12-30
36061011500,36061007100,322,2019-12-30
36061011800,36061007100,228,2019-12-30
36061011900,36061007100,127,2019-12-30
36061013100,36061007100,508,2019-12-30
36061013400,36061007100,119,2019-12-30
36061013700,36061007100,99,2019-12-30
36061014000,36061007100,117,2019-12-30
36061014200,36061007100,246,2019-12-30
36061014402,36061007100,155,2019-12-30
36061014500,36061007100,238,2019-12-30
36061014700,36061007100,146,2019-12-30
36061014801,36061007100,119,2019-12-30
36061015300,36061007100,169,2019-12-30
36061015700,36061007100,108,2019-12-30
36061017300,36061007100,133,2019-12-30
36061018200,36061007100,176,2019-12-30
36061021200,36061007100,215,2019-12-30
36061022200,36061007100,213,2019-12-30
36061023100,36061007100,134,2019-12-30
36061031703,36061007100,498,2019-12-30
36081000700,36061007100,135,2019-12-30
36081014500,36061007100,140,2019-12-30
36081028100,36061007100,122,2019-12-30
36081033100,36061007100,139,2019-12-30
36081035700,36061007100,131,2019-12-30
36081037300,36061007100,114,2019-12-30
36081038302,36061007100,137,2019-12-30
36081057700,36061007100,125,2019-12-30
36085027702,36061007100,111,2019-12-30
36085029103,36061007100,124,2019-12-30
36103145903,36061007100,121,2019-12-30
36103180300,36061007100,303,2019-12-30
36103190800,36061007100,107,2019-12-30
36119002000,36061007100,154,2019-12-30
36119002202,36061007100,161,2019-12-30
34013006800,36061007100,113,2020-01-06
34013980200,36061007100,254,2020-01-06
34017001900,36061007100,118,2020-01-06
34017007700,36061007100,140,2020-01-06
36005002800,36061007100,84,2020-01-06
36005003500,36061007100,111,2020-01-06
36005004200,36061007100,101,2020-01-06
36005004400,36061007100,99,2020-01-06
36005020601,36061007100,119,2020-01-06
36005026500,36061007100,102,2020-01-06
36005035100,36061007100,256,2020-01-06
36005051600,36061007100,87,2020-01-06
36047001300,36061007100,105,2020-01-06
36047002100,36061007100,82,2020-01-06
36047007800,36061007100,94,2020-01-06
36047012902,36061007100,104,2020-01-06
36047015700,36061007100,127,2020-01-06
36047024700,36061007100,94,2020-01-06
36047024900,36061007100,284,2020-01-06
36047030900,36061007100,159,2020-01-06
36047031300,36061007100,92,2020-01-06
36047044900,36061007100,122,2020-01-06
36047047700,36061007100,168,2020-01-06
36047049300,36061007100,79,2020-01-06
36047052500,36061007100,98,2020-01-06
36047056100,36061007100,143,2020-01-06
36047089200,36061007100,113,2020-01-06
36047089800,36061007100,156,2020-01-06
36047092400,36061007100,253,2020-01-06
36047093200,36061007100,124,2020-01-06
36047093800,36061007100,121,2020-01-06
36047100600,36061007100,165,2020-01-06
36047102600,36061007100,170,2020-01-06
36061001300,36061007100,180,2020-01-06
36061001501,36061007100,139,2020-01-06
36061001502,36061007100,300,2020-01-06
36061002100,36061007100,197,2020-01-06
36061002900,36061007100,83,2020-01-06
36061003001,36061007100,170,2020-01-06
36061003200,36061007100,130,2020-01-06
36061003300,36061007100,529,2020-01-06
36061003400,36061007100,98,2020-01-06
36061003700,36061007100,379,2020-01-06
36061003900,36061007100,249,2020-01-06
36061004000,36061007100,89,2020-01-06
