origin,destination,trips,date
34003012001,36085018902,435,2019-12-30
34003019103,36085018902,146,2019-12-30
34003045200,36085018902,113,2019-12-30
34003051400,36085018902,150,2019-12-30
34003054200,36085018902,87,2019-12-30
34003054400,36085018902,88,2019-12-30
34013017302,36085018902,145,2019-12-30
34013017400,36085018902,90,2019-12-30
34013018000,36085018902,109,2019-12-30
34013980200,36085018902,333,2019-12-30
34017004000,36085018902,97,2019-12-30
34017010400,36085018902,108,2019-12-30
34017010800,36085018902,243,2019-12-30
34017980100,36085018902,95,2019-12-30
34023002701,36085018902,112,2019-12-30
34023003300,36085018902,95,2019-12-30
34029717300,36085018902,246,2019-12-30
34031124402,36085018902,105,2019-12-30
34031124700,36085018902,92,2019-12-30
34039031700,36085018902,174,2019-12-30
34039037601,36085018902,118,2019-12-30
34039037602,36085018902,117,2019-12-30
34039039800,36085018902,150,2019-12-30
36047000502,36085018902,111,2019-12-30
36047001500,36085018902,206,2019-12-30
36047002000,36085018902,177,2019-12-30
36047010000,36085018902,120,2019-12-30
36047010400,36085018902,152,2019-12-30
36047010600,36085018902,141,2019-12-30
36047011000,36085018902,118,2019-12-30
36047011800,36085018902,239,2019-12-30
36047012000,36085018902,365,2019-12-30
36047012600,36085018902,116,2019-12-30
36047012801,36085018902,101,2019-12-30
36047013000,36085018902,116,2019-12-30
36047013100,36085018902,151,2019-12-30
36047013600,36085018902,216,2019-12-30
36047016000,36085018902,98,2019-12-30
36047016700,36085018902,336,2019-12-30
36047019200,36085018902,101,2019-12-30
36047021200,36085018902,155,2019-12-30
36047021400,36085018902,208,2019-12-30
36047021700,36085018902,162,2019-12-30
36047022800,36085018902,112,2019-12-30
36047023000,36085018902,131,2019-12-30
36047023800,36085018902,271,2019-12-30
36047025300,36085018902,163,2019-12-30
36047026400,36085018902,176,2019-12-30
36047027600,36085018902,113,2019-12-30
36047027800,36085018902,106,2019-12-30
36047028000,36085018902,141,2019-12-30
36047029000,36085018902,96,2019-12-30
36047029400,36085018902,109,2019-12-30
36047029600,36085018902,247,2019-12-30
36047032600,36085018902,178,2019-12-30
36047033500,36085018902,122,2019-12-30
36047037000,36085018902,118,2019-12-30
36047037402,36085018902,245,2019-12-30
36047038800,36085018902,281,2019-12-30
36047042000,36085018902,110,2019-12-30
36047053000,36085018902,200,2019-12-30
36047053800,36085018902,152,2019-12-30
36047055000,36085018902,170,2019-12-30
36047057800,36085018902,101,2019-12-30
36047058600,36085018902,96,2019-12-30
36047059800,36085018902,120,2019-12-30
36047070203,36085018902,154,2019-12-30
36047075200,36085018902,110,2019-12-30
36059411400,36085018902,96,2019-12-30
36059411700,36085018902,105,2019-12-30
36061000900,36085018902,110,2019-12-30
36061001300,36085018902,128,2019-12-30
36061001502,36085018902,368,2019-12-30
36061002100,36085018902,134,2019-12-30
36061002900,36085018902,232,2019-12-30
36061003300,36085018902,120,2019-12-30
36061004200,36085018902,117,2019-12-30
36061005200,36085018902,210,2019-12-30
36061005400,36085018902,253,2019-12-30
36061008200,36085018902,130,2019-12-30
36061008800,36085018902,130,2019-12-30
36061009100,36085018902,168,2019-12-30
36061009200,36085018902,331,2019-12-30
36061010000,36085018902,129,2019-12-30
36061010100,36085018902,109,2019-12-30
36061010400,36085018902,251,2019-12-30
36061011500,36085018902,117,2019-12-30
36061012400,36085018902,168,2019-12-30
36061012500,36085018902,106,2019-12-30
36061012700,36085018902,116,2019-12-30
36061013100,36085018902,159,2019-12-30
36081027300,36085018902,208,2019-12-30
36081033402,36085018902,141,2019-12-30
36081062900,36085018902,158,2019-12-30
36081068300,36085018902,99,2019-12-30
36081071600,36085018902,225,2019-12-30
36081087100,36085018902,137,2019-12-30
36081101002,36085018902,110,2019-12-30
36081144700,36085018902,96,2019-12-30
36081157901,36085018902,111,2019-12-30
36085000300,36085018902,276,2019-12-30
36085000900,36085018902,190,2019-12-30
36085002002,36085018902,123,2019-12-30
36085002700,36085018902,146,2019-12-30
36085002900,36085018902,182,2019-12-30
36085004000,36085018902,292,2019-12-30
36085005000,36085018902,303,2019-12-30
36085005900,36085018902,237,2019-12-30
36085006400,36085018902,112,2019-12-30
36085006700,36085018902,953,2019-12-30
36085007000,36085018902,1396,2019-12-30
36085008100,36085018902,174,2019-12-30
36085009602,36085018902,227,2019-12-30
36085010500,36085018902,292,2019-12-30
36085011201,36085018902,111,2019-12-30
36085011401,36085018902,290,2019-12-30
36085011402,36085018902,622,2019-12-30
36085012100,36085018902,253,2019-12-30
36085012200,36085018902,117,2019-12-30
36085012804,36085018902,309,2019-12-30
36085012806,36085018902,654,2019-12-30
36085013400,36085018902,688,2019-12-30
36085014607,36085018902,1362,2019-12-30
36085014700,36085018902,144,2019-12-30
36085015100,36085018902,657,2019-12-30
36085015400,36085018902,170,2019-12-30
36085015601,36085018902,396,2019-12-30
36085016901,36085018902,1120,2019-12-30
36085017005,36085018902,111,2019-12-30
36085017300,36085018902,623,2019-12-30
36085017700,36085018902,270,2019-12-30
36085018100,36085018902,1200,2019-12-30
36085018701,36085018902,211,2019-12-30
36085018702,36085018902,1905,2019-12-30
36085018901,36085018902,929,2019-12-30
36085018902,36085018902,2814,2019-12-30
36085019700,36085018902,102,2019-12-30
36085020100,36085018902,490,2019-12-30
36085020700,36085018902,104,2019-12-30
36085020801,36085018902,210,2019-12-30
36085020804,36085018902,126,2019-12-30
36085022600,36085018902,615,2019-12-30
36085022800,36085018902,244,2019-12-30
36085023100,36085018902,282,2019-12-30
36085024700,36085018902,1137,2019-12-30
36085024800,36085018902,225,2019-12-30
36085025100,36085018902,116,2019-12-30
36085027301,36085018902,1523,2019-12-30
36085027302,36085018902,2229,2019-12-30
36085027702,36085018902,6888,2019-12-30
36085027704,36085018902,102,2019-12-30
36085027706,36085018902,2109,2019-12-30
36085027900,36085018902,508,2019-12-30
36085029102,36085018902,1649,2019-12-30
36085029103,36085018902,662,2019-12-30
36085029104,36085018902,949,2019-12-30
36085030301,36085018902,1320,2019-12-30
36085030302,36085018902,497,2019-12-30
36085031901,36085018902,121,2019-12-30
36085032300,36085018902,397,2019-12-30
34003019202,36085018902,102,2020-01-06
34003023100,36085018902,82,2020-01-06
34003037202,36085018902,82,2020-01-06
34003054200,36085018902,180,2020-01-06
34013007501,36085018902,103,2020-01-06
34013007700,36085018902,75,2020-01-06
34013020000,36085018902,173,2020-01-06
34013980200,36085018902,109,2020-01-06
34017010400,36085018902,185,2020-01-06
34017010800,36085018902,84,2020-01-06
34023001805,36085018902,88,2020-01-06
34023003002,36085018902,77,2020-01-06
34023003300,36085018902,77,2020-01-06
34027043301,36085018902,69,2020-01-06
34035052201,36085018902,74,2020-01-06
34039038202,36085018902,69,2020-01-06
34039039800,36085018902,263,2020-01-06
36005017702,36085018902,86,2020-01-06
36005026300,36085018902,117,2020-01-06
36005042500,36085018902,110,2020-01-06
36047000301,36085018902,135,2020-01-06
36047000501,36085018902,140,2020-01-06
36047000502,36085018902,91,2020-01-06
36047001800,36085018902,93,2020-01-06
36047002000,36085018902,322,2020-01-06
36047002200,36085018902,168,2020-01-06
36047004600,36085018902,139,2020-01-06
36047005601,36085018902,101,2020-01-06
36047006200,36085018902,92,2020-01-06
36047006800,36085018902,97,2020-01-06
36047008400,36085018902,88,2020-01-06
36047009000,36085018902,125,2020-01-06
36047009200,36085018902,111,2020-01-06
36047009400,36085018902,88,2020-01-06
36047010400,36085018902,568,2020-01-06
36047010600,36085018902,88,2020-01-06
36047011600,36085018902,112,2020-01-06
36047011800,36085018902,85,2020-01-06
36047012200,36085018902,197,2020-01-06
36047013400,36085018902,291,2020-01-06
36047013600,36085018902,96,2020-01-06
36047015500,36085018902,83,2020-01-06
36047016000,36085018902,93,2020-01-06
