origin,destination,trips,date
34003050000,36005012701,100,2019-12-30
34003054400,36005012701,102,2019-12-30
34013003100,36005012701,149,2019-12-30
34017018301,36005012701,237,2019-12-30
34017018400,36005012701,98,2019-12-30
34017018702,36005012701,92,2019-12-30
34023001502,36005012701,93,2019-12-30
34023005602,36005012701,116,2019-12-30
34023006103,36005012701,132,2019-12-30
34035051000,36005012701,192,2019-12-30
34037374700,36005012701,142,2019-12-30
36005002701,36005012701,114,2019-12-30
36005002800,36005012701,179,2019-12-30
36005004200,36005012701,135,2019-12-30
36005004400,36005012701,251,2019-12-30
36005005400,36005012701,259,2019-12-30
36005006500,36005012701,217,2019-12-30
36005006800,36005012701,121,2019-12-30
36005007100,36005012701,236,2019-12-30
36005007200,36005012701,126,2019-12-30
36005007300,36005012701,111,2019-12-30
36005008700,36005012701,255,2019-12-30
36005008900,36005012701,729,2019-12-30
36005009000,36005012701,107,2019-12-30
36005009300,36005012701,253,2019-12-30
36005009600,36005012701,274,2019-12-30
36005011502,36005012701,134,2019-12-30
36005011900,36005012701,1950,2019-12-30
36005012101,36005012701,720,2019-12-30
36005012102,36005012701,908,2019-12-30
36005012300,36005012701,100,2019-12-30
36005012500,36005012701,1251,2019-12-30
36005012701,36005012701,3301,2019-12-30
36005012901,36005012701,486,2019-12-30
36005013100,36005012701,723,2019-12-30
36005013300,36005012701,139,2019-12-30
36005013500,36005012701,172,2019-12-30
36005015100,36005012701,114,2019-12-30
36005015300,36005012701,146,2019-12-30
36005015700,36005012701,158,2019-12-30
36005015900,36005012701,577,2019-12-30
36005020200,36005012701,144,2019-12-30
36005021200,36005012701,292,2019-12-30
36005021301,36005012701,128,2019-12-30
36005021302,36005012701,310,2019-12-30
36005021602,36005012701,105,2019-12-30
36005022200,36005012701,118,2019-12-30
36005022403,36005012701,109,2019-12-30
36005022901,36005012701,136,2019-12-30
36005023702,36005012701,108,2019-12-30
36005023800,36005012701,162,2019-12-30
36005023900,36005012701,233,2019-12-30
36005024300,36005012701,114,2019-12-30
36005025100,36005012701,136,2019-12-30
36005027600,36005012701,158,2019-12-30
36005028700,36005012701,127,2019-12-30
36005029600,36005012701,347,2019-12-30
36005030200,36005012701,293,2019-12-30
36005033400,36005012701,278,2019-12-30
36005035600,36005012701,109,2019-12-30
36005036400,36005012701,115,2019-12-30
36005037100,36005012701,144,2019-12-30
36005037800,36005012701,100,2019-12-30
36005037900,36005012701,154,2019-12-30
36005039500,36005012701,295,2019-12-30
36005039700,36005012701,228,2019-12-30
36005039902,36005012701,98,2019-12-30
36005040100,36005012701,117,2019-12-30
36005040701,36005012701,251,2019-12-30
36005041800,36005012701,116,2019-12-30
36005042000,36005012701,135,2019-12-30
36005042100,36005012701,196,2019-12-30
36005046201,36005012701,851,2019-12-30
36005048400,36005012701,123,2019-12-30
36047000900,36005012701,367,2019-12-30
36047003700,36005012701,102,2019-12-30
36047015100,36005012701,144,2019-12-30
36047015300,36005012701,203,2019-12-30
36047028300,36005012701,165,2019-12-30
36047029100,36005012701,142,2019-12-30
36047033900,36005012701,256,2019-12-30
36047038500,36005012701,122,2019-12-30
36047050300,36005012701,128,2019-12-30
36047058900,36005012701,115,2019-12-30
36047089400,36005012701,100,2019-12-30
36059304202,36005012701,117,2019-12-30
36059411500,36005012701,148,2019-12-30
36059520002,36005012701,136,2019-12-30
36061002900,36005012701,385,2019-12-30
36061003100,36005012701,127,2019-12-30
36061003200,36005012701,105,2019-12-30
36061005200,36005012701,109,2019-12-30
36061007800,36005012701,100,2019-12-30
36061009200,36005012701,113,2019-12-30
36061010100,36005012701,109,2019-12-30
36061010200,36005012701,156,2019-12-30
36061010900,36005012701,132,2019-12-30
36061011300,36005012701,114,2019-12-30
36061011700,36005012701,271,2019-12-30
36061012100,36005012701,178,2019-12-30
36061013300,36005012701,307,2019-12-30
36061013500,36005012701,176,2019-12-30
36061013700,36005012701,289,2019-12-30
36061014300,36005012701,105,2019-12-30
36061014802,36005012701,102,2019-12-30
36061015801,36005012701,517,2019-12-30
36061015900,36005012701,118,2019-12-30
36061018300,36005012701,107,2019-12-30
36061018900,36005012701,318,2019-12-30
36061019400,36005012701,131,2019-12-30
36061020102,36005012701,116,2019-12-30
36061024000,36005012701,144,2019-12-30
36061024700,36005012701,159,2019-12-30
36061025300,36005012701,114,2019-12-30
36081006501,36005012701,104,2019-12-30
36081025301,36005012701,104,2019-12-30
36081025900,36005012701,127,2019-12-30
36081028300,36005012701,108,2019-12-30
36081033100,36005012701,109,2019-12-30
36081038302,36005012701,167,2019-12-30
36081087100,36005012701,132,2019-12-30
36081150702,36005012701,105,2019-12-30
36119002105,36005012701,107,2019-12-30
36119005701,36005012701,106,2019-12-30
36119006000,36005012701,105,2019-12-30
36119009400,36005012701,114,2019-12-30
36119010701,36005012701,365,2019-12-30
36119010903,36005012701,102,2019-12-30
36119011200,36005012701,106,2019-12-30
34003037100,36005012701,94,2020-01-06
34003054400,36005012701,113,2020-01-06
34023000702,36005012701,154,2020-01-06
34023001002,36005012701,127,2020-01-06
34023002000,36005012701,104,2020-01-06
34037374700,36005012701,95,2020-01-06
36005001600,36005012701,127,2020-01-06
36005001900,36005012701,199,2020-01-06
36005002500,36005012701,117,2020-01-06
36005002800,36005012701,149,2020-01-06
36005003500,36005012701,96,2020-01-06
36005003900,36005012701,107,2020-01-06
36005004001,36005012701,97,2020-01-06
36005004200,36005012701,422,2020-01-06
36005004300,36005012701,116,2020-01-06
36005005002,36005012701,119,2020-01-06
36005005100,36005012701,183,2020-01-06
36005005400,36005012701,213,2020-01-06
36005006100,36005012701,102,2020-01-06
36005006200,36005012701,130,2020-01-06
