origin,destination,trips,date
34013000400,36005008300,132,2019-12-30
34017001900,36005008300,129,2019-12-30
34017015100,36005008300,99,2019-12-30
34017018800,36005008300,100,2019-12-30
34025803400,36005008300,203,2019-12-30
34031125000,36005008300,220,2019-12-30
34031175200,36005008300,238,2019-12-30
34031175701,36005008300,195,2019-12-30
34031175900,36005008300,104,2019-12-30
34039032001,36005008300,123,2019-12-30
36005001900,36005008300,271,2019-12-30
36005002300,36005008300,351,2019-12-30
36005002500,36005008300,141,2019-12-30
36005002701,36005008300,235,2019-12-30
36005002702,36005008300,702,2019-12-30
36005002800,36005008300,120,2019-12-30
36005003100,36005008300,949,2019-12-30
36005003500,36005008300,391,2019-12-30
36005003700,36005008300,168,2019-12-30
36005003900,36005008300,261,2019-12-30
36005004100,36005008300,121,2019-12-30
36005004200,36005008300,720,2019-12-30
36005004300,36005008300,292,2019-12-30
36005004600,36005008300,479,2019-12-30
36005004800,36005008300,236,2019-12-30
36005005001,36005008300,143,2019-12-30
36005005100,36005008300,412,2019-12-30
36005005200,36005008300,117,2019-12-30
36005005300,36005008300,185,2019-12-30
36005005600,36005008300,126,2019-12-30
36005006100,36005008300,269,2019-12-30
36005006200,36005008300,145,2019-12-30
36005006300,36005008300,344,2019-12-30
36005006500,36005008300,1418,2019-12-30
36005006700,36005008300,359,2019-12-30
36005006800,36005008300,158,2019-12-30
36005007100,36005008300,272,2019-12-30
36005007300,36005008300,741,2019-12-30
36005007600,36005008300,105,2019-12-30
36005007700,36005008300,492,2019-12-30
36005007800,36005008300,211,2019-12-30
36005007900,36005008300,1745,2019-12-30
36005008300,36005008300,7921,2019-12-30
36005008500,36005008300,2336,2019-12-30
36005008700,36005008300,1322,2019-12-30
36005008900,36005008300,582,2019-12-30
36005009000,36005008300,116,2019-12-30
36005009300,36005008300,1315,2019-12-30
36005009600,36005008300,165,2019-12-30
36005011502,36005008300,264,2019-12-30
36005011700,36005008300,520,2019-12-30
36005011900,36005008300,728,2019-12-30
36005012102,36005008300,117,2019-12-30
36005012300,36005008300,161,2019-12-30
36005012701,36005008300,114,2019-12-30
36005012901,36005008300,275,2019-12-30
36005013100,36005008300,394,2019-12-30
36005013500,36005008300,172,2019-12-30
36005014701,36005008300,153,2019-12-30
36005015100,36005008300,149,2019-12-30
36005015500,36005008300,132,2019-12-30
36005015700,36005008300,158,2019-12-30
36005015900,36005008300,108,2019-12-30
36005016100,36005008300,860,2019-12-30
36005017701,36005008300,148,2019-12-30
36005018302,36005008300,156,2019-12-30
36005018500,36005008300,111,2019-12-30
36005020000,36005008300,281,2019-12-30
36005020200,36005008300,136,2019-12-30
36005020501,36005008300,147,2019-12-30
