origin,destination,trips,date
34003011200,36005033700,123,2019-12-30
34003035100,36005033700,106,2019-12-30
34003042500,36005033700,345,2019-12-30
34013022900,36005033700,232,2019-12-30
34013980200,36005033700,119,2019-12-30
34023003700,36005033700,103,2019-12-30
34025805800,36005033700,89,2019-12-30
34029713402,36005033700,93,2019-12-30
34029713500,36005033700,129,2019-12-30
34029722300,36005033700,92,2019-12-30
34029727001,36005033700,88,2019-12-30
34031246300,36005033700,94,2019-12-30
34039032700,36005033700,133,2019-12-30
36005002400,36005033700,181,2019-12-30
36005006300,36005033700,116,2019-12-30
36005015300,36005033700,128,2019-12-30
36005021502,36005033700,166,2019-12-30
36005025100,36005033700,192,2019-12-30
36005026602,36005033700,122,2019-12-30
36005027900,36005033700,142,2019-12-30
36005028300,36005033700,464,2019-12-30
36005028500,36005033700,139,2019-12-30
36005028600,36005033700,409,2019-12-30
36005028900,36005033700,243,2019-12-30
36005029500,36005033700,346,2019-12-30
36005029700,36005033700,215,2019-12-30
36005030701,36005033700,550,2019-12-30
36005030900,36005033700,457,2019-12-30
36005031900,36005033700,121,2019-12-30
36005032300,36005033700,767,2019-12-30
36005033000,36005033700,131,2019-12-30
36005033700,36005033700,1744,2019-12-30
36005034500,36005033700,438,2019-12-30
36005035100,36005033700,329,2019-12-30
36005039700,36005033700,239,2019-12-30
36005039901,36005033700,103,2019-12-30
36005040502,36005033700,124,2019-12-30
36005043500,36005033700,288,2019-12-30
36005050400,36005033700,141,2019-12-30
36047000100,36005033700,227,2019-12-30
36047003500,36005033700,111,2019-12-30
36047003900,36005033700,117,2019-12-30
36047033900,36005033700,256,2019-12-30
36047039200,36005033700,110,2019-12-30
36061001300,36005033700,136,2019-12-30
36061002900,36005033700,115,2019-12-30
36061005200,36005033700,114,2019-12-30
36061007300,36005033700,149,2019-12-30
36061008200,36005033700,133,2019-12-30
36061009200,36005033700,244,2019-12-30
36061009400,36005033700,334,2019-12-30
36061011300,36005033700,107,2019-12-30
36061011401,36005033700,119,2019-12-30
36061011600,36005033700,141,2019-12-30
36061012000,36005033700,145,2019-12-30
36061013000,36005033700,104,2019-12-30
36061013700,36005033700,219,2019-12-30
36061013900,36005033700,106,2019-12-30
36061014500,36005033700,138,2019-12-30
36061014802,36005033700,139,2019-12-30
36061015400,36005033700,269,2019-12-30
36061015801,36005033700,144,2019-12-30
36061016500,36005033700,223,2019-12-30
36061016700,36005033700,118,2019-12-30
36061016800,36005033700,291,2019-12-30
36061019600,36005033700,117,2019-12-30
36061019701,36005033700,146,2019-12-30
36061019800,36005033700,114,2019-12-30
36061021400,36005033700,156,2019-12-30
36061021900,36005033700,122,2019-12-30
36061023801,36005033700,330,2019-12-30
36061025500,36005033700,352,2019-12-30
36061028700,36005033700,120,2019-12-30
36061029900,36005033700,138,2019-12-30
36061030300,36005033700,140,2019-12-30
36061030900,36005033700,398,2019-12-30
36061031100,36005033700,185,2019-12-30
36081018101,36005033700,126,2019-12-30
36085018702,36005033700,199,2019-12-30
36087011102,36005033700,318,2019-12-30
36119000201,36005033700,121,2019-12-30
36119000203,36005033700,140,2019-12-30
36119000900,36005033700,113,2019-12-30
36119001301,36005033700,133,2019-12-30
36119001303,36005033700,138,2019-12-30
36119001402,36005033700,151,2019-12-30
36119002000,36005033700,113,2019-12-30
36119004200,36005033700,159,2019-12-30
36119005001,36005033700,96,2019-12-30
36119005701,36005033700,109,2019-12-30
36119006000,36005033700,117,2019-12-30
