origin,destination,trips,date
34003031100,36085024800,96,2019-12-30
34003042302,36085024800,103,2019-12-30
34013005700,36085024800,127,2019-12-30
34013008000,36085024800,311,2019-12-30
34013980200,36085024800,617,2019-12-30
34017006100,36085024800,95,2019-12-30
34017007800,36085024800,84,2019-12-30
34017010900,36085024800,110,2019-12-30
34017011000,36085024800,119,2019-12-30
34017011300,36085024800,468,2019-12-30
34017013900,36085024800,99,2019-12-30
34023001001,36085024800,114,2019-12-30
34023001416,36085024800,84,2019-12-30
34023001600,36085024800,121,2019-12-30
34023001701,36085024800,867,2019-12-30
34023001805,36085024800,133,2019-12-30
34023001901,36085024800,299,2019-12-30
34023002000,36085024800,89,2019-12-30
34023002604,36085024800,379,2019-12-30
34023002805,36085024800,126,2019-12-30
34023002901,36085024800,143,2019-12-30
34023002902,36085024800,90,2019-12-30
34023003002,36085024800,2195,2019-12-30
34023003300,36085024800,723,2019-12-30
34023003401,36085024800,98,2019-12-30
34023004000,36085024800,340,2019-12-30
34023004100,36085024800,115,2019-12-30
34023004500,36085024800,248,2019-12-30
34023004800,36085024800,89,2019-12-30
34023006601,36085024800,124,2019-12-30
34023006605,36085024800,86,2019-12-30
34023006703,36085024800,147,2019-12-30
34023007301,36085024800,106,2019-12-30
34023007303,36085024800,112,2019-12-30
34023007806,36085024800,98,2019-12-30
34023007910,36085024800,128,2019-12-30
34023008700,36085024800,102,2019-12-30
34023008900,36085024800,90,2019-12-30
34025800702,36085024800,100,2019-12-30
34025801600,36085024800,103,2019-12-30
34025802000,36085024800,193,2019-12-30
34025802400,36085024800,94,2019-12-30
34025804500,36085024800,117,2019-12-30
34025805100,36085024800,103,2019-12-30
34025806202,36085024800,103,2019-12-30
34025807900,36085024800,103,2019-12-30
34025808701,36085024800,96,2019-12-30
34025809100,36085024800,116,2019-12-30
34025810102,36085024800,313,2019-12-30
34025810200,36085024800,103,2019-12-30
34025810300,36085024800,92,2019-12-30
34025810501,36085024800,303,2019-12-30
34025810503,36085024800,93,2019-12-30
34025811402,36085024800,101,2019-12-30
34027040101,36085024800,157,2019-12-30
34029713900,36085024800,249,2019-12-30
34029714100,36085024800,209,2019-12-30
34029722401,36085024800,94,2019-12-30
34029722701,36085024800,376,2019-12-30
34029722702,36085024800,102,2019-12-30
34029723000,36085024800,303,2019-12-30
34029723500,36085024800,163,2019-12-30
34029728000,36085024800,152,2019-12-30
34031246001,36085024800,123,2019-12-30
34035052700,36085024800,97,2019-12-30
34039030200,36085024800,299,2019-12-30
34039030500,36085024800,100,2019-12-30
34039033000,36085024800,96,2019-12-30
34039035900,36085024800,249,2019-12-30
34039039800,36085024800,328,2019-12-30
36047000900,36085024800,118,2019-12-30
36047001300,36085024800,152,2019-12-30
36047001500,36085024800,307,2019-12-30
36047002000,36085024800,192,2019-12-30
36047005602,36085024800,132,2019-12-30
36047006000,36085024800,377,2019-12-30
36047006200,36085024800,140,2019-12-30
36047007500,36085024800,139,2019-12-30
36047008400,36085024800,125,2019-12-30
36047011800,36085024800,145,2019-12-30
36047012902,36085024800,127,2019-12-30
36047013100,36085024800,109,2019-12-30
36047013700,36085024800,139,2019-12-30
36047014500,36085024800,108,2019-12-30
36047015300,36085024800,130,2019-12-30
36047016000,36085024800,235,2019-12-30
36047016400,36085024800,177,2019-12-30
36047016800,36085024800,152,2019-12-30
36047017800,36085024800,187,2019-12-30
36047019600,36085024800,173,2019-12-30
36047020500,36085024800,125,2019-12-30
36047024600,36085024800,132,2019-12-30
36047025700,36085024800,151,2019-12-30
36047029800,36085024800,103,2019-12-30
36047030000,36085024800,100,2019-12-30
36047030300,36085024800,139,2019-12-30
36047030500,36085024800,96,2019-12-30
36047030600,36085024800,423,2019-12-30
36047032900,36085024800,157,2019-12-30
36047033100,36085024800,144,2019-12-30
36047033900,36085024800,128,2019-12-30
36047034100,36085024800,276,2019-12-30
36047034800,36085024800,161,2019-12-30
36047035000,36085024800,135,2019-12-30
36047035200,36085024800,135,2019-12-30
36047035500,36085024800,152,2019-12-30
36047035900,36085024800,148,2019-12-30
36047037000,36085024800,134,2019-12-30
36047040200,36085024800,109,2019-12-30
36047047400,36085024800,96,2019-12-30
36047048500,36085024800,115,2019-12-30
36047056500,36085024800,231,2019-12-30
36047061600,36085024800,254,2019-12-30
36047066200,36085024800,128,2019-12-30
36047070201,36085024800,107,2019-12-30
36047070202,36085024800,122,2019-12-30
36047070203,36085024800,309,2019-12-30
36047070600,36085024800,175,2019-12-30
36047080600,36085024800,409,2019-12-30
36047080800,36085024800,336,2019-12-30
36047088400,36085024800,124,2019-12-30
36047089000,36085024800,124,2019-12-30
36047092200,36085024800,137,2019-12-30
36047093600,36085024800,298,2019-12-30
36061000700,36085024800,306,2019-12-30
36061000800,36085024800,152,2019-12-30
36061000900,36085024800,455,2019-12-30
36061001501,36085024800,244,2019-12-30
36061001502,36085024800,133,2019-12-30
36061002900,36085024800,115,2019-12-30
36061003100,36085024800,400,2019-12-30
36061004100,36085024800,104,2019-12-30
36061007100,36085024800,107,2019-12-30
36061007200,36085024800,115,2019-12-30
36061008000,36085024800,361,2019-12-30
36061008100,36085024800,107,2019-12-30
36061008200,36085024800,106,2019-12-30
36061009200,36085024800,103,2019-12-30
36061010000,36085024800,175,2019-12-30
36061010400,36085024800,325,2019-12-30
36061010900,36085024800,107,2019-12-30
36061011500,36085024800,118,2019-12-30
36061012000,36085024800,98,2019-12-30
36061012100,36085024800,456,2019-12-30
36061012700,36085024800,142,2019-12-30
36061014802,36085024800,144,2019-12-30
36081000700,36085024800,120,2019-12-30
36081033100,36085024800,248,2019-12-30
36081054500,36085024800,161,2019-12-30
36085000300,36085024800,937,2019-12-30
36085000600,36085024800,134,2019-12-30
36085000800,36085024800,566,2019-12-30
36085000900,36085024800,137,2019-12-30
36085001700,36085024800,128,2019-12-30
36085002100,36085024800,167,2019-12-30
36085002900,36085024800,138,2019-12-30
36085005000,36085024800,277,2019-12-30
36085006400,36085024800,317,2019-12-30
36085006700,36085024800,2116,2019-12-30
36085007000,36085024800,2914,2019-12-30
36085008100,36085024800,261,2019-12-30
36085009601,36085024800,307,2019-12-30
36085009602,36085024800,258,2019-12-30
36085009700,36085024800,460,2019-12-30
36085011201,36085024800,300,2019-12-30
36085011202,36085024800,292,2019-12-30
36085011401,36085024800,238,2019-12-30
36085012100,36085024800,96,2019-12-30
36085012200,36085024800,696,2019-12-30
36085012500,36085024800,133,2019-12-30
36085012804,36085024800,107,2019-12-30
36085012805,36085024800,209,2019-12-30
36085012806,36085024800,454,2019-12-30
36085013201,36085024800,1011,2019-12-30
36085013203,36085024800,663,2019-12-30
36085013204,36085024800,533,2019-12-30
36085013302,36085024800,128,2019-12-30
36085013400,36085024800,468,2019-12-30
36085014100,36085024800,172,2019-12-30
36085014604,36085024800,1226,2019-12-30
36085014605,36085024800,163,2019-12-30
36085014606,36085024800,239,2019-12-30
36085014607,36085024800,1391,2019-12-30
36085014608,36085024800,161,2019-12-30
36085014700,36085024800,111,2019-12-30
36085015100,36085024800,108,2019-12-30
36085015400,36085024800,170,2019-12-30
36085015601,36085024800,967,2019-12-30
36085015602,36085024800,252,2019-12-30
36085015603,36085024800,528,2019-12-30
36085016901,36085024800,487,2019-12-30
36085017005,36085024800,1436,2019-12-30
36085017007,36085024800,377,2019-12-30
36085017008,36085024800,660,2019-12-30
36085017010,36085024800,662,2019-12-30
36085017011,36085024800,192,2019-12-30
36085017012,36085024800,261,2019-12-30
36085017300,36085024800,118,2019-12-30
36085017600,36085024800,876,2019-12-30
36085017700,36085024800,222,2019-12-30
36085018100,36085024800,497,2019-12-30
36085018701,36085024800,410,2019-12-30
36085018702,36085024800,258,2019-12-30
36085018901,36085024800,389,2019-12-30
36085019700,36085024800,105,2019-12-30
36085019800,36085024800,6360,2019-12-30
36085020100,36085024800,152,2019-12-30
36085020700,36085024800,649,2019-12-30
36085020801,36085024800,1494,2019-12-30
36085020803,36085024800,986,2019-12-30
36085020804,36085024800,605,2019-12-30
36085021300,36085024800,699,2019-12-30
36085022600,36085024800,24837,2019-12-30
36085022800,36085024800,675,2019-12-30
36085023100,36085024800,122,2019-12-30
36085024401,36085024800,4656,2019-12-30
36085024402,36085024800,769,2019-12-30
36085024700,36085024800,524,2019-12-30
36085024800,36085024800,23249,2019-12-30
36085025100,36085024800,898,2019-12-30
36085027301,36085024800,303,2019-12-30
36085027302,36085024800,494,2019-12-30
36085027702,36085024800,7328,2019-12-30
36085027705,36085024800,170,2019-12-30
36085027706,36085024800,1030,2019-12-30
36085027900,36085024800,418,2019-12-30
36085029102,36085024800,2258,2019-12-30
36085029103,36085024800,583,2019-12-30
36085029104,36085024800,252,2019-12-30
36085030301,36085024800,581,2019-12-30
36085030302,36085024800,209,2019-12-30
36085031901,36085024800,110,2019-12-30
36085031902,36085024800,158,2019-12-30
36085032300,36085024800,125,2019-12-30
36087010804,36085024800,255,2019-12-30
36103134702,36085024800,146,2019-12-30
36119006500,36085024800,114,2019-12-30
34003012001,36085024800,92,2020-01-06
34003031200,36085024800,122,2020-01-06
34003031400,36085024800,90,2020-01-06
34003038100,36085024800,83,2020-01-06
34003042500,36085024800,92,2020-01-06
34013004802,36085024800,98,2020-01-06
34013007300,36085024800,98,2020-01-06
34013020300,36085024800,98,2020-01-06
34013980200,36085024800,306,2020-01-06
34017001900,36085024800,258,2020-01-06
34017007300,36085024800,149,2020-01-06
34017011000,36085024800,122,2020-01-06
34017011300,36085024800,262,2020-01-06
34017012600,36085024800,187,2020-01-06
34017012700,36085024800,84,2020-01-06
34017013300,36085024800,103,2020-01-06
34017013900,36085024800,120,2020-01-06
34017017900,36085024800,110,2020-01-06
34023001002,36085024800,510,2020-01-06
34023001100,36085024800,104,2020-01-06
34023001701,36085024800,95,2020-01-06
34023001804,36085024800,104,2020-01-06
34023001805,36085024800,124,2020-01-06
34023001901,36085024800,77,2020-01-06
34023002000,36085024800,205,2020-01-06
34023002200,36085024800,69,2020-01-06
34023002604,36085024800,255,2020-01-06
34023003002,36085024800,947,2020-01-06
34023003203,36085024800,100,2020-01-06
34023003300,36085024800,772,2020-01-06
34023004000,36085024800,205,2020-01-06
34023004600,36085024800,82,2020-01-06
34023005200,36085024800,78,2020-01-06
34023007303,36085024800,83,2020-01-06
34023007500,36085024800,91,2020-01-06
34023007804,36085024800,69,2020-01-06
34023007905,36085024800,82,2020-01-06
34023007908,36085024800,121,2020-01-06
34023008204,36085024800,138,2020-01-06
34023008205,36085024800,82,2020-01-06
34023008800,36085024800,249,2020-01-06
34023008900,36085024800,168,2020-01-06
34023009100,36085024800,152,2020-01-06
34023009200,36085024800,108,2020-01-06
34025800702,36085024800,99,2020-01-06
