origin,destination,trips,date
34003031100,36047055800,99,2019-12-30
34003042500,36047055800,114,2019-12-30
34013021802,36047055800,89,2019-12-30
36005043400,36047055800,420,2019-12-30
36047000200,36047055800,205,2019-12-30
36047002100,36047055800,202,2019-12-30
36047004500,36047055800,105,2019-12-30
36047005300,36047055800,115,2019-12-30
36047006000,36047055800,96,2019-12-30
36047011400,36047055800,144,2019-12-30
36047011900,36047055800,107,2019-12-30
36047012000,36047055800,124,2019-12-30
36047013300,36047055800,154,2019-12-30
36047014300,36047055800,194,2019-12-30
36047016400,36047055800,143,2019-12-30
36047016900,36047055800,103,2019-12-30
36047017700,36047055800,115,2019-12-30
36047017800,36047055800,177,2019-12-30
36047018600,36047055800,130,2019-12-30
36047019100,36047055800,123,2019-12-30
36047019200,36047055800,114,2019-12-30
36047021400,36047055800,167,2019-12-30
36047021500,36047055800,156,2019-12-30
36047027600,36047055800,113,2019-12-30
36047027800,36047055800,236,2019-12-30
36047028800,36047055800,137,2019-12-30
36047029000,36047055800,154,2019-12-30
36047029200,36047055800,105,2019-12-30
36047029400,36047055800,332,2019-12-30
36047029600,36047055800,494,2019-12-30
36047030400,36047055800,103,2019-12-30
36047031400,36047055800,130,2019-12-30
36047032300,36047055800,182,2019-12-30
36047032500,36047055800,178,2019-12-30
36047032600,36047055800,255,2019-12-30
36047033600,36047055800,96,2019-12-30
36047034000,36047055800,182,2019-12-30
36047034800,36047055800,115,2019-12-30
36047035000,36047055800,177,2019-12-30
36047035200,36047055800,311,2019-12-30
36047035400,36047055800,481,2019-12-30
36047035602,36047055800,143,2019-12-30
36047036002,36047055800,112,2019-12-30
36047036200,36047055800,1338,2019-12-30
36047037000,36047055800,419,2019-12-30
36047038600,36047055800,144,2019-12-30
36047039000,36047055800,101,2019-12-30
36047039200,36047055800,220,2019-12-30
36047039400,36047055800,96,2019-12-30
36047040000,36047055800,245,2019-12-30
36047040200,36047055800,103,2019-12-30
36047041402,36047055800,112,2019-12-30
36047041800,36047055800,133,2019-12-30
36047042000,36047055800,317,2019-12-30
36047042400,36047055800,146,2019-12-30
36047042900,36047055800,120,2019-12-30
36047043800,36047055800,268,2019-12-30
36047044000,36047055800,288,2019-12-30
36047045000,36047055800,140,2019-12-30
36047045600,36047055800,435,2019-12-30
36047046201,36047055800,250,2019-12-30
36047047600,36047055800,107,2019-12-30
36047047800,36047055800,485,2019-12-30
36047048000,36047055800,149,2019-12-30
36047049400,36047055800,160,2019-12-30
36047053100,36047055800,175,2019-12-30
36047053400,36047055800,232,2019-12-30
36047053800,36047055800,490,2019-12-30
36047054200,36047055800,280,2019-12-30
36047054400,36047055800,192,2019-12-30
36047054600,36047055800,461,2019-12-30
36047055000,36047055800,96,2019-12-30
36047055200,36047055800,2940,2019-12-30
36047055400,36047055800,2129,2019-12-30
36047055600,36047055800,178,2019-12-30
36047055800,36047055800,2635,2019-12-30
36047056000,36047055800,301,2019-12-30
36047056200,36047055800,293,2019-12-30
36047056600,36047055800,118,2019-12-30
36047056800,36047055800,173,2019-12-30
36047057000,36047055800,372,2019-12-30
36047057400,36047055800,109,2019-12-30
36047057500,36047055800,96,2019-12-30
36047057600,36047055800,275,2019-12-30
36047057800,36047055800,1017,2019-12-30
36047058000,36047055800,1648,2019-12-30
36047058200,36047055800,479,2019-12-30
36047058600,36047055800,310,2019-12-30
36047058800,36047055800,370,2019-12-30
36047059200,36047055800,424,2019-12-30
36047059401,36047055800,470,2019-12-30
36047059402,36047055800,110,2019-12-30
36047060000,36047055800,1234,2019-12-30
36047060600,36047055800,167,2019-12-30
36047060800,36047055800,716,2019-12-30
36047061002,36047055800,166,2019-12-30
36047061003,36047055800,124,2019-12-30
36047061600,36047055800,474,2019-12-30
36047062000,36047055800,162,2019-12-30
36047062800,36047055800,212,2019-12-30
36047064200,36047055800,181,2019-12-30
36047065000,36047055800,163,2019-12-30
36047069602,36047055800,122,2019-12-30
36047069800,36047055800,679,2019-12-30
36047073800,36047055800,179,2019-12-30
36047076200,36047055800,163,2019-12-30
36047076800,36047055800,145,2019-12-30
