origin,destination,trips,date
34003005000,36005021602,100,2019-12-30
34003015500,36005021602,100,2019-12-30
34003023501,36005021602,105,2019-12-30
34003032103,36005021602,121,2019-12-30
34003036100,36005021602,126,2019-12-30
34013011800,36005021602,115,2019-12-30
34017012700,36005021602,96,2019-12-30
34023007905,36005021602,100,2019-12-30
34039031100,36005021602,87,2019-12-30
34039039800,36005021602,190,2019-12-30
36005001600,36005021602,156,2019-12-30
36005002400,36005021602,181,2019-12-30
36005002701,36005021602,318,2019-12-30
36005002800,36005021602,330,2019-12-30
36005003900,36005021602,139,2019-12-30
36005004001,36005021602,121,2019-12-30
36005004200,36005021602,1219,2019-12-30
36005004400,36005021602,183,2019-12-30
36005004600,36005021602,312,2019-12-30
36005004800,36005021602,123,2019-12-30
36005005002,36005021602,376,2019-12-30
36005005100,36005021602,284,2019-12-30
36005005600,36005021602,126,2019-12-30
36005006100,36005021602,282,2019-12-30
36005006200,36005021602,114,2019-12-30
36005006300,36005021602,101,2019-12-30
36005006400,36005021602,183,2019-12-30
36005006500,36005021602,115,2019-12-30
36005006700,36005021602,351,2019-12-30
36005006900,36005021602,291,2019-12-30
36005007000,36005021602,404,2019-12-30
36005007100,36005021602,232,2019-12-30
36005007200,36005021602,1804,2019-12-30
36005007300,36005021602,176,2019-12-30
36005007600,36005021602,1078,2019-12-30
36005007800,36005021602,269,2019-12-30
36005008300,36005021602,143,2019-12-30
36005008700,36005021602,434,2019-12-30
36005009000,36005021602,1047,2019-12-30
36005009200,36005021602,488,2019-12-30
36005009300,36005021602,655,2019-12-30
36005009600,36005021602,118,2019-12-30
36005011900,36005021602,211,2019-12-30
36005012300,36005021602,322,2019-12-30
36005012901,36005021602,136,2019-12-30
36005013200,36005021602,111,2019-12-30
36005013300,36005021602,267,2019-12-30
36005014500,36005021602,159,2019-12-30
36005015500,36005021602,116,2019-12-30
36005015900,36005021602,108,2019-12-30
36005016100,36005021602,290,2019-12-30
36005016500,36005021602,123,2019-12-30
36005018302,36005021602,138,2019-12-30
36005018400,36005021602,102,2019-12-30
36005019400,36005021602,113,2019-12-30
36005020000,36005021602,176,2019-12-30
36005020100,36005021602,167,2019-12-30
36005020601,36005021602,230,2019-12-30
36005021001,36005021602,930,2019-12-30
36005021002,36005021602,607,2019-12-30
36005021200,36005021602,2844,2019-12-30
36005021601,36005021602,1370,2019-12-30
36005021602,36005021602,7166,2019-12-30
36005021800,36005021602,421,2019-12-30
36005022101,36005021602,109,2019-12-30
36005022200,36005021602,1545,2019-12-30
36005022401,36005021602,187,2019-12-30
36005022403,36005021602,262,2019-12-30
36005022701,36005021602,145,2019-12-30
36005022702,36005021602,125,2019-12-30
36005023000,36005021602,263,2019-12-30
36005023200,36005021602,355,2019-12-30
36005023301,36005021602,148,2019-12-30
36005023600,36005021602,106,2019-12-30
36005023800,36005021602,119,2019-12-30
36005024000,36005021602,268,2019-12-30
36005024400,36005021602,184,2019-12-30
36005024900,36005021602,136,2019-12-30
36005025100,36005021602,136,2019-12-30
36005025500,36005021602,133,2019-12-30
36005025600,36005021602,107,2019-12-30
36005026602,36005021602,96,2019-12-30
36005027401,36005021602,201,2019-12-30
36005028300,36005021602,363,2019-12-30
36005028400,36005021602,145,2019-12-30
36005028800,36005021602,131,2019-12-30
36005029600,36005021602,202,2019-12-30
36005029700,36005021602,248,2019-12-30
36005030000,36005021602,126,2019-12-30
36005030200,36005021602,272,2019-12-30
36005031000,36005021602,155,2019-12-30
36005031200,36005021602,123,2019-12-30
36005033000,36005021602,359,2019-12-30
36005033400,36005021602,526,2019-12-30
36005033600,36005021602,337,2019-12-30
36005034400,36005021602,135,2019-12-30
36005035600,36005021602,122,2019-12-30
36005035800,36005021602,102,2019-12-30
36005036502,36005021602,212,2019-12-30
36005037300,36005021602,171,2019-12-30
36005037400,36005021602,443,2019-12-30
36005037504,36005021602,137,2019-12-30
36005037600,36005021602,153,2019-12-30
36005037900,36005021602,118,2019-12-30
36005038000,36005021602,227,2019-12-30
36005038500,36005021602,123,2019-12-30
36005038600,36005021602,116,2019-12-30
