origin,destination,trips,date
34003019102,36047059600,137,2019-12-30
34013019200,36047059600,113,2019-12-30
34013980200,36047059600,100,2019-12-30
34017012700,36047059600,205,2019-12-30
34023003203,36047059600,154,2019-12-30
34023004700,36047059600,133,2019-12-30
34023007912,36047059600,98,2019-12-30
34023008900,36047059600,166,2019-12-30
34025809502,36047059600,102,2019-12-30
34027044702,36047059600,97,2019-12-30
34035051000,36047059600,91,2019-12-30
34039039800,36047059600,122,2019-12-30
36005019400,36047059600,152,2019-12-30
36047000700,36047059600,140,2019-12-30
36047001100,36047059600,248,2019-12-30
36047001800,36047059600,181,2019-12-30
36047003100,36047059600,140,2019-12-30
36047004600,36047059600,306,2019-12-30
36047005800,36047059600,140,2019-12-30
36047008400,36047059600,275,2019-12-30
36047009800,36047059600,133,2019-12-30
36047010100,36047059600,102,2019-12-30
36047010400,36047059600,111,2019-12-30
36047010600,36047059600,149,2019-12-30
36047010800,36047059600,115,2019-12-30
36047011400,36047059600,120,2019-12-30
36047011800,36047059600,136,2019-12-30
36047011900,36047059600,105,2019-12-30
36047012200,36047059600,159,2019-12-30
36047013700,36047059600,142,2019-12-30
36047015200,36047059600,143,2019-12-30
36047016000,36047059600,115,2019-12-30
36047017600,36047059600,245,2019-12-30
36047018200,36047059600,107,2019-12-30
36047024700,36047059600,125,2019-12-30
36047026400,36047059600,112,2019-12-30
36047028800,36047059600,104,2019-12-30
36047029400,36047059600,347,2019-12-30
36047029600,36047059600,96,2019-12-30
36047029800,36047059600,383,2019-12-30
36047030400,36047059600,333,2019-12-30
36047030900,36047059600,123,2019-12-30
36047032600,36047059600,298,2019-12-30
36047032800,36047059600,112,2019-12-30
36047033000,36047059600,208,2019-12-30
36047033900,36047059600,576,2019-12-30
36047034000,36047059600,168,2019-12-30
36047034800,36047059600,465,2019-12-30
36047035000,36047059600,140,2019-12-30
36047035400,36047059600,936,2019-12-30
36047035601,36047059600,172,2019-12-30
36047035602,36047059600,266,2019-12-30
36047036001,36047059600,133,2019-12-30
36047036002,36047059600,294,2019-12-30
36047036200,36047059600,819,2019-12-30
36047036400,36047059600,135,2019-12-30
36047036600,36047059600,273,2019-12-30
36047037000,36047059600,831,2019-12-30
36047037402,36047059600,116,2019-12-30
36047038600,36047059600,114,2019-12-30
36047038800,36047059600,133,2019-12-30
36047039200,36047059600,282,2019-12-30
36047039400,36047059600,152,2019-12-30
36047040000,36047059600,117,2019-12-30
36047040200,36047059600,146,2019-12-30
36047040400,36047059600,120,2019-12-30
36047041800,36047059600,267,2019-12-30
36047042000,36047059600,106,2019-12-30
36047042800,36047059600,193,2019-12-30
36047043200,36047059600,151,2019-12-30
36047043600,36047059600,147,2019-12-30
36047045600,36047059600,239,2019-12-30
36047046201,36047059600,130,2019-12-30
36047046202,36047059600,109,2019-12-30
36047048200,36047059600,264,2019-12-30
36047048500,36047059600,106,2019-12-30
36047049200,36047059600,137,2019-12-30
36047053800,36047059600,282,2019-12-30
36047054200,36047059600,133,2019-12-30
36047055200,36047059600,213,2019-12-30
36047055400,36047059600,313,2019-12-30
36047055600,36047059600,162,2019-12-30
36047055800,36047059600,139,2019-12-30
36047056800,36047059600,164,2019-12-30
36047057000,36047059600,366,2019-12-30
36047057200,36047059600,173,2019-12-30
36047057400,36047059600,335,2019-12-30
36047057600,36047059600,101,2019-12-30
36047058600,36047059600,149,2019-12-30
36047058800,36047059600,118,2019-12-30
36047059000,36047059600,474,2019-12-30
36047059200,36047059600,588,2019-12-30
36047059401,36047059600,805,2019-12-30
36047059402,36047059600,2579,2019-12-30
36047059600,36047059600,3965,2019-12-30
36047059800,36047059600,361,2019-12-30
36047060000,36047059600,1397,2019-12-30
36047060600,36047059600,1767,2019-12-30
36047060800,36047059600,2347,2019-12-30
36047061002,36047059600,154,2019-12-30
36047061004,36047059600,419,2019-12-30
36047062600,36047059600,729,2019-12-30
36047062800,36047059600,423,2019-12-30
36047064800,36047059600,174,2019-12-30
36047065000,36047059600,122,2019-12-30
36047066200,36047059600,342,2019-12-30
36047066600,36047059600,143,2019-12-30
36047067000,36047059600,129,2019-12-30
36047069602,36047059600,114,2019-12-30
36047069800,36047059600,1026,2019-12-30
36047070203,36047059600,154,2019-12-30
36047074200,36047059600,411,2019-12-30
36047074600,36047059600,110,2019-12-30
36047074800,36047059600,151,2019-12-30
36047075000,36047059600,112,2019-12-30
36047077000,36047059600,109,2019-12-30
36047077200,36047059600,119,2019-12-30
36047079601,36047059600,171,2019-12-30
36047082400,36047059600,131,2019-12-30
36047087401,36047059600,167,2019-12-30
36047088400,36047059600,149,2019-12-30
36047096000,36047059600,110,2019-12-30
36047102800,36047059600,198,2019-12-30
36047107000,36047059600,202,2019-12-30
36047107800,36047059600,157,2019-12-30
36047109800,36047059600,279,2019-12-30
36059410900,36047059600,114,2019-12-30
36061000700,36047059600,110,2019-12-30
36061000900,36047059600,122,2019-12-30
36061003900,36047059600,139,2019-12-30
36061004500,36047059600,120,2019-12-30
36061005200,36047059600,210,2019-12-30
36061005700,36047059600,216,2019-12-30
36061006300,36047059600,119,2019-12-30
36061007600,36047059600,127,2019-12-30
36061009800,36047059600,113,2019-12-30
36061010300,36047059600,119,2019-12-30
36061010400,36047059600,101,2019-12-30
36061011700,36047059600,132,2019-12-30
36061012000,36047059600,112,2019-12-30
36061012100,36047059600,114,2019-12-30
36061012500,36047059600,151,2019-12-30
36061012600,36047059600,108,2019-12-30
36061013100,36047059600,105,2019-12-30
36061014900,36047059600,240,2019-12-30
36081008800,36047059600,114,2019-12-30
36081012000,36047059600,114,2019-12-30
36081014300,36047059600,124,2019-12-30
36081020800,36047059600,105,2019-12-30
36081048500,36047059600,322,2019-12-30
36081063200,36047059600,129,2019-12-30
36081067900,36047059600,148,2019-12-30
36081071600,36047059600,501,2019-12-30
36085004700,36047059600,100,2019-12-30
36085005000,36047059600,146,2019-12-30
36085012804,36047059600,108,2019-12-30
36085013201,36047059600,144,2019-12-30
36085013400,36047059600,139,2019-12-30
36085014604,36047059600,543,2019-12-30
36103122403,36047059600,163,2019-12-30
34003019102,36047059600,109,2020-01-06
34003021100,36047059600,130,2020-01-06
34003023100,36047059600,97,2020-01-06
34023001505,36047059600,108,2020-01-06
34023004500,36047059600,183,2020-01-06
34031183000,36047059600,77,2020-01-06
34035051000,36047059600,86,2020-01-06
34035051600,36047059600,102,2020-01-06
36047000200,36047059600,89,2020-01-06
36047000301,36047059600,111,2020-01-06
36047001800,36047059600,134,2020-01-06
36047003400,36047059600,277,2020-01-06
36047004600,36047059600,443,2020-01-06
36047005300,36047059600,238,2020-01-06
36047005800,36047059600,116,2020-01-06
36047006600,36047059600,119,2020-01-06
36047007500,36047059600,100,2020-01-06
36047007800,36047059600,244,2020-01-06
36047008400,36047059600,112,2020-01-06
36047009000,36047059600,84,2020-01-06
36047009800,36047059600,101,2020-01-06
36047010600,36047059600,331,2020-01-06
36047011400,36047059600,108,2020-01-06
36047013400,36047059600,140,2020-01-06
36047013800,36047059600,237,2020-01-06
36047015200,36047059600,405,2020-01-06
36047017600,36047059600,154,2020-01-06
36047017700,36047059600,194,2020-01-06
36047023600,36047059600,89,2020-01-06
36047024000,36047059600,104,2020-01-06
36047026400,36047059600,104,2020-01-06
36047029400,36047059600,259,2020-01-06
36047029600,36047059600,435,2020-01-06
36047030800,36047059600,115,2020-01-06
36047031400,36047059600,166,2020-01-06
36047031500,36047059600,107,2020-01-06
36047032600,36047059600,135,2020-01-06
36047033900,36047059600,260,2020-01-06
36047034000,36047059600,122,2020-01-06
36047034800,36047059600,510,2020-01-06
36047035000,36047059600,238,2020-01-06
36047035200,36047059600,159,2020-01-06
36047035400,36047059600,287,2020-01-06
36047035601,36047059600,135,2020-01-06
36047035602,36047059600,110,2020-01-06
36047036001,36047059600,106,2020-01-06
36047036002,36047059600,336,2020-01-06
36047036200,36047059600,327,2020-01-06
36047036400,36047059600,143,2020-01-06
36047036600,36047059600,212,2020-01-06
36047037000,36047059600,359,2020-01-06
36047037402,36047059600,151,2020-01-06
36047038600,36047059600,205,2020-01-06
36047038800,36047059600,106,2020-01-06
36047039200,36047059600,203,2020-01-06
36047039400,36047059600,165,2020-01-06
36047039800,36047059600,193,2020-01-06
36047041000,36047059600,192,2020-01-06
36047041401,36047059600,90,2020-01-06
36047041500,36047059600,137,2020-01-06
36047042000,36047059600,242,2020-01-06
36047042800,36047059600,500,2020-01-06
36047043000,36047059600,446,2020-01-06
36047043800,36047059600,97,2020-01-06
36047044400,36047059600,151,2020-01-06
36047044600,36047059600,111,2020-01-06
36047045400,36047059600,106,2020-01-06
36047045600,36047059600,215,2020-01-06
36047047400,36047059600,143,2020-01-06
36047048600,36047059600,120,2020-01-06
36047052800,36047059600,132,2020-01-06
36047053000,36047059600,235,2020-01-06
36047053300,36047059600,120,2020-01-06
36047053500,36047059600,79,2020-01-06
36047054800,36047059600,133,2020-01-06
36047055200,36047059600,714,2020-01-06
36047055400,36047059600,541,2020-01-06
36047055600,36047059600,224,2020-01-06
36047055800,36047059600,128,2020-01-06
36047056400,36047059600,102,2020-01-06
36047056600,36047059600,121,2020-01-06
36047057000,36047059600,686,2020-01-06
36047057400,36047059600,222,2020-01-06
36047057600,36047059600,323,2020-01-06
36047057800,36047059600,299,2020-01-06
36047058400,36047059600,164,2020-01-06
36047058600,36047059600,93,2020-01-06
36047059000,36047059600,238,2020-01-06
36047059200,36047059600,811,2020-01-06
36047059401,36047059600,1626,2020-01-06
36047059402,36047059600,1810,2020-01-06
36047059600,36047059600,2543,2020-01-06
36047059800,36047059600,798,2020-01-06
36047060000,36047059600,1914,2020-01-06
36047060600,36047059600,953,2020-01-06
36047060800,36047059600,2098,2020-01-06
36047061002,36047059600,127,2020-01-06
36047061003,36047059600,84,2020-01-06
36047061004,36047059600,720,2020-01-06
36047061600,36047059600,295,2020-01-06
36047062000,36047059600,110,2020-01-06
36047062600,36047059600,453,2020-01-06
36047062800,36047059600,116,2020-01-06
36047063200,36047059600,124,2020-01-06
36047064200,36047059600,102,2020-01-06
36047066200,36047059600,121,2020-01-06
