origin,destination,trips,date
34023005800,36047098800,110,2019-12-30
34039034600,36047098800,250,2019-12-30
34039035400,36047098800,95,2019-12-30
34039036000,36047098800,120,2019-12-30
34039037500,36047098800,179,2019-12-30
34039039800,36047098800,129,2019-12-30
36005046202,36047098800,123,2019-12-30
36047001500,36047098800,273,2019-12-30
36047002100,36047098800,482,2019-12-30
36047003500,36047098800,360,2019-12-30
36047003900,36047098800,141,2019-12-30
36047011700,36047098800,124,2019-12-30
36047012700,36047098800,158,2019-12-30
36047017800,36047098800,185,2019-12-30
36047019300,36047098800,110,2019-12-30
36047020100,36047098800,107,2019-12-30
36047021900,36047098800,177,2019-12-30
36047024400,36047098800,141,2019-12-30
36047024700,36047098800,164,2019-12-30
36047027800,36047098800,141,2019-12-30
36047028501,36047098800,198,2019-12-30
36047030800,36047098800,101,2019-12-30
36047031900,36047098800,140,2019-12-30
36047032100,36047098800,111,2019-12-30
36047033500,36047098800,178,2019-12-30
36047033900,36047098800,128,2019-12-30
36047035200,36047098800,193,2019-12-30
36047035400,36047098800,147,2019-12-30
36047036600,36047098800,278,2019-12-30
36047036700,36047098800,125,2019-12-30
36047040500,36047098800,151,2019-12-30
36047049500,36047098800,118,2019-12-30
36047051100,36047098800,127,2019-12-30
36047051400,36047098800,131,2019-12-30
36047052500,36047098800,152,2019-12-30
36047053800,36047098800,260,2019-12-30
36047060800,36047098800,153,2019-12-30
36047065000,36047098800,157,2019-12-30
36047068000,36047098800,155,2019-12-30
36047069601,36047098800,352,2019-12-30
36047069800,36047098800,904,2019-12-30
36047072000,36047098800,214,2019-12-30
36047072200,36047098800,407,2019-12-30
36047072600,36047098800,139,2019-12-30
36047073600,36047098800,327,2019-12-30
36047074600,36047098800,123,2019-12-30
36047077400,36047098800,111,2019-12-30
36047080400,36047098800,157,2019-12-30
36047082200,36047098800,148,2019-12-30
36047083000,36047098800,201,2019-12-30
36047086000,36047098800,112,2019-12-30
36047086200,36047098800,328,2019-12-30
36047086600,36047098800,294,2019-12-30
36047087800,36047098800,568,2019-12-30
36047088800,36047098800,447,2019-12-30
36047089000,36047098800,193,2019-12-30
36047089400,36047098800,147,2019-12-30
36047090800,36047098800,106,2019-12-30
36047093000,36047098800,152,2019-12-30
36047093400,36047098800,120,2019-12-30
36047094600,36047098800,403,2019-12-30
36047095000,36047098800,135,2019-12-30
36047095800,36047098800,439,2019-12-30
36047096000,36047098800,383,2019-12-30
36047096400,36047098800,248,2019-12-30
36047096600,36047098800,575,2019-12-30
36047096800,36047098800,1199,2019-12-30
36047097000,36047098800,181,2019-12-30
36047097400,36047098800,2429,2019-12-30
36047098200,36047098800,144,2019-12-30
36047098400,36047098800,403,2019-12-30
36047098600,36047098800,420,2019-12-30
36047098800,36047098800,1709,2019-12-30
36047099000,36047098800,1380,2019-12-30
36047099800,36047098800,187,2019-12-30
36047101000,36047098800,581,2019-12-30
36047101200,36047098800,218,2019-12-30
36047102200,36047098800,390,2019-12-30
36047102400,36047098800,344,2019-12-30
36047102800,36047098800,1285,2019-12-30
36047105804,36047098800,612,2019-12-30
36047107000,36047098800,2042,2019-12-30
36047109800,36047098800,262,2019-12-30
36047110400,36047098800,347,2019-12-30
36047112400,36047098800,144,2019-12-30
36047112600,36047098800,145,2019-12-30
36047113000,36047098800,170,2019-12-30
36047115200,36047098800,151,2019-12-30
36047115600,36047098800,140,2019-12-30
36047119800,36047098800,120,2019-12-30
36059302200,36047098800,133,2019-12-30
36059303800,36047098800,120,2019-12-30
36059406801,36047098800,148,2019-12-30
36059407301,36047098800,195,2019-12-30
36059408900,36047098800,104,2019-12-30
36059411000,36047098800,113,2019-12-30
36059411100,36047098800,96,2019-12-30
36059414800,36047098800,197,2019-12-30
36061000700,36047098800,114,2019-12-30
36061000900,36047098800,160,2019-12-30
36061001502,36047098800,131,2019-12-30
36061002900,36047098800,287,2019-12-30
36061003100,36047098800,151,2019-12-30
36061005200,36047098800,99,2019-12-30
36061005502,36047098800,231,2019-12-30
36061006100,36047098800,303,2019-12-30
36061008100,36047098800,123,2019-12-30
36061009500,36047098800,238,2019-12-30
36061010900,36047098800,126,2019-12-30
36061011401,36047098800,121,2019-12-30
36061012400,36047098800,462,2019-12-30
36061019600,36047098800,113,2019-12-30
36061020000,36047098800,107,2019-12-30
36081000100,36047098800,128,2019-12-30
36081003300,36047098800,151,2019-12-30
36081006202,36047098800,340,2019-12-30
36081021200,36047098800,111,2019-12-30
36081023800,36047098800,111,2019-12-30
36081071600,36047098800,357,2019-12-30
36081099801,36047098800,96,2019-12-30
36081101700,36047098800,108,2019-12-30
36085027301,36047098800,122,2019-12-30
34003012001,36047098800,165,2020-01-06
34013021601,36047098800,135,2020-01-06
34023002500,36047098800,108,2020-01-06
34035051600,36047098800,102,2020-01-06
34039035000,36047098800,86,2020-01-06
34039035900,36047098800,83,2020-01-06
34039036000,36047098800,207,2020-01-06
36005030701,36047098800,134,2020-01-06
36005046202,36047098800,107,2020-01-06
36047000900,36047098800,141,2020-01-06
36047002100,36047098800,280,2020-01-06
36047003500,36047098800,271,2020-01-06
36047003700,36047098800,93,2020-01-06
36047008400,36047098800,134,2020-01-06
36047012700,36047098800,98,2020-01-06
36047014300,36047098800,191,2020-01-06
36047017700,36047098800,107,2020-01-06
36047017800,36047098800,390,2020-01-06
36047019700,36047098800,238,2020-01-06
36047020100,36047098800,106,2020-01-06
36047021300,36047098800,88,2020-01-06
36047023500,36047098800,214,2020-01-06
36047024300,36047098800,126,2020-01-06
36047029600,36047098800,102,2020-01-06
36047030300,36047098800,114,2020-01-06
36047030600,36047098800,180,2020-01-06
36047030700,36047098800,133,2020-01-06
36047030800,36047098800,284,2020-01-06
36047031900,36047098800,251,2020-01-06
36047032100,36047098800,497,2020-01-06
36047032300,36047098800,227,2020-01-06
36047033700,36047098800,140,2020-01-06
36047034500,36047098800,99,2020-01-06
36047035500,36047098800,122,2020-01-06
36047036700,36047098800,204,2020-01-06
36047038500,36047098800,131,2020-01-06
36047038700,36047098800,112,2020-01-06
36047039600,36047098800,132,2020-01-06
36047045600,36047098800,205,2020-01-06
36047048100,36047098800,155,2020-01-06
36047048500,36047098800,130,2020-01-06
36047050400,36047098800,101,2020-01-06
36047050600,36047098800,104,2020-01-06
36047051602,36047098800,263,2020-01-06
36047052600,36047098800,106,2020-01-06
36047053000,36047098800,89,2020-01-06
36047060800,36047098800,124,2020-01-06
36047068000,36047098800,100,2020-01-06
36047069000,36047098800,98,2020-01-06
36047069200,36047098800,119,2020-01-06
36047069601,36047098800,228,2020-01-06
36047069800,36047098800,239,2020-01-06
36047070600,36047098800,121,2020-01-06
36047072200,36047098800,207,2020-01-06
36047072400,36047098800,232,2020-01-06
36047077200,36047098800,334,2020-01-06
36047079000,36047098800,83,2020-01-06
36047079400,36047098800,318,2020-01-06
36047079602,36047098800,161,2020-01-06
36047080400,36047098800,98,2020-01-06
36047081400,36047098800,255,2020-01-06
36047082400,36047098800,190,2020-01-06
36047084000,36047098800,135,2020-01-06
36047085600,36047098800,134,2020-01-06
36047086400,36047098800,198,2020-01-06
36047086600,36047098800,169,2020-01-06
36047088200,36047098800,149,2020-01-06
36047088400,36047098800,114,2020-01-06
36047088800,36047098800,382,2020-01-06
36047089200,36047098800,185,2020-01-06
36047090800,36047098800,182,2020-01-06
36047091000,36047098800,119,2020-01-06
36047093000,36047098800,255,2020-01-06
36047093400,36047098800,193,2020-01-06
36047093600,36047098800,155,2020-01-06
36047093800,36047098800,174,2020-01-06
36047094401,36047098800,142,2020-01-06
36047095000,36047098800,196,2020-01-06
36047095400,36047098800,468,2020-01-06
36047095600,36047098800,507,2020-01-06
36047095800,36047098800,335,2020-01-06
36047096000,36047098800,566,2020-01-06
36047096400,36047098800,108,2020-01-06
36047096600,36047098800,429,2020-01-06
36047096800,36047098800,781,2020-01-06
36047097400,36047098800,1400,2020-01-06
36047098200,36047098800,142,2020-01-06
36047098400,36047098800,622,2020-01-06
36047098600,36047098800,495,2020-01-06
36047098800,36047098800,246,2020-01-06
36047099000,36047098800,357,2020-01-06
36047099400,36047098800,468,2020-01-06
36047099800,36047098800,273,2020-01-06
36047100800,36047098800,109,2020-01-06
36047101000,36047098800,410,2020-01-06
36047101200,36047098800,132,2020-01-06
36047101800,36047098800,92,2020-01-06
36047102200,36047098800,628,2020-01-06
36047102800,36047098800,976,2020-01-06
36047105801,36047098800,138,2020-01-06
