origin,destination,trips,date
17031010300,17031020701,100,2019-12-30
17031010400,17031020701,80,2019-12-30
17031020200,17031020701,109,2019-12-30
17031020500,17031020701,135,2019-12-30
17031020601,17031020701,108,2019-12-30
17031020602,17031020701,170,2019-12-30
17031020701,17031020701,1877,2019-12-30
17031020702,17031020701,443,2019-12-30
17031020801,17031020701,295,2019-12-30
17031020802,17031020701,313,2019-12-30
17031020902,17031020701,101,2019-12-30
17031030101,17031020701,96,2019-12-30
17031030500,17031020701,478,2019-12-30
17031030604,17031020701,114,2019-12-30
17031031100,17031020701,208,2019-12-30
17031031200,17031020701,324,2019-12-30
17031031800,17031020701,113,2019-12-30
17031032100,17031020701,123,2019-12-30
17031040100,17031020701,251,2019-12-30
17031040201,17031020701,123,2019-12-30
17031040202,17031020701,109,2019-12-30
17031040300,17031020701,551,2019-12-30
17031040402,17031020701,89,2019-12-30
17031040900,17031020701,104,2019-12-30
17031050100,17031020701,114,2019-12-30
17031060400,17031020701,119,2019-12-30
17031062100,17031020701,87,2019-12-30
17031070700,17031020701,248,2019-12-30
17031080202,17031020701,104,2019-12-30
17031081100,17031020701,100,2019-12-30
17031081201,17031020701,186,2019-12-30
17031081300,17031020701,93,2019-12-30
17031081401,17031020701,138,2019-12-30
17031081402,17031020701,238,2019-12-30
17031081500,17031020701,293,2019-12-30
17031081600,17031020701,111,2019-12-30
17031081800,17031020701,111,2019-12-30
17031100700,17031020701,105,2019-12-30
17031110100,17031020701,178,2019-12-30
17031120300,17031020701,188,2019-12-30
17031120400,17031020701,187,2019-12-30
17031130100,17031020701,727,2019-12-30
17031130200,17031020701,391,2019-12-30
17031130300,17031020701,147,2019-12-30
17031140400,17031020701,298,2019-12-30
17031140500,17031020701,265,2019-12-30
17031150300,17031020701,100,2019-12-30
17031150800,17031020701,141,2019-12-30
17031160200,17031020701,197,2019-12-30
17031160300,17031020701,139,2019-12-30
17031190300,17031020701,84,2019-12-30
17031191301,17031020701,102,2019-12-30
17031241400,17031020701,126,2019-12-30
17031241500,17031020701,207,2019-12-30
17031242000,17031020701,140,2019-12-30
17031242200,17031020701,88,2019-12-30
17031320100,17031020701,223,2019-12-30
17031320400,17031020701,88,2019-12-30
17031411000,17031020701,106,2019-12-30
17031630300,17031020701,365,2019-12-30
17031660301,17031020701,97,2019-12-30
17031760801,17031020701,136,2019-12-30
17031770700,17031020701,183,2019-12-30
17031800200,17031020701,90,2019-12-30
17031800300,17031020701,80,2019-12-30
17031801603,17031020701,209,2019-12-30
17031801607,17031020701,124,2019-12-30
17031802403,17031020701,113,2019-12-30
17031803901,17031020701,103,2019-12-30
17031803902,17031020701,112,2019-12-30
17031804603,17031020701,209,2019-12-30
17031804712,17031020701,107,2019-12-30
17031805201,17031020701,297,2019-12-30
17031805301,17031020701,83,2019-12-30
17031805402,17031020701,80,2019-12-30
17031805502,17031020701,90,2019-12-30
17031806001,17031020701,88,2019-12-30
17031806004,17031020701,424,2019-12-30
17031806900,17031020701,364,2019-12-30
17031807600,17031020701,580,2019-12-30
17031807800,17031020701,657,2019-12-30
17031808001,17031020701,260,2019-12-30
17031808002,17031020701,462,2019-12-30
17031808100,17031020701,626,2019-12-30
17031808200,17031020701,110,2019-12-30
17031808301,17031020701,231,2019-12-30
17031808600,17031020701,92,2019-12-30
17031808702,17031020701,88,2019-12-30
17031809300,17031020701,243,2019-12-30
