origin,destination,trips,date
17031030601,17031750600,124,2019-12-30
17031031200,17031750600,217,2019-12-30
17031040201,17031750600,133,2019-12-30
17031061000,17031750600,121,2019-12-30
17031071100,17031750600,88,2019-12-30
17031071200,17031750600,87,2019-12-30
17031081402,17031750600,110,2019-12-30
17031160200,17031750600,229,2019-12-30
17031191301,17031750600,82,2019-12-30
17031220902,17031750600,94,2019-12-30
17031243500,17031750600,113,2019-12-30
17031252102,17031750600,93,2019-12-30
17031252202,17031750600,228,2019-12-30
17031292500,17031750600,137,2019-12-30
17031330100,17031750600,222,2019-12-30
17031340300,17031750600,80,2019-12-30
17031340500,17031750600,121,2019-12-30
17031351100,17031750600,92,2019-12-30
17031400300,17031750600,92,2019-12-30
17031400500,17031750600,95,2019-12-30
17031400800,17031750600,241,2019-12-30
17031430500,17031750600,113,2019-12-30
17031430600,17031750600,254,2019-12-30
17031431302,17031750600,110,2019-12-30
17031440101,17031750600,105,2019-12-30
17031440600,17031750600,86,2019-12-30
17031460301,17031750600,128,2019-12-30
17031460500,17031750600,97,2019-12-30
17031461000,17031750600,86,2019-12-30
17031480100,17031750600,87,2019-12-30
17031480200,17031750600,90,2019-12-30
17031490500,17031750600,137,2019-12-30
17031490901,17031750600,213,2019-12-30
17031491100,17031750600,141,2019-12-30
17031491200,17031750600,523,2019-12-30
17031491300,17031750600,95,2019-12-30
17031491400,17031750600,80,2019-12-30
17031500100,17031750600,133,2019-12-30
17031500200,17031750600,187,2019-12-30
17031500300,17031750600,148,2019-12-30
17031510300,17031750600,185,2019-12-30
17031520300,17031750600,88,2019-12-30
17031530200,17031750600,648,2019-12-30
17031530300,17031750600,1197,2019-12-30
17031530400,17031750600,90,2019-12-30
17031530501,17031750600,116,2019-12-30
17031530503,17031750600,93,2019-12-30
17031540101,17031750600,123,2019-12-30
17031560200,17031750600,115,2019-12-30
17031590600,17031750600,177,2019-12-30
17031610300,17031750600,305,2019-12-30
17031650500,17031750600,83,2019-12-30
17031670600,17031750600,97,2019-12-30
17031671900,17031750600,141,2019-12-30
17031680900,17031750600,91,2019-12-30
17031681200,17031750600,204,2019-12-30
17031690400,17031750600,110,2019-12-30
17031710400,17031750600,102,2019-12-30
17031711100,17031750600,96,2019-12-30
17031711200,17031750600,189,2019-12-30
17031720100,17031750600,86,2019-12-30
17031720700,17031750600,128,2019-12-30
17031730201,17031750600,98,2019-12-30
17031730202,17031750600,128,2019-12-30
17031730400,17031750600,292,2019-12-30
17031730600,17031750600,98,2019-12-30
17031730700,17031750600,615,2019-12-30
17031740100,17031750600,82,2019-12-30
17031750100,17031750600,738,2019-12-30
17031750200,17031750600,90,2019-12-30
17031750300,17031750600,105,2019-12-30
17031750500,17031750600,1882,2019-12-30
17031750600,17031750600,2040,2019-12-30
17031770602,17031750600,89,2019-12-30
17031802701,17031750600,90,2019-12-30
17031805107,17031750600,121,2019-12-30
17031810100,17031750600,108,2019-12-30
17031813100,17031750600,115,2019-12-30
17031820901,17031750600,120,2019-12-30
17031820902,17031750600,115,2019-12-30
17031821001,17031750600,96,2019-12-30
17031821200,17031750600,182,2019-12-30
17031821300,17031750600,113,2019-12-30
17031821402,17031750600,400,2019-12-30
17031821600,17031750600,604,2019-12-30
17031821800,17031750600,608,2019-12-30
17031821900,17031750600,456,2019-12-30
17031822101,17031750600,103,2019-12-30
