origin,destination,trips,date
17031010201,17031071400,99,2019-12-30
17031010202,17031071400,94,2019-12-30
17031010600,17031071400,123,2019-12-30
17031030200,17031071400,91,2019-12-30
17031030500,17031071400,97,2019-12-30
17031031000,17031071400,147,2019-12-30
17031031200,17031071400,463,2019-12-30
17031031400,17031071400,207,2019-12-30
17031060100,17031071400,304,2019-12-30
17031060800,17031071400,133,2019-12-30
17031060900,17031071400,237,2019-12-30
17031061200,17031071400,84,2019-12-30
17031062000,17031071400,127,2019-12-30
17031062900,17031071400,106,2019-12-30
17031063000,17031071400,92,2019-12-30
17031063100,17031071400,425,2019-12-30
17031063200,17031071400,120,2019-12-30
17031063301,17031071400,180,2019-12-30
17031063302,17031071400,80,2019-12-30
17031063400,17031071400,323,2019-12-30
17031070101,17031071400,333,2019-12-30
17031070102,17031071400,209,2019-12-30
17031070103,17031071400,344,2019-12-30
17031070200,17031071400,1179,2019-12-30
17031070300,17031071400,393,2019-12-30
17031070400,17031071400,281,2019-12-30
17031070700,17031071400,300,2019-12-30
17031071100,17031071400,203,2019-12-30
17031071200,17031071400,581,2019-12-30
17031071300,17031071400,568,2019-12-30
17031071400,17031071400,2719,2019-12-30
17031071500,17031071400,708,2019-12-30
17031071600,17031071400,115,2019-12-30
17031071800,17031071400,94,2019-12-30
17031080100,17031071400,412,2019-12-30
17031080201,17031071400,294,2019-12-30
17031080202,17031071400,99,2019-12-30
17031080300,17031071400,395,2019-12-30
17031080400,17031071400,338,2019-12-30
17031081000,17031071400,211,2019-12-30
17031081100,17031071400,205,2019-12-30
17031081201,17031071400,269,2019-12-30
17031081300,17031071400,250,2019-12-30
17031081401,17031071400,280,2019-12-30
17031081403,17031071400,137,2019-12-30
17031081500,17031071400,748,2019-12-30
17031081600,17031071400,434,2019-12-30
17031081800,17031071400,288,2019-12-30
17031160200,17031071400,118,2019-12-30
17031220400,17031071400,86,2019-12-30
17031220602,17031071400,96,2019-12-30
17031222200,17031071400,123,2019-12-30
17031240300,17031071400,91,2019-12-30
17031241600,17031071400,93,2019-12-30
17031252202,17031071400,135,2019-12-30
17031281900,17031071400,117,2019-12-30
17031320100,17031071400,583,2019-12-30
17031320400,17031071400,85,2019-12-30
17031320600,17031071400,88,2019-12-30
17031330100,17031071400,107,2019-12-30
17031381800,17031071400,165,2019-12-30
17031801800,17031071400,106,2019-12-30
17031804603,17031071400,290,2019-12-30
17031805107,17031071400,88,2019-12-30
17031805502,17031071400,93,2019-12-30
17031808200,17031071400,93,2019-12-30
