origin,destination,trips,date
17031030102,17031843900,254,2019-12-30
17031030103,17031843900,90,2019-12-30
17031030800,17031843900,91,2019-12-30
17031031000,17031843900,113,2019-12-30
17031050500,17031843900,103,2019-12-30
17031063000,17031843900,148,2019-12-30
17031063301,17031843900,88,2019-12-30
17031071400,17031843900,97,2019-12-30
17031081300,17031843900,183,2019-12-30
17031081401,17031843900,131,2019-12-30
17031081402,17031843900,204,2019-12-30
17031081403,17031843900,606,2019-12-30
17031081500,17031843900,198,2019-12-30
17031081600,17031843900,229,2019-12-30
17031081700,17031843900,90,2019-12-30
17031081800,17031843900,114,2019-12-30
17031100200,17031843900,99,2019-12-30
17031110200,17031843900,129,2019-12-30
17031120400,17031843900,112,2019-12-30
17031160700,17031843900,108,2019-12-30
17031161000,17031843900,119,2019-12-30
17031190100,17031843900,118,2019-12-30
17031221500,17031843900,83,2019-12-30
17031221600,17031843900,101,2019-12-30
17031231500,17031843900,153,2019-12-30
17031241400,17031843900,80,2019-12-30
17031241500,17031843900,91,2019-12-30
17031250200,17031843900,94,2019-12-30
17031250600,17031843900,111,2019-12-30
17031250700,17031843900,256,2019-12-30
17031251500,17031843900,165,2019-12-30
17031252201,17031843900,105,2019-12-30
17031280100,17031843900,103,2019-12-30
17031281900,17031843900,91,2019-12-30
17031320100,17031843900,984,2019-12-30
17031320400,17031843900,581,2019-12-30
17031320600,17031843900,443,2019-12-30
17031330100,17031843900,440,2019-12-30
17031351000,17031843900,449,2019-12-30
17031351100,17031843900,92,2019-12-30
17031380100,17031843900,139,2019-12-30
17031381200,17031843900,83,2019-12-30
17031381400,17031843900,94,2019-12-30
17031381500,17031843900,94,2019-12-30
17031390100,17031843900,297,2019-12-30
17031390300,17031843900,165,2019-12-30
17031390500,17031843900,144,2019-12-30
17031400300,17031843900,274,2019-12-30
17031410100,17031843900,529,2019-12-30
17031410700,17031843900,393,2019-12-30
17031410800,17031843900,491,2019-12-30
17031411000,17031843900,209,2019-12-30
17031411100,17031843900,343,2019-12-30
17031411200,17031843900,88,2019-12-30
17031420100,17031843900,387,2019-12-30
17031420200,17031843900,122,2019-12-30
17031420300,17031843900,210,2019-12-30
17031420400,17031843900,176,2019-12-30
17031420500,17031843900,684,2019-12-30
17031420600,17031843900,176,2019-12-30
17031420700,17031843900,203,2019-12-30
17031421200,17031843900,152,2019-12-30
17031430101,17031843900,661,2019-12-30
17031430102,17031843900,232,2019-12-30
17031430200,17031843900,520,2019-12-30
17031430300,17031843900,440,2019-12-30
17031430400,17031843900,444,2019-12-30
17031430500,17031843900,94,2019-12-30
17031430600,17031843900,828,2019-12-30
17031430700,17031843900,142,2019-12-30
17031430800,17031843900,115,2019-12-30
17031431301,17031843900,141,2019-12-30
17031431302,17031843900,409,2019-12-30
17031431400,17031843900,122,2019-12-30
17031440102,17031843900,336,2019-12-30
17031450300,17031843900,89,2019-12-30
17031460301,17031843900,140,2019-12-30
17031460500,17031843900,151,2019-12-30
17031460700,17031843900,114,2019-12-30
17031461000,17031843900,87,2019-12-30
17031480100,17031843900,95,2019-12-30
17031480300,17031843900,177,2019-12-30
17031490500,17031843900,97,2019-12-30
17031490901,17031843900,80,2019-12-30
17031490902,17031843900,106,2019-12-30
17031491100,17031843900,97,2019-12-30
17031491400,17031843900,80,2019-12-30
17031500100,17031843900,140,2019-12-30
17031500200,17031843900,99,2019-12-30
17031510100,17031843900,80,2019-12-30
17031530501,17031843900,114,2019-12-30
17031570200,17031843900,152,2019-12-30
17031580800,17031843900,97,2019-12-30
17031650500,17031843900,217,2019-12-30
17031660700,17031843900,80,2019-12-30
17031671500,17031843900,100,2019-12-30
17031671600,17031843900,211,2019-12-30
17031680500,17031843900,168,2019-12-30
17031680900,17031843900,113,2019-12-30
17031690300,17031843900,114,2019-12-30
17031690900,17031843900,98,2019-12-30
17031691000,17031843900,93,2019-12-30
17031691200,17031843900,93,2019-12-30
17031691300,17031843900,101,2019-12-30
17031691400,17031843900,148,2019-12-30
17031691500,17031843900,80,2019-12-30
17031700301,17031843900,98,2019-12-30
17031700302,17031843900,94,2019-12-30
17031730201,17031843900,167,2019-12-30
17031730400,17031843900,99,2019-12-30
17031730600,17031843900,95,2019-12-30
17031750500,17031843900,205,2019-12-30
17031805902,17031843900,94,2019-12-30
17031807700,17031843900,142,2019-12-30
17031813100,17031843900,80,2019-12-30
17031817101,17031843900,97,2019-12-30
17031818500,17031843900,544,2019-12-30
17031820400,17031843900,118,2019-12-30
17031821101,17031843900,168,2019-12-30
17031821600,17031843900,242,2019-12-30
17031822000,17031843900,117,2019-12-30
17031822500,17031843900,98,2019-12-30
17031823001,17031843900,208,2019-12-30
17031824115,17031843900,131,2019-12-30
17031826402,17031843900,99,2019-12-30
17031826500,17031843900,129,2019-12-30
17031827802,17031843900,97,2019-12-30
17031827805,17031843900,133,2019-12-30
17031828300,17031843900,101,2019-12-30
17031830004,17031843900,91,2019-12-30
17031830600,17031843900,103,2019-12-30
17031830900,17031843900,99,2019-12-30
17031831100,17031843900,101,2019-12-30
17031833000,17031843900,322,2019-12-30
17031833100,17031843900,102,2019-12-30
17031834200,17031843900,95,2019-12-30
17031834300,17031843900,321,2019-12-30
17031834600,17031843900,80,2019-12-30
17031834800,17031843900,95,2019-12-30
17031835100,17031843900,159,2019-12-30
17031836200,17031843900,1010,2019-12-30
17031836300,17031843900,94,2019-12-30
17031836600,17031843900,197,2019-12-30
17031838100,17031843900,101,2019-12-30
17031838200,17031843900,568,2019-12-30
17031839000,17031843900,127,2019-12-30
17031839100,17031843900,583,2019-12-30
17031841800,17031843900,321,2019-12-30
17031841900,17031843900,528,2019-12-30
17031842200,17031843900,217,2019-12-30
17031842400,17031843900,645,2019-12-30
17031842600,17031843900,92,2019-12-30
17031842900,17031843900,100,2019-12-30
17031843600,17031843900,99,2019-12-30
17031843800,17031843900,164,2019-12-30
17031843900,17031843900,3453,2019-12-30
17031980100,17031843900,85,2019-12-30
17037001001,17031843900,160,2019-12-30
17043840000,17031843900,91,2019-12-30
17043841209,17031843900,124,2019-12-30
17097864403,17031843900,221,2019-12-30
17197883514,17031843900,92,2019-12-30
18089020200,17031843900,387,2019-12-30
18089020600,17031843900,87,2019-12-30
18089030300,17031843900,311,2019-12-30
18089040600,17031843900,131,2019-12-30
18089042605,17031843900,85,2019-12-30
17031010202,17031843900,76,2020-01-06
17031010503,17031843900,86,2020-01-06
17031031000,17031843900,107,2020-01-06
17031050200,17031843900,77,2020-01-06
17031062100,17031843900,84,2020-01-06
17031070102,17031843900,82,2020-01-06
17031070400,17031843900,117,2020-01-06
17031071200,17031843900,86,2020-01-06
17031071800,17031843900,107,2020-01-06
17031081201,17031843900,173,2020-01-06
17031081300,17031843900,295,2020-01-06
17031081401,17031843900,205,2020-01-06
17031081500,17031843900,153,2020-01-06
17031140200,17031843900,114,2020-01-06
17031140400,17031843900,106,2020-01-06
17031140500,17031843900,79,2020-01-06
17031231500,17031843900,88,2020-01-06
17031241400,17031843900,139,2020-01-06
17031281900,17031843900,174,2020-01-06
17031320100,17031843900,237,2020-01-06
17031320400,17031843900,165,2020-01-06
17031320600,17031843900,99,2020-01-06
17031330100,17031843900,246,2020-01-06
17031351000,17031843900,437,2020-01-06
17031351400,17031843900,99,2020-01-06
17031351500,17031843900,94,2020-01-06
17031381400,17031843900,101,2020-01-06
17031390100,17031843900,80,2020-01-06
17031390300,17031843900,442,2020-01-06
17031390400,17031843900,83,2020-01-06
17031390600,17031843900,112,2020-01-06
17031390700,17031843900,716,2020-01-06
17031400300,17031843900,269,2020-01-06
17031410100,17031843900,386,2020-01-06
17031410700,17031843900,664,2020-01-06
17031410800,17031843900,605,2020-01-06
17031410900,17031843900,93,2020-01-06
17031411000,17031843900,263,2020-01-06
17031411100,17031843900,67,2020-01-06
17031420100,17031843900,326,2020-01-06
17031420200,17031843900,85,2020-01-06
17031420400,17031843900,176,2020-01-06
17031420500,17031843900,90,2020-01-06
17031420700,17031843900,90,2020-01-06
17031420800,17031843900,83,2020-01-06
17031430101,17031843900,409,2020-01-06
17031430102,17031843900,482,2020-01-06
17031430200,17031843900,394,2020-01-06
17031430300,17031843900,292,2020-01-06
17031430400,17031843900,434,2020-01-06
17031430500,17031843900,85,2020-01-06
17031430600,17031843900,872,2020-01-06
17031430700,17031843900,126,2020-01-06
17031431200,17031843900,283,2020-01-06
17031431400,17031843900,352,2020-01-06
17031440102,17031843900,347,2020-01-06
17031440201,17031843900,149,2020-01-06
17031440300,17031843900,128,2020-01-06
17031450300,17031843900,85,2020-01-06
17031460301,17031843900,155,2020-01-06
17031460400,17031843900,151,2020-01-06
17031460500,17031843900,85,2020-01-06
17031460700,17031843900,80,2020-01-06
17031480100,17031843900,84,2020-01-06
17031490300,17031843900,78,2020-01-06
17031490902,17031843900,138,2020-01-06
17031491400,17031843900,94,2020-01-06
17031510300,17031843900,79,2020-01-06
17031530200,17031843900,83,2020-01-06
17031580200,17031843900,115,2020-01-06
17031630100,17031843900,259,2020-01-06
17031630300,17031843900,78,2020-01-06
17031650400,17031843900,83,2020-01-06
17031650500,17031843900,200,2020-01-06
17031671200,17031843900,89,2020-01-06
17031671500,17031843900,88,2020-01-06
17031680500,17031843900,159,2020-01-06
17031680900,17031843900,91,2020-01-06
17031690300,17031843900,82,2020-01-06
17031691300,17031843900,237,2020-01-06
17031691400,17031843900,179,2020-01-06
