origin,destination,trips,date
17031010201,17031837100,98,2019-12-30
17031081300,17031837100,112,2019-12-30
17031081401,17031837100,162,2019-12-30
17031081800,17031837100,247,2019-12-30
17031090100,17031837100,90,2019-12-30
17031150300,17031837100,113,2019-12-30
17031160300,17031837100,94,2019-12-30
17031170900,17031837100,80,2019-12-30
17031180100,17031837100,91,2019-12-30
17031210602,17031837100,86,2019-12-30
17031220300,17031837100,102,2019-12-30
17031221300,17031837100,95,2019-12-30
17031221400,17031837100,107,2019-12-30
17031222600,17031837100,97,2019-12-30
17031230500,17031837100,91,2019-12-30
17031231500,17031837100,114,2019-12-30
17031240900,17031837100,129,2019-12-30
17031241500,17031837100,105,2019-12-30
17031242400,17031837100,95,2019-12-30
17031242500,17031837100,93,2019-12-30
17031242600,17031837100,84,2019-12-30
17031251500,17031837100,106,2019-12-30
17031251800,17031837100,134,2019-12-30
17031252102,17031837100,93,2019-12-30
17031260100,17031837100,341,2019-12-30
17031260500,17031837100,158,2019-12-30
17031271200,17031837100,287,2019-12-30
17031280800,17031837100,203,2019-12-30
17031280900,17031837100,97,2019-12-30
17031281900,17031837100,220,2019-12-30
17031291200,17031837100,151,2019-12-30
17031301200,17031837100,115,2019-12-30
17031310900,17031837100,104,2019-12-30
17031320100,17031837100,255,2019-12-30
17031320400,17031837100,102,2019-12-30
17031320600,17031837100,113,2019-12-30
17031330100,17031837100,234,2019-12-30
17031330200,17031837100,257,2019-12-30
17031580100,17031837100,126,2019-12-30
17031580200,17031837100,205,2019-12-30
17031640700,17031837100,86,2019-12-30
17031760801,17031837100,176,2019-12-30
17031770700,17031837100,206,2019-12-30
17031801100,17031837100,98,2019-12-30
17031804603,17031837100,98,2019-12-30
17031808100,17031837100,106,2019-12-30
17031808200,17031837100,91,2019-12-30
17031811302,17031837100,319,2019-12-30
17031813200,17031837100,94,2019-12-30
17031813801,17031837100,111,2019-12-30
17031816100,17031837100,166,2019-12-30
17031816900,17031837100,93,2019-12-30
17031817500,17031837100,120,2019-12-30
17031822102,17031837100,88,2019-12-30
17031831300,17031837100,127,2019-12-30
17031831400,17031837100,96,2019-12-30
17031833000,17031837100,370,2019-12-30
17031833100,17031837100,111,2019-12-30
17031835500,17031837100,96,2019-12-30
17031836200,17031837100,191,2019-12-30
17031836600,17031837100,560,2019-12-30
17031836700,17031837100,155,2019-12-30
17031836900,17031837100,245,2019-12-30
17031837100,17031837100,949,2019-12-30
17031837300,17031837100,165,2019-12-30
