origin,destination,trips,date
17031010503,17031411200,107,2019-12-30
17031062900,17031411200,99,2019-12-30
17031070200,17031411200,114,2019-12-30
17031070300,17031411200,88,2019-12-30
17031071800,17031411200,89,2019-12-30
17031081000,17031411200,297,2019-12-30
17031081500,17031411200,90,2019-12-30
17031081800,17031411200,97,2019-12-30
17031320100,17031411200,200,2019-12-30
17031320600,17031411200,215,2019-12-30
17031330200,17031411200,112,2019-12-30
17031351100,17031411200,194,2019-12-30
17031410100,17031411200,94,2019-12-30
17031410700,17031411200,112,2019-12-30
17031410800,17031411200,465,2019-12-30
17031411000,17031411200,121,2019-12-30
17031411100,17031411200,163,2019-12-30
17031411200,17031411200,336,2019-12-30
17031420400,17031411200,217,2019-12-30
17031700402,17031411200,104,2019-12-30
17031801500,17031411200,82,2019-12-30
17031806900,17031411200,137,2019-12-30
17031815600,17031411200,86,2019-12-30
17031823903,17031411200,165,2019-12-30
17031824120,17031411200,171,2019-12-30
17031831000,17031411200,106,2019-12-30
17031832200,17031411200,114,2019-12-30
17031832500,17031411200,93,2019-12-30
17031833000,17031411200,211,2019-12-30
17031833100,17031411200,252,2019-12-30
17031836200,17031411200,452,2019-12-30
17031839000,17031411200,205,2019-12-30
17031839100,17031411200,126,2019-12-30
17031840200,17031411200,99,2019-12-30
17031841900,17031411200,197,2019-12-30
17031842200,17031411200,355,2019-12-30
17031980000,17031411200,231,2019-12-30
17089854503,17031411200,206,2019-12-30
17197880109,17031411200,84,2019-12-30
17031050600,17031411200,82,2020-01-06
17031050800,17031411200,127,2020-01-06
17031060100,17031411200,176,2020-01-06
17031070103,17031411200,81,2020-01-06
17031071800,17031411200,74,2020-01-06
17031080300,17031411200,76,2020-01-06
17031081201,17031411200,326,2020-01-06
17031081300,17031411200,128,2020-01-06
17031081500,17031411200,90,2020-01-06
17031161000,17031411200,105,2020-01-06
17031161100,17031411200,80,2020-01-06
17031222200,17031411200,113,2020-01-06
17031243200,17031411200,67,2020-01-06
17031310600,17031411200,89,2020-01-06
17031320100,17031411200,313,2020-01-06
17031410100,17031411200,82,2020-01-06
17031410600,17031411200,236,2020-01-06
17031410700,17031411200,86,2020-01-06
17031410800,17031411200,475,2020-01-06
17031411100,17031411200,230,2020-01-06
17031411200,17031411200,897,2020-01-06
17031430600,17031411200,96,2020-01-06
17031560400,17031411200,89,2020-01-06
17031580502,17031411200,119,2020-01-06
17031691300,17031411200,85,2020-01-06
17031770602,17031411200,86,2020-01-06
17031817900,17031411200,180,2020-01-06
17031821101,17031411200,140,2020-01-06
17031821600,17031411200,99,2020-01-06
17031821900,17031411200,80,2020-01-06
17031824120,17031411200,84,2020-01-06
17031829902,17031411200,88,2020-01-06
17031836200,17031411200,1540,2020-01-06
17031838100,17031411200,106,2020-01-06
17031839000,17031411200,184,2020-01-06
17031839100,17031411200,226,2020-01-06
17031841900,17031411200,80,2020-01-06
17031842300,17031411200,113,2020-01-06
17031980000,17031411200,151,2020-01-06
17043844601,17031411200,134,2020-01-06
18089020200,17031411200,90,2020-01-06
17031040402,17031411200,78,2020-01-13
17031061901,17031411200,184,2020-01-13
17031071800,17031411200,121,2020-01-13
17031080100,17031411200,103,2020-01-13
17031081201,17031411200,170,2020-01-13
17031081300,17031411200,168,2020-01-13
17031081700,17031411200,73,2020-01-13
17031081800,17031411200,209,2020-01-13
17031241500,17031411200,96,2020-01-13
17031280100,17031411200,105,2020-01-13
17031320100,17031411200,156,2020-01-13
17031320600,17031411200,94,2020-01-13
17031330100,17031411200,234,2020-01-13
17031410100,17031411200,104,2020-01-13
17031410200,17031411200,111,2020-01-13
17031410600,17031411200,163,2020-01-13
17031410700,17031411200,73,2020-01-13
17031410800,17031411200,909,2020-01-13
17031411100,17031411200,283,2020-01-13
17031411200,17031411200,722,2020-01-13
17031420200,17031411200,90,2020-01-13
17031440202,17031411200,75,2020-01-13
17031750500,17031411200,198,2020-01-13
17031770602,17031411200,75,2020-01-13
17031817900,17031411200,305,2020-01-13
17031820902,17031411200,96,2020-01-13
17031821102,17031411200,126,2020-01-13
17031821600,17031411200,85,2020-01-13
17031824121,17031411200,83,2020-01-13
17031829901,17031411200,82,2020-01-13
17031830600,17031411200,120,2020-01-13
17031836200,17031411200,2889,2020-01-13
17031836300,17031411200,103,2020-01-13
17031839100,17031411200,295,2020-01-13
17031841900,17031411200,71,2020-01-13
17031842900,17031411200,75,2020-01-13
17031980000,17031411200,265,2020-01-13
17043844901,17031411200,97,2020-01-13
17043846404,17031411200,79,2020-01-13
17097866000,17031411200,115,2020-01-13
17031070300,17031411200,75,2020-01-20
17031070700,17031411200,108,2020-01-20
17031081201,17031411200,79,2020-01-20
17031081500,17031411200,115,2020-01-20
17031320100,17031411200,315,2020-01-20
17031320400,17031411200,239,2020-01-20
17031400300,17031411200,317,2020-01-20
17031400500,17031411200,89,2020-01-20
17031410100,17031411200,120,2020-01-20
17031410600,17031411200,118,2020-01-20
17031410700,17031411200,92,2020-01-20
17031410800,17031411200,432,2020-01-20
17031411000,17031411200,87,2020-01-20
17031411100,17031411200,229,2020-01-20
