origin,destination,trips,date
17031031000,17031691500,105,2019-12-30
17031060900,17031691500,94,2019-12-30
17031061000,17031691500,96,2019-12-30
17031062900,17031691500,104,2019-12-30
17031070102,17031691500,115,2019-12-30
17031081800,17031691500,80,2019-12-30
17031140100,17031691500,91,2019-12-30
17031230500,17031691500,109,2019-12-30
17031250600,17031691500,100,2019-12-30
17031251500,17031691500,88,2019-12-30
17031251800,17031691500,143,2019-12-30
17031252102,17031691500,118,2019-12-30
17031310300,17031691500,94,2019-12-30
17031320100,17031691500,197,2019-12-30
17031320400,17031691500,80,2019-12-30
17031320600,17031691500,93,2019-12-30
17031340400,17031691500,131,2019-12-30
17031351000,17031691500,109,2019-12-30
17031351100,17031691500,201,2019-12-30
17031380200,17031691500,236,2019-12-30
17031390200,17031691500,119,2019-12-30
17031390300,17031691500,125,2019-12-30
17031390600,17031691500,125,2019-12-30
17031400300,17031691500,354,2019-12-30
17031400400,17031691500,112,2019-12-30
17031410100,17031691500,106,2019-12-30
17031410500,17031691500,112,2019-12-30
17031410700,17031691500,112,2019-12-30
17031410800,17031691500,183,2019-12-30
17031411000,17031691500,116,2019-12-30
17031411100,17031691500,91,2019-12-30
17031420700,17031691500,360,2019-12-30
17031430300,17031691500,105,2019-12-30
17031430600,17031691500,227,2019-12-30
17031430700,17031691500,80,2019-12-30
17031431302,17031691500,180,2019-12-30
17031440101,17031691500,413,2019-12-30
17031440102,17031691500,432,2019-12-30
17031440201,17031691500,179,2019-12-30
17031440202,17031691500,184,2019-12-30
17031440300,17031691500,468,2019-12-30
17031440900,17031691500,156,2019-12-30
17031450300,17031691500,95,2019-12-30
17031480200,17031691500,119,2019-12-30
17031490500,17031691500,215,2019-12-30
17031490600,17031691500,254,2019-12-30
17031510300,17031691500,250,2019-12-30
17031530400,17031691500,97,2019-12-30
17031570200,17031691500,105,2019-12-30
17031670800,17031691500,125,2019-12-30
17031671100,17031691500,103,2019-12-30
17031681300,17031691500,157,2019-12-30
17031690400,17031691500,97,2019-12-30
17031690900,17031691500,117,2019-12-30
17031691000,17031691500,178,2019-12-30
17031691200,17031691500,360,2019-12-30
17031691300,17031691500,199,2019-12-30
17031691400,17031691500,430,2019-12-30
17031691500,17031691500,2855,2019-12-30
17031700100,17031691500,93,2019-12-30
17031710400,17031691500,97,2019-12-30
17031710800,17031691500,134,2019-12-30
17031711100,17031691500,239,2019-12-30
17031711200,17031691500,173,2019-12-30
17031711300,17031691500,98,2019-12-30
17031730400,17031691500,108,2019-12-30
17031809400,17031691500,95,2019-12-30
17031809500,17031691500,568,2019-12-30
17031816100,17031691500,88,2019-12-30
17031820104,17031691500,83,2019-12-30
17031820902,17031691500,188,2019-12-30
17031821102,17031691500,115,2019-12-30
17031821600,17031691500,92,2019-12-30
17031821800,17031691500,94,2019-12-30
17031821900,17031691500,101,2019-12-30
17031824120,17031691500,90,2019-12-30
17031827802,17031691500,211,2019-12-30
17031827901,17031691500,91,2019-12-30
17031830004,17031691500,117,2019-12-30
17031830005,17031691500,101,2019-12-30
17031830201,17031691500,101,2019-12-30
17031830500,17031691500,160,2019-12-30
17031832600,17031691500,196,2019-12-30
17031833100,17031691500,112,2019-12-30
17031834000,17031691500,175,2019-12-30
17031834200,17031691500,468,2019-12-30
17031834300,17031691500,508,2019-12-30
17031834500,17031691500,95,2019-12-30
17031834800,17031691500,111,2019-12-30
17031835500,17031691500,256,2019-12-30
17031835600,17031691500,111,2019-12-30
17031836100,17031691500,129,2019-12-30
17031836400,17031691500,281,2019-12-30
17031838100,17031691500,306,2019-12-30
17031839000,17031691500,123,2019-12-30
17031839100,17031691500,106,2019-12-30
17031839500,17031691500,87,2019-12-30
17031841000,17031691500,138,2019-12-30
17031841100,17031691500,179,2019-12-30
17031841900,17031691500,484,2019-12-30
17031842400,17031691500,1114,2019-12-30
17031843600,17031691500,286,2019-12-30
17031980000,17031691500,233,2019-12-30
17197880117,17031691500,91,2019-12-30
17197880414,17031691500,86,2019-12-30
17197882802,17031691500,101,2019-12-30
18089020200,17031691500,236,2019-12-30
18089020600,17031691500,99,2019-12-30
17031031200,17031691500,107,2020-01-06
17031031300,17031691500,113,2020-01-06
17031081800,17031691500,169,2020-01-06
