origin,destination,trips,date
17031020302,17031291200,142,2019-12-30
17031060900,17031291200,93,2019-12-30
17031062200,17031291200,636,2019-12-30
17031062500,17031291200,80,2019-12-30
17031071200,17031291200,84,2019-12-30
17031080400,17031291200,108,2019-12-30
17031081300,17031291200,118,2019-12-30
17031160800,17031291200,102,2019-12-30
17031190602,17031291200,161,2019-12-30
17031190800,17031291200,88,2019-12-30
17031191301,17031291200,94,2019-12-30
17031220500,17031291200,117,2019-12-30
17031220602,17031291200,85,2019-12-30
17031221400,17031291200,86,2019-12-30
17031222500,17031291200,108,2019-12-30
17031230600,17031291200,98,2019-12-30
17031242600,17031291200,127,2019-12-30
17031242800,17031291200,350,2019-12-30
17031250500,17031291200,90,2019-12-30
17031250700,17031291200,148,2019-12-30
17031251100,17031291200,138,2019-12-30
17031251600,17031291200,268,2019-12-30
17031251800,17031291200,232,2019-12-30
17031251900,17031291200,238,2019-12-30
17031252000,17031291200,131,2019-12-30
17031252101,17031291200,113,2019-12-30
17031252102,17031291200,143,2019-12-30
17031252202,17031291200,85,2019-12-30
17031260100,17031291200,223,2019-12-30
17031260200,17031291200,94,2019-12-30
17031260300,17031291200,80,2019-12-30
17031260500,17031291200,158,2019-12-30
17031260700,17031291200,94,2019-12-30
17031271300,17031291200,121,2019-12-30
17031271800,17031291200,355,2019-12-30
17031280100,17031291200,232,2019-12-30
17031280800,17031291200,96,2019-12-30
17031282800,17031291200,94,2019-12-30
17031283100,17031291200,99,2019-12-30
17031283800,17031291200,136,2019-12-30
17031291200,17031291200,1968,2019-12-30
17031292400,17031291200,107,2019-12-30
17031300600,17031291200,198,2019-12-30
17031300800,17031291200,165,2019-12-30
17031301100,17031291200,122,2019-12-30
17031301200,17031291200,234,2019-12-30
17031301802,17031291200,177,2019-12-30
17031320100,17031291200,172,2019-12-30
17031330100,17031291200,98,2019-12-30
17031630800,17031291200,113,2019-12-30
17031691300,17031291200,90,2019-12-30
17031710800,17031291200,178,2019-12-30
17031810502,17031291200,345,2019-12-30
17031811302,17031291200,118,2019-12-30
17031811900,17031291200,121,2019-12-30
17031812301,17031291200,89,2019-12-30
17031812801,17031291200,87,2019-12-30
17031813200,17031291200,183,2019-12-30
