origin,destination,trips,date
17031020100,17031180100,101,2019-12-30
17031030703,17031180100,103,2019-12-30
17031030800,17031180100,180,2019-12-30
17031031400,17031180100,145,2019-12-30
17031031700,17031180100,190,2019-12-30
17031040100,17031180100,117,2019-12-30
17031040201,17031180100,361,2019-12-30
17031040202,17031180100,86,2019-12-30
17031050100,17031180100,94,2019-12-30
17031050200,17031180100,88,2019-12-30
17031050600,17031180100,97,2019-12-30
17031050900,17031180100,201,2019-12-30
17031060300,17031180100,159,2019-12-30
17031060400,17031180100,173,2019-12-30
17031061000,17031180100,146,2019-12-30
17031061200,17031180100,107,2019-12-30
17031061500,17031180100,92,2019-12-30
17031062000,17031180100,86,2019-12-30
17031062400,17031180100,99,2019-12-30
17031063200,17031180100,98,2019-12-30
17031063301,17031180100,188,2019-12-30
17031063400,17031180100,80,2019-12-30
17031070300,17031180100,107,2019-12-30
17031070700,17031180100,265,2019-12-30
17031071000,17031180100,111,2019-12-30
17031071400,17031180100,135,2019-12-30
17031081401,17031180100,149,2019-12-30
17031081402,17031180100,190,2019-12-30
17031081403,17031180100,116,2019-12-30
17031081500,17031180100,98,2019-12-30
17031081700,17031180100,280,2019-12-30
17031090200,17031180100,146,2019-12-30
17031100100,17031180100,303,2019-12-30
17031100200,17031180100,161,2019-12-30
17031100300,17031180100,261,2019-12-30
17031100500,17031180100,453,2019-12-30
17031110100,17031180100,90,2019-12-30
17031110300,17031180100,132,2019-12-30
17031110501,17031180100,80,2019-12-30
17031110502,17031180100,96,2019-12-30
17031120100,17031180100,91,2019-12-30
17031120300,17031180100,413,2019-12-30
17031130100,17031180100,87,2019-12-30
17031130200,17031180100,106,2019-12-30
17031130300,17031180100,103,2019-12-30
17031140100,17031180100,91,2019-12-30
17031140301,17031180100,120,2019-12-30
17031140302,17031180100,164,2019-12-30
17031140500,17031180100,117,2019-12-30
17031150200,17031180100,95,2019-12-30
17031150300,17031180100,87,2019-12-30
17031150502,17031180100,169,2019-12-30
17031150700,17031180100,132,2019-12-30
17031150800,17031180100,529,2019-12-30
17031151002,17031180100,116,2019-12-30
17031151200,17031180100,1039,2019-12-30
17031160400,17031180100,193,2019-12-30
17031160602,17031180100,102,2019-12-30
17031160800,17031180100,92,2019-12-30
17031170100,17031180100,1236,2019-12-30
17031170300,17031180100,1045,2019-12-30
17031170400,17031180100,119,2019-12-30
17031170800,17031180100,416,2019-12-30
17031170900,17031180100,127,2019-12-30
17031171000,17031180100,1175,2019-12-30
17031171100,17031180100,534,2019-12-30
17031180100,17031180100,3144,2019-12-30
17031190100,17031180100,706,2019-12-30
17031190200,17031180100,198,2019-12-30
17031190300,17031180100,365,2019-12-30
17031190401,17031180100,385,2019-12-30
17031190402,17031180100,521,2019-12-30
17031190601,17031180100,450,2019-12-30
17031190602,17031180100,774,2019-12-30
17031190702,17031180100,353,2019-12-30
17031190800,17031180100,251,2019-12-30
17031190900,17031180100,97,2019-12-30
17031191000,17031180100,417,2019-12-30
17031191100,17031180100,100,2019-12-30
17031191200,17031180100,382,2019-12-30
17031191301,17031180100,403,2019-12-30
17031191302,17031180100,133,2019-12-30
17031200200,17031180100,148,2019-12-30
17031210100,17031180100,115,2019-12-30
17031210602,17031180100,123,2019-12-30
17031220500,17031180100,126,2019-12-30
17031220602,17031180100,96,2019-12-30
17031220701,17031180100,87,2019-12-30
17031220702,17031180100,260,2019-12-30
17031220902,17031180100,118,2019-12-30
17031221100,17031180100,92,2019-12-30
17031221400,17031180100,86,2019-12-30
17031221600,17031180100,87,2019-12-30
17031230900,17031180100,181,2019-12-30
17031242400,17031180100,133,2019-12-30
17031242900,17031180100,138,2019-12-30
17031243300,17031180100,96,2019-12-30
17031243500,17031180100,124,2019-12-30
17031250300,17031180100,145,2019-12-30
17031250500,17031180100,273,2019-12-30
17031250800,17031180100,199,2019-12-30
17031251400,17031180100,111,2019-12-30
17031252000,17031180100,101,2019-12-30
17031252102,17031180100,116,2019-12-30
17031280100,17031180100,396,2019-12-30
17031281900,17031180100,328,2019-12-30
17031310300,17031180100,121,2019-12-30
17031310600,17031180100,88,2019-12-30
17031380700,17031180100,134,2019-12-30
17031610300,17031180100,126,2019-12-30
17031711100,17031180100,96,2019-12-30
17031760801,17031180100,87,2019-12-30
17031770700,17031180100,408,2019-12-30
