origin,destination,trips,date
17031010100,17031010201,416,2019-12-30
17031010201,17031010201,3643,2019-12-30
17031010202,17031010201,5694,2019-12-30
17031010300,17031010201,373,2019-12-30
17031010501,17031010201,581,2019-12-30
17031010502,17031010201,102,2019-12-30
17031010503,17031010201,440,2019-12-30
17031010600,17031010201,1366,2019-12-30
17031010701,17031010201,1560,2019-12-30
17031010702,17031010201,1572,2019-12-30
17031020100,17031010201,733,2019-12-30
17031020200,17031010201,3438,2019-12-30
17031020301,17031010201,675,2019-12-30
17031020302,17031010201,687,2019-12-30
17031020400,17031010201,111,2019-12-30
17031020500,17031010201,902,2019-12-30
17031020601,17031010201,514,2019-12-30
17031020602,17031010201,302,2019-12-30
17031020702,17031010201,491,2019-12-30
17031020801,17031010201,84,2019-12-30
17031020802,17031010201,508,2019-12-30
17031020901,17031010201,363,2019-12-30
17031020902,17031010201,104,2019-12-30
17031030101,17031010201,364,2019-12-30
17031030102,17031010201,232,2019-12-30
17031030200,17031010201,223,2019-12-30
17031030300,17031010201,221,2019-12-30
17031030400,17031010201,198,2019-12-30
17031030500,17031010201,358,2019-12-30
17031030601,17031010201,136,2019-12-30
17031030603,17031010201,97,2019-12-30
17031030701,17031010201,126,2019-12-30
17031030703,17031010201,217,2019-12-30
17031030800,17031010201,346,2019-12-30
17031030900,17031010201,482,2019-12-30
17031031000,17031010201,122,2019-12-30
17031031100,17031010201,111,2019-12-30
17031031200,17031010201,301,2019-12-30
17031031300,17031010201,162,2019-12-30
17031031400,17031010201,129,2019-12-30
17031031502,17031010201,102,2019-12-30
17031031800,17031010201,130,2019-12-30
17031032100,17031010201,133,2019-12-30
17031040100,17031010201,87,2019-12-30
17031040201,17031010201,215,2019-12-30
17031040401,17031010201,97,2019-12-30
17031050200,17031010201,95,2019-12-30
17031051400,17031010201,120,2019-12-30
17031060200,17031010201,90,2019-12-30
17031060900,17031010201,122,2019-12-30
17031061100,17031010201,97,2019-12-30
17031062000,17031010201,100,2019-12-30
17031062100,17031010201,101,2019-12-30
17031062200,17031010201,101,2019-12-30
17031062800,17031010201,105,2019-12-30
17031063000,17031010201,184,2019-12-30
17031063100,17031010201,106,2019-12-30
17031063200,17031010201,202,2019-12-30
17031071200,17031010201,87,2019-12-30
17031071500,17031010201,204,2019-12-30
17031080202,17031010201,80,2019-12-30
17031080300,17031010201,161,2019-12-30
17031081000,17031010201,400,2019-12-30
17031081100,17031010201,101,2019-12-30
17031081300,17031010201,356,2019-12-30
17031081401,17031010201,757,2019-12-30
17031081402,17031010201,186,2019-12-30
17031081403,17031010201,436,2019-12-30
17031081500,17031010201,394,2019-12-30
17031081600,17031010201,101,2019-12-30
17031081700,17031010201,650,2019-12-30
17031100400,17031010201,96,2019-12-30
17031110501,17031010201,99,2019-12-30
17031130100,17031010201,466,2019-12-30
17031130300,17031010201,257,2019-12-30
17031140200,17031010201,304,2019-12-30
17031140400,17031010201,105,2019-12-30
17031140701,17031010201,465,2019-12-30
17031150800,17031010201,94,2019-12-30
17031151002,17031010201,97,2019-12-30
17031151200,17031010201,165,2019-12-30
17031160100,17031010201,148,2019-12-30
17031160502,17031010201,134,2019-12-30
17031160900,17031010201,93,2019-12-30
17031190100,17031010201,108,2019-12-30
17031210602,17031010201,95,2019-12-30
17031210900,17031010201,103,2019-12-30
17031220602,17031010201,114,2019-12-30
17031221300,17031010201,80,2019-12-30
17031221400,17031010201,109,2019-12-30
17031221500,17031010201,87,2019-12-30
17031222200,17031010201,87,2019-12-30
17031230900,17031010201,80,2019-12-30
17031241400,17031010201,195,2019-12-30
17031242100,17031010201,80,2019-12-30
17031250600,17031010201,98,2019-12-30
17031290900,17031010201,142,2019-12-30
17031320100,17031010201,627,2019-12-30
17031320600,17031010201,115,2019-12-30
17031330100,17031010201,294,2019-12-30
