origin,destination,trips,date
17031031400,17031691200,131,2019-12-30
17031062600,17031691200,200,2019-12-30
17031081201,17031691200,91,2019-12-30
17031081402,17031691200,170,2019-12-30
17031081403,17031691200,183,2019-12-30
17031081500,17031691200,193,2019-12-30
17031081600,17031691200,85,2019-12-30
17031140500,17031691200,161,2019-12-30
17031140601,17031691200,107,2019-12-30
17031220902,17031691200,123,2019-12-30
17031221300,17031691200,169,2019-12-30
17031241400,17031691200,88,2019-12-30
17031281900,17031691200,92,2019-12-30
17031292200,17031691200,149,2019-12-30
17031300900,17031691200,98,2019-12-30
17031320100,17031691200,328,2019-12-30
17031320400,17031691200,295,2019-12-30
17031320600,17031691200,296,2019-12-30
17031330100,17031691200,219,2019-12-30
17031340300,17031691200,133,2019-12-30
17031340400,17031691200,363,2019-12-30
17031340500,17031691200,250,2019-12-30
17031351000,17031691200,119,2019-12-30
17031390100,17031691200,86,2019-12-30
17031390300,17031691200,147,2019-12-30
17031420400,17031691200,90,2019-12-30
17031430500,17031691200,80,2019-12-30
17031431301,17031691200,228,2019-12-30
17031440201,17031691200,97,2019-12-30
17031440202,17031691200,220,2019-12-30
17031440300,17031691200,90,2019-12-30
17031440900,17031691200,144,2019-12-30
17031450300,17031691200,132,2019-12-30
17031480200,17031691200,96,2019-12-30
17031480500,17031691200,130,2019-12-30
17031530400,17031691200,99,2019-12-30
17031570300,17031691200,353,2019-12-30
17031600400,17031691200,155,2019-12-30
17031650500,17031691200,302,2019-12-30
17031661000,17031691200,96,2019-12-30
17031670700,17031691200,109,2019-12-30
17031671100,17031691200,80,2019-12-30
17031671500,17031691200,319,2019-12-30
17031680900,17031691200,80,2019-12-30
17031681400,17031691200,90,2019-12-30
17031691000,17031691200,237,2019-12-30
17031691100,17031691200,203,2019-12-30
17031691200,17031691200,1318,2019-12-30
17031691300,17031691200,664,2019-12-30
17031691500,17031691200,199,2019-12-30
17031700100,17031691200,116,2019-12-30
17031710100,17031691200,115,2019-12-30
17031710200,17031691200,134,2019-12-30
17031710500,17031691200,137,2019-12-30
17031710600,17031691200,221,2019-12-30
17031710800,17031691200,132,2019-12-30
17031710900,17031691200,145,2019-12-30
17031711400,17031691200,245,2019-12-30
17031730400,17031691200,128,2019-12-30
17031730500,17031691200,134,2019-12-30
