origin,destination,trips,date
17031010100,17031010400,469,2019-12-30
17031010201,17031010400,118,2019-12-30
17031010202,17031010400,411,2019-12-30
17031010300,17031010400,210,2019-12-30
17031010400,17031010400,3364,2019-12-30
17031010501,17031010400,227,2019-12-30
17031010502,17031010400,776,2019-12-30
17031010503,17031010400,494,2019-12-30
17031010600,17031010400,935,2019-12-30
17031010702,17031010400,107,2019-12-30
17031020100,17031010400,96,2019-12-30
17031020400,17031010400,146,2019-12-30
17031020500,17031010400,235,2019-12-30
17031020602,17031010400,84,2019-12-30
17031020801,17031010400,114,2019-12-30
17031020802,17031010400,295,2019-12-30
17031030101,17031010400,497,2019-12-30
17031030102,17031010400,274,2019-12-30
17031030104,17031010400,103,2019-12-30
17031030200,17031010400,170,2019-12-30
17031030500,17031010400,547,2019-12-30
17031030601,17031010400,106,2019-12-30
17031030702,17031010400,88,2019-12-30
17031030703,17031010400,197,2019-12-30
17031030706,17031010400,126,2019-12-30
17031030800,17031010400,300,2019-12-30
17031030900,17031010400,86,2019-12-30
17031031000,17031010400,87,2019-12-30
17031031100,17031010400,433,2019-12-30
17031031200,17031010400,205,2019-12-30
17031031400,17031010400,103,2019-12-30
17031031501,17031010400,107,2019-12-30
17031031800,17031010400,113,2019-12-30
17031040202,17031010400,109,2019-12-30
17031050500,17031010400,100,2019-12-30
17031050900,17031010400,92,2019-12-30
17031061000,17031010400,193,2019-12-30
17031061100,17031010400,181,2019-12-30
17031062000,17031010400,129,2019-12-30
17031062500,17031010400,124,2019-12-30
17031063000,17031010400,90,2019-12-30
17031063301,17031010400,93,2019-12-30
17031071400,17031010400,135,2019-12-30
17031071500,17031010400,109,2019-12-30
17031080202,17031010400,110,2019-12-30
17031081201,17031010400,198,2019-12-30
17031081202,17031010400,239,2019-12-30
17031081300,17031010400,91,2019-12-30
17031081401,17031010400,394,2019-12-30
17031081402,17031010400,355,2019-12-30
17031081403,17031010400,105,2019-12-30
17031081500,17031010400,221,2019-12-30
17031081600,17031010400,97,2019-12-30
17031081700,17031010400,99,2019-12-30
17031100100,17031010400,80,2019-12-30
17031110501,17031010400,99,2019-12-30
17031120400,17031010400,86,2019-12-30
17031130100,17031010400,201,2019-12-30
17031140702,17031010400,126,2019-12-30
17031160502,17031010400,159,2019-12-30
17031160800,17031010400,104,2019-12-30
17031170100,17031010400,110,2019-12-30
17031221600,17031010400,90,2019-12-30
17031300800,17031010400,189,2019-12-30
17031320100,17031010400,306,2019-12-30
17031320400,17031010400,280,2019-12-30
17031351000,17031010400,115,2019-12-30
17031630300,17031010400,109,2019-12-30
17031730600,17031010400,95,2019-12-30
17031770700,17031010400,222,2019-12-30
17031801100,17031010400,103,2019-12-30
17031801300,17031010400,169,2019-12-30
17031801901,17031010400,122,2019-12-30
17031802003,17031010400,117,2019-12-30
17031803013,17031010400,93,2019-12-30
17031803300,17031010400,89,2019-12-30
17031804106,17031010400,84,2019-12-30
17031804201,17031010400,102,2019-12-30
17031804603,17031010400,736,2019-12-30
17031804701,17031010400,91,2019-12-30
17031804712,17031010400,195,2019-12-30
17031805111,17031010400,215,2019-12-30
17031805402,17031010400,92,2019-12-30
17031806600,17031010400,108,2019-12-30
17031806801,17031010400,95,2019-12-30
17031807200,17031010400,104,2019-12-30
17031807300,17031010400,184,2019-12-30
17031807600,17031010400,621,2019-12-30
17031807800,17031010400,238,2019-12-30
17031808002,17031010400,89,2019-12-30
17031808100,17031010400,183,2019-12-30
17031809200,17031010400,298,2019-12-30
17031809400,17031010400,191,2019-12-30
17031809700,17031010400,113,2019-12-30
17031810100,17031010400,124,2019-12-30
17031810200,17031010400,152,2019-12-30
17031810301,17031010400,103,2019-12-30
17031812000,17031010400,202,2019-12-30
17031815600,17031010400,103,2019-12-30
17031815900,17031010400,117,2019-12-30
17031818401,17031010400,207,2019-12-30
17031818402,17031010400,191,2019-12-30
17031818600,17031010400,164,2019-12-30
17031819500,17031010400,97,2019-12-30
17031820201,17031010400,225,2019-12-30
17031823604,17031010400,170,2019-12-30
17031824113,17031010400,93,2019-12-30
17031824506,17031010400,103,2019-12-30
17031829800,17031010400,92,2019-12-30
17031830600,17031010400,210,2019-12-30
17031830700,17031010400,308,2019-12-30
17031830800,17031010400,200,2019-12-30
17031832000,17031010400,122,2019-12-30
17031832300,17031010400,92,2019-12-30
17031832500,17031010400,193,2019-12-30
17031832600,17031010400,100,2019-12-30
17031833100,17031010400,95,2019-12-30
17031836200,17031010400,124,2019-12-30
17031836700,17031010400,134,2019-12-30
17031839100,17031010400,765,2019-12-30
17031841100,17031010400,88,2019-12-30
17031842200,17031010400,138,2019-12-30
17031843200,17031010400,163,2019-12-30
17031843600,17031010400,141,2019-12-30
17031843700,17031010400,584,2019-12-30
17031980000,17031010400,1059,2019-12-30
17031980100,17031010400,181,2019-12-30
17043840102,17031010400,87,2019-12-30
17043840103,17031010400,168,2019-12-30
17043840104,17031010400,141,2019-12-30
17043840202,17031010400,84,2019-12-30
17043840704,17031010400,101,2019-12-30
17043841209,17031010400,124,2019-12-30
17043844601,17031010400,137,2019-12-30
17043844602,17031010400,102,2019-12-30
17043845300,17031010400,121,2019-12-30
17043846106,17031010400,86,2019-12-30
17043846203,17031010400,90,2019-12-30
17043846504,17031010400,90,2019-12-30
17043846702,17031010400,117,2019-12-30
17089852002,17031010400,102,2019-12-30
17089854600,17031010400,105,2019-12-30
17097864108,17031010400,125,2019-12-30
17097864308,17031010400,155,2019-12-30
17097864904,17031010400,100,2019-12-30
17111871206,17031010400,202,2019-12-30
17111871301,17031010400,184,2019-12-30
17197880121,17031010400,290,2019-12-30
17197880307,17031010400,171,2019-12-30
17197880411,17031010400,99,2019-12-30
17197881006,17031010400,99,2019-12-30
