origin,destination,trips,date
17031030500,17031250500,126,2019-12-30
17031031400,17031250500,103,2019-12-30
17031031800,17031250500,95,2019-12-30
17031050500,17031250500,113,2019-12-30
17031050900,17031250500,90,2019-12-30
17031051400,17031250500,227,2019-12-30
17031061000,17031250500,110,2019-12-30
17031062600,17031250500,125,2019-12-30
17031070700,17031250500,92,2019-12-30
17031071200,17031250500,96,2019-12-30
17031071300,17031250500,110,2019-12-30
17031071500,17031250500,203,2019-12-30
17031080300,17031250500,89,2019-12-30
17031081201,17031250500,138,2019-12-30
17031081401,17031250500,150,2019-12-30
17031081402,17031250500,243,2019-12-30
17031081403,17031250500,230,2019-12-30
17031081500,17031250500,205,2019-12-30
17031081600,17031250500,90,2019-12-30
17031081700,17031250500,91,2019-12-30
17031081800,17031250500,371,2019-12-30
17031100400,17031250500,167,2019-12-30
17031110100,17031250500,109,2019-12-30
17031110502,17031250500,104,2019-12-30
17031140301,17031250500,97,2019-12-30
17031140400,17031250500,86,2019-12-30
17031140701,17031250500,88,2019-12-30
17031150402,17031250500,436,2019-12-30
17031150700,17031250500,101,2019-12-30
17031151002,17031250500,266,2019-12-30
17031151100,17031250500,285,2019-12-30
17031151200,17031250500,399,2019-12-30
17031160300,17031250500,139,2019-12-30
17031160800,17031250500,114,2019-12-30
17031161300,17031250500,534,2019-12-30
17031170100,17031250500,258,2019-12-30
17031170300,17031250500,258,2019-12-30
17031171000,17031250500,824,2019-12-30
17031180100,17031250500,552,2019-12-30
17031190300,17031250500,94,2019-12-30
17031190401,17031250500,112,2019-12-30
17031190402,17031250500,80,2019-12-30
17031190601,17031250500,218,2019-12-30
17031190602,17031250500,157,2019-12-30
17031190701,17031250500,125,2019-12-30
17031190702,17031250500,642,2019-12-30
17031190800,17031250500,177,2019-12-30
17031191100,17031250500,211,2019-12-30
17031191200,17031250500,218,2019-12-30
17031191301,17031250500,572,2019-12-30
17031191302,17031250500,124,2019-12-30
17031200100,17031250500,90,2019-12-30
17031200300,17031250500,153,2019-12-30
17031210100,17031250500,110,2019-12-30
17031210400,17031250500,131,2019-12-30
17031210601,17031250500,99,2019-12-30
17031220601,17031250500,99,2019-12-30
17031220902,17031250500,106,2019-12-30
17031221400,17031250500,197,2019-12-30
17031230200,17031250500,299,2019-12-30
17031230400,17031250500,294,2019-12-30
17031230600,17031250500,90,2019-12-30
17031230700,17031250500,287,2019-12-30
17031240900,17031250500,188,2019-12-30
17031241400,17031250500,264,2019-12-30
17031242200,17031250500,82,2019-12-30
17031243200,17031250500,114,2019-12-30
17031243500,17031250500,103,2019-12-30
17031250400,17031250500,855,2019-12-30
17031250500,17031250500,4217,2019-12-30
17031250600,17031250500,98,2019-12-30
17031250700,17031250500,211,2019-12-30
17031250800,17031250500,402,2019-12-30
17031251300,17031250500,92,2019-12-30
17031251400,17031250500,325,2019-12-30
17031251500,17031250500,106,2019-12-30
17031251600,17031250500,127,2019-12-30
17031251900,17031250500,130,2019-12-30
17031252102,17031250500,93,2019-12-30
17031252201,17031250500,148,2019-12-30
17031261000,17031250500,391,2019-12-30
17031271400,17031250500,96,2019-12-30
17031280100,17031250500,218,2019-12-30
17031280900,17031250500,186,2019-12-30
17031281900,17031250500,305,2019-12-30
17031292400,17031250500,121,2019-12-30
17031320100,17031250500,411,2019-12-30
17031320400,17031250500,286,2019-12-30
17031320600,17031250500,240,2019-12-30
17031330100,17031250500,312,2019-12-30
17031390100,17031250500,88,2019-12-30
17031390300,17031250500,226,2019-12-30
17031390600,17031250500,109,2019-12-30
17031390700,17031250500,147,2019-12-30
17031410100,17031250500,106,2019-12-30
17031410700,17031250500,114,2019-12-30
