origin,destination,trips,date
17031020301,17031611000,80,2019-12-30
17031070102,17031611000,115,2019-12-30
17031081300,17031611000,94,2019-12-30
17031081402,17031611000,203,2019-12-30
17031081500,17031611000,92,2019-12-30
17031081700,17031611000,111,2019-12-30
17031140701,17031611000,109,2019-12-30
17031241200,17031611000,97,2019-12-30
17031292400,17031611000,121,2019-12-30
17031301200,17031611000,148,2019-12-30
17031320100,17031611000,328,2019-12-30
17031320600,17031611000,104,2019-12-30
17031330100,17031611000,80,2019-12-30
17031390300,17031611000,170,2019-12-30
17031400300,17031611000,137,2019-12-30
17031410800,17031611000,90,2019-12-30
17031430500,17031611000,105,2019-12-30
17031430600,17031611000,90,2019-12-30
17031431302,17031611000,188,2019-12-30
17031461000,17031611000,94,2019-12-30
17031570200,17031611000,88,2019-12-30
17031570400,17031611000,107,2019-12-30
17031580502,17031611000,128,2019-12-30
17031580800,17031611000,97,2019-12-30
17031610300,17031611000,420,2019-12-30
17031610400,17031611000,129,2019-12-30
17031611000,17031611000,624,2019-12-30
17031611100,17031611000,144,2019-12-30
17031611300,17031611000,202,2019-12-30
17031611500,17031611000,93,2019-12-30
17031612000,17031611000,293,2019-12-30
17031612100,17031611000,154,2019-12-30
17031630200,17031611000,105,2019-12-30
17031630500,17031611000,114,2019-12-30
17031661000,17031611000,145,2019-12-30
17031670700,17031611000,82,2019-12-30
17031680500,17031611000,168,2019-12-30
17031710700,17031611000,113,2019-12-30
17031814200,17031611000,119,2019-12-30
17031820901,17031611000,112,2019-12-30
17031823200,17031611000,210,2019-12-30
17031823602,17031611000,88,2019-12-30
17031823702,17031611000,110,2019-12-30
17031824106,17031611000,103,2019-12-30
17031826800,17031611000,95,2019-12-30
17031831400,17031611000,142,2019-12-30
17031832500,17031611000,156,2019-12-30
17031833100,17031611000,116,2019-12-30
17031833900,17031611000,103,2019-12-30
17031835100,17031611000,139,2019-12-30
17031835600,17031611000,138,2019-12-30
17031839700,17031611000,80,2019-12-30
17031839900,17031611000,91,2019-12-30
17031840400,17031611000,369,2019-12-30
17031842000,17031611000,115,2019-12-30
17031842400,17031611000,316,2019-12-30
17031842600,17031611000,452,2019-12-30
17031842800,17031611000,144,2019-12-30
17031842900,17031611000,94,2019-12-30
17031843600,17031611000,101,2019-12-30
17043844301,17031611000,199,2019-12-30
17097861402,17031611000,106,2019-12-30
17097864700,17031611000,82,2019-12-30
17031030400,17031611000,89,2020-01-06
17031081500,17031611000,121,2020-01-06
17031241200,17031611000,90,2020-01-06
17031241600,17031611000,162,2020-01-06
17031252101,17031611000,94,2020-01-06
17031310600,17031611000,89,2020-01-06
17031320400,17031611000,93,2020-01-06
17031400300,17031611000,137,2020-01-06
17031400500,17031611000,114,2020-01-06
17031431301,17031611000,140,2020-01-06
17031440300,17031611000,88,2020-01-06
17031570200,17031611000,84,2020-01-06
17031580400,17031611000,115,2020-01-06
17031610300,17031611000,271,2020-01-06
17031611000,17031611000,83,2020-01-06
17031611100,17031611000,221,2020-01-06
17031611900,17031611000,112,2020-01-06
17031612000,17031611000,248,2020-01-06
17031661000,17031611000,141,2020-01-06
17031670800,17031611000,145,2020-01-06
17031671900,17031611000,100,2020-01-06
17031672000,17031611000,177,2020-01-06
17031700100,17031611000,204,2020-01-06
17031700501,17031611000,74,2020-01-06
17031811402,17031611000,75,2020-01-06
17031812600,17031611000,80,2020-01-06
17031813701,17031611000,99,2020-01-06
17031813801,17031611000,84,2020-01-06
17031814200,17031611000,82,2020-01-06
17031816401,17031611000,169,2020-01-06
17031820901,17031611000,179,2020-01-06
17031821600,17031611000,78,2020-01-06
17031824702,17031611000,86,2020-01-06
17031826201,17031611000,74,2020-01-06
17031833100,17031611000,95,2020-01-06
17031835600,17031611000,92,2020-01-06
17031838000,17031611000,112,2020-01-06
17031839000,17031611000,92,2020-01-06
17031839100,17031611000,257,2020-01-06
17031840300,17031611000,76,2020-01-06
17031842200,17031611000,280,2020-01-06
17031842600,17031611000,224,2020-01-06
17031842900,17031611000,74,2020-01-06
17031843800,17031611000,145,2020-01-06
17043844301,17031611000,433,2020-01-06
17043844305,17031611000,83,2020-01-06
17197880203,17031611000,110,2020-01-06
17031070102,17031611000,86,2020-01-13
17031070200,17031611000,70,2020-01-13
17031081403,17031611000,94,2020-01-13
17031081600,17031611000,95,2020-01-13
17031081700,17031611000,219,2020-01-13
17031241200,17031611000,87,2020-01-13
17031252000,17031611000,103,2020-01-13
17031360200,17031611000,92,2020-01-13
17031380100,17031611000,124,2020-01-13
17031400300,17031611000,137,2020-01-13
17031490600,17031611000,101,2020-01-13
17031580200,17031611000,87,2020-01-13
17031580400,17031611000,132,2020-01-13
17031610300,17031611000,272,2020-01-13
17031610400,17031611000,87,2020-01-13
17031611100,17031611000,140,2020-01-13
17031611200,17031611000,110,2020-01-13
17031611900,17031611000,285,2020-01-13
17031620300,17031611000,178,2020-01-13
17031630100,17031611000,87,2020-01-13
17031630200,17031611000,95,2020-01-13
17031661000,17031611000,124,2020-01-13
17031680900,17031611000,135,2020-01-13
17031681000,17031611000,94,2020-01-13
17031770800,17031611000,85,2020-01-13
17031813801,17031611000,101,2020-01-13
17031821600,17031611000,192,2020-01-13
17031821900,17031611000,76,2020-01-13
17031822500,17031611000,91,2020-01-13
17031823603,17031611000,86,2020-01-13
17031823702,17031611000,111,2020-01-13
17031830500,17031611000,117,2020-01-13
17031835500,17031611000,312,2020-01-13
17031838200,17031611000,314,2020-01-13
17031839100,17031611000,82,2020-01-13
17031839900,17031611000,77,2020-01-13
17031840300,17031611000,150,2020-01-13
17031840400,17031611000,182,2020-01-13
17031841000,17031611000,77,2020-01-13
17031841900,17031611000,159,2020-01-13
17031842300,17031611000,77,2020-01-13
17031842600,17031611000,585,2020-01-13
17031842800,17031611000,289,2020-01-13
17031842900,17031611000,294,2020-01-13
17043844301,17031611000,79,2020-01-13
17043845809,17031611000,95,2020-01-13
17031080300,17031611000,95,2020-01-20
17031252000,17031611000,105,2020-01-20
17031310200,17031611000,80,2020-01-20
17031320400,17031611000,97,2020-01-20
17031340600,17031611000,108,2020-01-20
17031420700,17031611000,134,2020-01-20
17031420800,17031611000,100,2020-01-20
17031440300,17031611000,124,2020-01-20
17031461000,17031611000,106,2020-01-20
17031490600,17031611000,140,2020-01-20
17031580502,17031611000,106,2020-01-20
17031610300,17031611000,113,2020-01-20
17031611000,17031611000,166,2020-01-20
17031611200,17031611000,207,2020-01-20
17031611300,17031611000,92,2020-01-20
17031611700,17031611000,107,2020-01-20
17031630300,17031611000,100,2020-01-20
