origin,destination,trips,date
17031031000,17031170100,151,2019-12-30
17031031200,17031170100,138,2019-12-30
17031040300,17031170100,120,2019-12-30
17031051100,17031170100,102,2019-12-30
17031062700,17031170100,89,2019-12-30
17031063100,17031170100,217,2019-12-30
17031070200,17031170100,101,2019-12-30
17031070300,17031170100,98,2019-12-30
17031071500,17031170100,94,2019-12-30
17031100400,17031170100,260,2019-12-30
17031100600,17031170100,105,2019-12-30
17031110200,17031170100,91,2019-12-30
17031120300,17031170100,211,2019-12-30
17031130100,17031170100,109,2019-12-30
17031130200,17031170100,197,2019-12-30
17031150402,17031170100,94,2019-12-30
17031150502,17031170100,349,2019-12-30
17031150600,17031170100,117,2019-12-30
17031160900,17031170100,205,2019-12-30
17031170100,17031170100,1593,2019-12-30
17031170300,17031170100,343,2019-12-30
17031170400,17031170100,90,2019-12-30
17031170600,17031170100,80,2019-12-30
17031170800,17031170100,156,2019-12-30
17031171000,17031170100,103,2019-12-30
17031190100,17031170100,99,2019-12-30
17031190402,17031170100,89,2019-12-30
17031200100,17031170100,102,2019-12-30
17031210501,17031170100,101,2019-12-30
17031221400,17031170100,86,2019-12-30
17031242100,17031170100,83,2019-12-30
17031242400,17031170100,95,2019-12-30
17031271300,17031170100,132,2019-12-30
17031320100,17031170100,190,2019-12-30
17031320400,17031170100,165,2019-12-30
17031770700,17031170100,97,2019-12-30
17031770800,17031170100,100,2019-12-30
17031770901,17031170100,90,2019-12-30
17031803016,17031170100,90,2019-12-30
17031803200,17031170100,170,2019-12-30
17031804201,17031170100,88,2019-12-30
17031804603,17031170100,98,2019-12-30
17031804608,17031170100,92,2019-12-30
17031804709,17031170100,181,2019-12-30
17031805109,17031170100,174,2019-12-30
17031806004,17031170100,202,2019-12-30
17031806600,17031170100,131,2019-12-30
17031807100,17031170100,98,2019-12-30
17031807200,17031170100,146,2019-12-30
17031807800,17031170100,117,2019-12-30
17031808002,17031170100,207,2019-12-30
17031808100,17031170100,439,2019-12-30
17031810502,17031170100,1088,2019-12-30
17031810600,17031170100,338,2019-12-30
17031811100,17031170100,181,2019-12-30
17031811200,17031170100,92,2019-12-30
17031811301,17031170100,148,2019-12-30
17031816800,17031170100,96,2019-12-30
17031817200,17031170100,200,2019-12-30
17031818401,17031170100,112,2019-12-30
17031818500,17031170100,211,2019-12-30
17031821402,17031170100,151,2019-12-30
17031831500,17031170100,174,2019-12-30
17031832500,17031170100,108,2019-12-30
17031839100,17031170100,716,2019-12-30
17031980000,17031170100,222,2019-12-30
17043840600,17031170100,99,2019-12-30
17043846702,17031170100,107,2019-12-30
17089850500,17031170100,94,2019-12-30
