origin,destination,trips,date
17031030102,17031081800,232,2019-12-30
17031031200,17031081800,106,2019-12-30
17031040202,17031081800,104,2019-12-30
17031050600,17031081800,195,2019-12-30
17031060800,17031081800,111,2019-12-30
17031060900,17031081800,129,2019-12-30
17031061901,17031081800,104,2019-12-30
17031062000,17031081800,135,2019-12-30
17031062100,17031081800,85,2019-12-30
17031062700,17031081800,323,2019-12-30
17031063000,17031081800,141,2019-12-30
17031063400,17031081800,82,2019-12-30
17031070200,17031081800,108,2019-12-30
17031070600,17031081800,119,2019-12-30
17031070700,17031081800,380,2019-12-30
17031071100,17031081800,99,2019-12-30
17031071200,17031081800,271,2019-12-30
17031071600,17031081800,137,2019-12-30
17031080100,17031081800,338,2019-12-30
17031080300,17031081800,527,2019-12-30
17031081000,17031081800,662,2019-12-30
17031081100,17031081800,305,2019-12-30
17031081201,17031081800,471,2019-12-30
17031081300,17031081800,384,2019-12-30
17031081401,17031081800,2168,2019-12-30
17031081402,17031081800,110,2019-12-30
17031081403,17031081800,631,2019-12-30
17031081500,17031081800,1958,2019-12-30
17031081600,17031081800,1272,2019-12-30
17031081700,17031081800,2733,2019-12-30
17031081800,17031081800,7779,2019-12-30
17031081900,17031081800,232,2019-12-30
17031140301,17031081800,85,2019-12-30
17031140500,17031081800,87,2019-12-30
17031140702,17031081800,88,2019-12-30
17031161100,17031081800,106,2019-12-30
17031191100,17031081800,97,2019-12-30
17031191302,17031081800,127,2019-12-30
17031210100,17031081800,123,2019-12-30
17031220500,17031081800,91,2019-12-30
17031220602,17031081800,84,2019-12-30
17031221300,17031081800,343,2019-12-30
17031221400,17031081800,173,2019-12-30
17031221600,17031081800,116,2019-12-30
17031241400,17031081800,647,2019-12-30
17031242000,17031081800,121,2019-12-30
17031242100,17031081800,109,2019-12-30
17031242200,17031081800,87,2019-12-30
17031242300,17031081800,85,2019-12-30
17031242400,17031081800,96,2019-12-30
17031243100,17031081800,424,2019-12-30
17031243200,17031081800,97,2019-12-30
17031243400,17031081800,220,2019-12-30
17031243500,17031081800,204,2019-12-30
17031252102,17031081800,116,2019-12-30
17031280100,17031081800,650,2019-12-30
17031281900,17031081800,234,2019-12-30
17031320100,17031081800,1275,2019-12-30
17031320400,17031081800,291,2019-12-30
17031320600,17031081800,111,2019-12-30
17031330100,17031081800,90,2019-12-30
17031351000,17031081800,203,2019-12-30
17031411000,17031081800,106,2019-12-30
17031440300,17031081800,106,2019-12-30
17031500200,17031081800,99,2019-12-30
17031680600,17031081800,126,2019-12-30
17031750100,17031081800,108,2019-12-30
17031770601,17031081800,88,2019-12-30
17031801200,17031081800,112,2019-12-30
17031801603,17031081800,102,2019-12-30
17031801607,17031081800,141,2019-12-30
17031801608,17031081800,104,2019-12-30
17031801701,17031081800,113,2019-12-30
17031801800,17031081800,98,2019-12-30
17031801901,17031081800,101,2019-12-30
17031802506,17031081800,108,2019-12-30
17031806001,17031081800,104,2019-12-30
17031806900,17031081800,220,2019-12-30
17031808100,17031081800,116,2019-12-30
17031809400,17031081800,181,2019-12-30
17031811100,17031081800,156,2019-12-30
17031811600,17031081800,99,2019-12-30
17031820000,17031081800,93,2019-12-30
17031820201,17031081800,91,2019-12-30
17031821600,17031081800,124,2019-12-30
17031827801,17031081800,263,2019-12-30
17031830800,17031081800,124,2019-12-30
17031830900,17031081800,109,2019-12-30
17031831100,17031081800,214,2019-12-30
17031831800,17031081800,105,2019-12-30
17031832200,17031081800,185,2019-12-30
17031832300,17031081800,323,2019-12-30
17031832500,17031081800,96,2019-12-30
17031832600,17031081800,354,2019-12-30
17031833000,17031081800,575,2019-12-30
17031833100,17031081800,177,2019-12-30
17031836200,17031081800,110,2019-12-30
17031836500,17031081800,112,2019-12-30
17031836600,17031081800,180,2019-12-30
17031837100,17031081800,258,2019-12-30
17031838100,17031081800,412,2019-12-30
17031838300,17031081800,90,2019-12-30
17031839100,17031081800,2938,2019-12-30
17031841300,17031081800,182,2019-12-30
17031841800,17031081800,132,2019-12-30
17031841900,17031081800,162,2019-12-30
17031842200,17031081800,1769,2019-12-30
17031842300,17031081800,815,2019-12-30
17031843700,17031081800,166,2019-12-30
17031843900,17031081800,134,2019-12-30
17031980000,17031081800,2436,2019-12-30
17031980100,17031081800,85,2019-12-30
17043842900,17031081800,195,2019-12-30
17043844301,17031081800,101,2019-12-30
17043844601,17031081800,256,2019-12-30
17043844702,17031081800,98,2019-12-30
17043845402,17031081800,92,2019-12-30
17043845508,17031081800,80,2019-12-30
17043846308,17031081800,112,2019-12-30
17097863702,17031081800,84,2019-12-30
17097864412,17031081800,89,2019-12-30
17097864505,17031081800,274,2019-12-30
17097864904,17031081800,206,2019-12-30
17097865400,17031081800,204,2019-12-30
17197880114,17031081800,145,2019-12-30
17197880115,17031081800,106,2019-12-30
17197881001,17031081800,116,2019-12-30
18089040300,17031081800,93,2019-12-30
55059002904,17031081800,200,2019-12-30
17031010400,17031081800,116,2020-01-06
17031030701,17031081800,250,2020-01-06
17031030706,17031081800,89,2020-01-06
17031031400,17031081800,200,2020-01-06
17031031900,17031081800,124,2020-01-06
17031050100,17031081800,85,2020-01-06
17031050700,17031081800,67,2020-01-06
17031060900,17031081800,76,2020-01-06
17031062100,17031081800,75,2020-01-06
17031062400,17031081800,75,2020-01-06
17031063100,17031081800,82,2020-01-06
17031063301,17031081800,87,2020-01-06
17031063302,17031081800,99,2020-01-06
17031063400,17031081800,74,2020-01-06
17031070103,17031081800,148,2020-01-06
17031070200,17031081800,78,2020-01-06
17031070400,17031081800,159,2020-01-06
17031070700,17031081800,73,2020-01-06
17031071100,17031081800,170,2020-01-06
17031071200,17031081800,452,2020-01-06
17031071300,17031081800,181,2020-01-06
17031071500,17031081800,176,2020-01-06
17031071800,17031081800,360,2020-01-06
17031080100,17031081800,95,2020-01-06
17031080201,17031081800,126,2020-01-06
17031080202,17031081800,96,2020-01-06
17031080300,17031081800,482,2020-01-06
17031080400,17031081800,280,2020-01-06
17031081000,17031081800,104,2020-01-06
17031081201,17031081800,620,2020-01-06
17031081202,17031081800,79,2020-01-06
17031081300,17031081800,418,2020-01-06
17031081401,17031081800,877,2020-01-06
17031081402,17031081800,221,2020-01-06
17031081403,17031081800,598,2020-01-06
17031081500,17031081800,823,2020-01-06
17031081600,17031081800,731,2020-01-06
17031081700,17031081800,1859,2020-01-06
17031081800,17031081800,6482,2020-01-06
17031081900,17031081800,236,2020-01-06
17031100100,17031081800,103,2020-01-06
17031100400,17031081800,271,2020-01-06
17031160300,17031081800,99,2020-01-06
17031160502,17031081800,113,2020-01-06
17031160800,17031081800,72,2020-01-06
17031210100,17031081800,113,2020-01-06
17031220500,17031081800,74,2020-01-06
17031221300,17031081800,290,2020-01-06
17031221400,17031081800,97,2020-01-06
17031222800,17031081800,102,2020-01-06
17031231200,17031081800,113,2020-01-06
17031240200,17031081800,72,2020-01-06
17031240300,17031081800,75,2020-01-06
17031241400,17031081800,285,2020-01-06
17031241500,17031081800,148,2020-01-06
17031242000,17031081800,98,2020-01-06
17031243200,17031081800,102,2020-01-06
17031243300,17031081800,297,2020-01-06
17031243400,17031081800,94,2020-01-06
17031243500,17031081800,174,2020-01-06
17031280100,17031081800,1228,2020-01-06
17031280400,17031081800,119,2020-01-06
17031281900,17031081800,688,2020-01-06
17031320100,17031081800,2102,2020-01-06
17031320400,17031081800,490,2020-01-06
17031330100,17031081800,222,2020-01-06
17031410600,17031081800,99,2020-01-06
17031710200,17031081800,159,2020-01-06
17031750500,17031081800,134,2020-01-06
17031760801,17031081800,144,2020-01-06
17031801500,17031081800,325,2020-01-06
17031801603,17031081800,147,2020-01-06
17031801607,17031081800,217,2020-01-06
17031801608,17031081800,77,2020-01-06
17031801800,17031081800,89,2020-01-06
17031801901,17031081800,241,2020-01-06
17031801902,17031081800,206,2020-01-06
17031804603,17031081800,169,2020-01-06
17031804701,17031081800,122,2020-01-06
17031805802,17031081800,152,2020-01-06
17031805902,17031081800,95,2020-01-06
17031806801,17031081800,80,2020-01-06
17031808200,17031081800,82,2020-01-06
17031808400,17031081800,89,2020-01-06
17031808702,17031081800,125,2020-01-06
17031809200,17031081800,92,2020-01-06
17031809400,17031081800,150,2020-01-06
17031809800,17031081800,135,2020-01-06
17031813400,17031081800,90,2020-01-06
17031813701,17031081800,119,2020-01-06
17031815702,17031081800,118,2020-01-06
17031819900,17031081800,95,2020-01-06
17031820103,17031081800,120,2020-01-06
17031820104,17031081800,94,2020-01-06
17031820901,17031081800,159,2020-01-06
17031824113,17031081800,118,2020-01-06
17031825600,17031081800,96,2020-01-06
17031826600,17031081800,80,2020-01-06
17031830700,17031081800,76,2020-01-06
