origin,destination,trips,date
17031020500,17031843200,124,2019-12-30
17031030400,17031843200,225,2019-12-30
17031030800,17031843200,97,2019-12-30
17031031400,17031843200,103,2019-12-30
17031031501,17031843200,140,2019-12-30
17031063000,17031843200,460,2019-12-30
17031063100,17031843200,114,2019-12-30
17031071200,17031843200,109,2019-12-30
17031081000,17031843200,137,2019-12-30
17031081401,17031843200,162,2019-12-30
17031081403,17031843200,102,2019-12-30
17031081500,17031843200,182,2019-12-30
17031081800,17031843200,109,2019-12-30
17031140100,17031843200,321,2019-12-30
17031160900,17031843200,108,2019-12-30
17031161200,17031843200,97,2019-12-30
17031191100,17031843200,191,2019-12-30
17031191301,17031843200,82,2019-12-30
17031221200,17031843200,99,2019-12-30
17031230600,17031843200,112,2019-12-30
17031241400,17031843200,80,2019-12-30
17031241600,17031843200,147,2019-12-30
17031251500,17031843200,106,2019-12-30
17031252102,17031843200,280,2019-12-30
17031280800,17031843200,94,2019-12-30
17031280900,17031843200,89,2019-12-30
17031281900,17031843200,96,2019-12-30
17031283200,17031843200,107,2019-12-30
17031283800,17031843200,152,2019-12-30
17031300600,17031843200,233,2019-12-30
17031301200,17031843200,324,2019-12-30
17031301600,17031843200,98,2019-12-30
17031301802,17031843200,306,2019-12-30
17031310200,17031843200,292,2019-12-30
17031310300,17031843200,360,2019-12-30
17031310500,17031843200,119,2019-12-30
17031310600,17031843200,481,2019-12-30
17031310700,17031843200,354,2019-12-30
17031310800,17031843200,917,2019-12-30
17031310900,17031843200,592,2019-12-30
17031320100,17031843200,645,2019-12-30
17031340300,17031843200,80,2019-12-30
17031530100,17031843200,87,2019-12-30
17031530600,17031843200,129,2019-12-30
17031570400,17031843200,174,2019-12-30
17031580100,17031843200,351,2019-12-30
17031580200,17031843200,129,2019-12-30
17031600400,17031843200,217,2019-12-30
17031610300,17031843200,103,2019-12-30
17031630200,17031843200,232,2019-12-30
17031630400,17031843200,101,2019-12-30
17031630500,17031843200,225,2019-12-30
17031650301,17031843200,144,2019-12-30
17031650302,17031843200,116,2019-12-30
17031650500,17031843200,199,2019-12-30
17031660302,17031843200,92,2019-12-30
17031660400,17031843200,91,2019-12-30
17031660600,17031843200,165,2019-12-30
17031740300,17031843200,183,2019-12-30
17031750100,17031843200,98,2019-12-30
17031770700,17031843200,188,2019-12-30
17031800200,17031843200,107,2019-12-30
17031801300,17031843200,86,2019-12-30
17031805110,17031843200,94,2019-12-30
17031807400,17031843200,118,2019-12-30
17031808002,17031843200,202,2019-12-30
17031808900,17031843200,80,2019-12-30
17031809400,17031843200,447,2019-12-30
17031811301,17031843200,125,2019-12-30
17031813302,17031843200,119,2019-12-30
17031813600,17031843200,114,2019-12-30
17031814200,17031843200,425,2019-12-30
17031815600,17031843200,186,2019-12-30
17031818000,17031843200,226,2019-12-30
17031818401,17031843200,180,2019-12-30
17031820202,17031843200,109,2019-12-30
17031820502,17031843200,102,2019-12-30
17031820700,17031843200,150,2019-12-30
17031820901,17031843200,117,2019-12-30
17031824400,17031843200,154,2019-12-30
17031824601,17031843200,103,2019-12-30
17031824800,17031843200,83,2019-12-30
17031825000,17031843200,328,2019-12-30
17031828000,17031843200,111,2019-12-30
17031828401,17031843200,101,2019-12-30
17031831100,17031843200,121,2019-12-30
17031832500,17031843200,103,2019-12-30
17031833300,17031843200,131,2019-12-30
17031835000,17031843200,178,2019-12-30
17031836300,17031843200,94,2019-12-30
17031836900,17031843200,161,2019-12-30
17031837100,17031843200,171,2019-12-30
17031837800,17031843200,237,2019-12-30
17031838100,17031843200,256,2019-12-30
17031838200,17031843200,153,2019-12-30
17031838300,17031843200,95,2019-12-30
17031839000,17031843200,386,2019-12-30
17031839100,17031843200,550,2019-12-30
17031840000,17031843200,193,2019-12-30
17031840200,17031843200,101,2019-12-30
17031840300,17031843200,95,2019-12-30
17031840400,17031843200,189,2019-12-30
17031840700,17031843200,484,2019-12-30
17031841100,17031843200,176,2019-12-30
17031841200,17031843200,1060,2019-12-30
17031841300,17031843200,1004,2019-12-30
17031841900,17031843200,579,2019-12-30
17031842100,17031843200,108,2019-12-30
17031842200,17031843200,242,2019-12-30
17031842300,17031843200,163,2019-12-30
17031842400,17031843200,112,2019-12-30
17031842900,17031843200,379,2019-12-30
17031843200,17031843200,6227,2019-12-30
17031980000,17031843200,271,2019-12-30
17043840303,17031843200,117,2019-12-30
17043842900,17031843200,97,2019-12-30
17043844301,17031843200,223,2019-12-30
17043845200,17031843200,114,2019-12-30
17043845300,17031843200,274,2019-12-30
17097864801,17031843200,97,2019-12-30
17111870604,17031843200,101,2019-12-30
18089020200,17031843200,132,2019-12-30
18089040300,17031843200,86,2019-12-30
18089040501,17031843200,103,2019-12-30
18089042200,17031843200,110,2019-12-30
55059002602,17031843200,164,2019-12-30
17031010501,17031843200,117,2020-01-06
17031010600,17031843200,100,2020-01-06
17031030703,17031843200,85,2020-01-06
17031030800,17031843200,83,2020-01-06
17031031000,17031843200,107,2020-01-06
17031031100,17031843200,82,2020-01-06
17031031900,17031843200,88,2020-01-06
17031061000,17031843200,211,2020-01-06
17031062000,17031843200,67,2020-01-06
17031062100,17031843200,72,2020-01-06
17031062600,17031843200,135,2020-01-06
17031070700,17031843200,114,2020-01-06
17031071400,17031843200,104,2020-01-06
17031080400,17031843200,116,2020-01-06
17031081401,17031843200,322,2020-01-06
17031081700,17031843200,101,2020-01-06
17031140100,17031843200,138,2020-01-06
17031140800,17031843200,97,2020-01-06
17031150402,17031843200,81,2020-01-06
17031161200,17031843200,98,2020-01-06
17031171000,17031843200,176,2020-01-06
17031210502,17031843200,202,2020-01-06
17031220702,17031843200,94,2020-01-06
17031221000,17031843200,84,2020-01-06
17031221200,17031843200,133,2020-01-06
17031230700,17031843200,76,2020-01-06
17031231500,17031843200,102,2020-01-06
17031240600,17031843200,105,2020-01-06
17031241400,17031843200,148,2020-01-06
17031241600,17031843200,213,2020-01-06
17031242200,17031843200,163,2020-01-06
17031251000,17031843200,103,2020-01-06
17031251600,17031843200,142,2020-01-06
17031261000,17031843200,180,2020-01-06
17031280800,17031843200,107,2020-01-06
17031283100,17031843200,85,2020-01-06
17031283200,17031843200,193,2020-01-06
17031292400,17031843200,88,2020-01-06
17031292500,17031843200,139,2020-01-06
17031300500,17031843200,73,2020-01-06
17031300600,17031843200,169,2020-01-06
17031300800,17031843200,159,2020-01-06
17031301200,17031843200,285,2020-01-06
17031310200,17031843200,104,2020-01-06
17031310400,17031843200,104,2020-01-06
17031310600,17031843200,542,2020-01-06
17031310700,17031843200,577,2020-01-06
17031310800,17031843200,817,2020-01-06
17031310900,17031843200,726,2020-01-06
17031320100,17031843200,82,2020-01-06
17031320400,17031843200,188,2020-01-06
17031330100,17031843200,236,2020-01-06
17031330200,17031843200,105,2020-01-06
17031430600,17031843200,172,2020-01-06
