origin,destination,trips,date
17031010300,17031711200,157,2019-12-30
17031030900,17031711200,90,2019-12-30
17031040202,17031711200,125,2019-12-30
17031061100,17031711200,106,2019-12-30
17031062900,17031711200,97,2019-12-30
17031071200,17031711200,89,2019-12-30
17031080300,17031711200,128,2019-12-30
17031080400,17031711200,215,2019-12-30
17031081201,17031711200,201,2019-12-30
17031081300,17031711200,94,2019-12-30
17031081401,17031711200,412,2019-12-30
17031081402,17031711200,198,2019-12-30
17031081700,17031711200,87,2019-12-30
17031081800,17031711200,82,2019-12-30
17031240800,17031711200,97,2019-12-30
17031241400,17031711200,93,2019-12-30
17031241500,17031711200,185,2019-12-30
17031241600,17031711200,158,2019-12-30
17031243100,17031711200,114,2019-12-30
17031243400,17031711200,130,2019-12-30
17031250300,17031711200,309,2019-12-30
17031250600,17031711200,152,2019-12-30
17031280100,17031711200,223,2019-12-30
17031282800,17031711200,89,2019-12-30
17031310200,17031711200,93,2019-12-30
17031330100,17031711200,205,2019-12-30
17031340400,17031711200,131,2019-12-30
17031350100,17031711200,161,2019-12-30
17031351000,17031711200,235,2019-12-30
17031351100,17031711200,149,2019-12-30
17031351400,17031711200,204,2019-12-30
17031380200,17031711200,101,2019-12-30
17031381500,17031711200,196,2019-12-30
17031390100,17031711200,191,2019-12-30
17031400300,17031711200,274,2019-12-30
17031400800,17031711200,375,2019-12-30
17031410800,17031711200,293,2019-12-30
17031410900,17031711200,198,2019-12-30
17031420700,17031711200,99,2019-12-30
17031430101,17031711200,126,2019-12-30
17031430300,17031711200,111,2019-12-30
17031430400,17031711200,103,2019-12-30
17031430600,17031711200,118,2019-12-30
17031431302,17031711200,151,2019-12-30
17031440102,17031711200,97,2019-12-30
17031440202,17031711200,86,2019-12-30
17031440300,17031711200,121,2019-12-30
17031440600,17031711200,190,2019-12-30
17031440800,17031711200,95,2019-12-30
17031440900,17031711200,254,2019-12-30
17031460500,17031711200,92,2019-12-30
17031460600,17031711200,215,2019-12-30
17031490500,17031711200,195,2019-12-30
17031491000,17031711200,105,2019-12-30
17031491200,17031711200,339,2019-12-30
17031491400,17031711200,133,2019-12-30
17031500100,17031711200,138,2019-12-30
17031530300,17031711200,140,2019-12-30
17031530503,17031711200,87,2019-12-30
17031560700,17031711200,90,2019-12-30
17031580400,17031711200,84,2019-12-30
17031580800,17031711200,97,2019-12-30
17031610300,17031711200,181,2019-12-30
17031610400,17031711200,89,2019-12-30
17031611500,17031711200,93,2019-12-30
17031620200,17031711200,97,2019-12-30
17031630900,17031711200,103,2019-12-30
17031650500,17031711200,995,2019-12-30
17031660500,17031711200,116,2019-12-30
17031660900,17031711200,110,2019-12-30
17031661000,17031711200,202,2019-12-30
17031670200,17031711200,109,2019-12-30
17031670300,17031711200,100,2019-12-30
17031670600,17031711200,235,2019-12-30
17031671500,17031711200,420,2019-12-30
17031671800,17031711200,127,2019-12-30
17031681000,17031711200,114,2019-12-30
17031681400,17031711200,234,2019-12-30
17031690900,17031711200,94,2019-12-30
17031691000,17031711200,106,2019-12-30
17031691100,17031711200,104,2019-12-30
17031691300,17031711200,89,2019-12-30
17031700100,17031711200,371,2019-12-30
17031700301,17031711200,98,2019-12-30
17031700401,17031711200,272,2019-12-30
17031700402,17031711200,416,2019-12-30
17031700501,17031711200,219,2019-12-30
17031700502,17031711200,156,2019-12-30
17031710200,17031711200,155,2019-12-30
17031710300,17031711200,402,2019-12-30
17031710400,17031711200,836,2019-12-30
17031710500,17031711200,741,2019-12-30
17031710600,17031711200,196,2019-12-30
17031710700,17031711200,136,2019-12-30
17031710800,17031711200,132,2019-12-30
17031710900,17031711200,234,2019-12-30
17031711000,17031711200,432,2019-12-30
17031711100,17031711200,928,2019-12-30
17031711200,17031711200,3547,2019-12-30
17031711400,17031711200,467,2019-12-30
17031720100,17031711200,531,2019-12-30
17031720200,17031711200,373,2019-12-30
17031720300,17031711200,167,2019-12-30
17031720400,17031711200,92,2019-12-30
17031720500,17031711200,87,2019-12-30
17031730201,17031711200,197,2019-12-30
17031730300,17031711200,431,2019-12-30
17031730400,17031711200,537,2019-12-30
17031740100,17031711200,287,2019-12-30
17031750400,17031711200,101,2019-12-30
17031750500,17031711200,100,2019-12-30
17031802300,17031711200,291,2019-12-30
17031804603,17031711200,109,2019-12-30
17031805107,17031711200,88,2019-12-30
17031807200,17031711200,83,2019-12-30
17031807600,17031711200,96,2019-12-30
17031809000,17031711200,141,2019-12-30
17031809400,17031711200,80,2019-12-30
17031810200,17031711200,92,2019-12-30
17031810301,17031711200,89,2019-12-30
17031814200,17031711200,95,2019-12-30
17031816000,17031711200,101,2019-12-30
17031820103,17031711200,280,2019-12-30
17031820800,17031711200,97,2019-12-30
17031820901,17031711200,389,2019-12-30
17031820902,17031711200,87,2019-12-30
17031821102,17031711200,205,2019-12-30
17031821300,17031711200,224,2019-12-30
17031821600,17031711200,4491,2019-12-30
17031821700,17031711200,376,2019-12-30
17031821800,17031711200,1112,2019-12-30
17031821900,17031711200,1220,2019-12-30
17031822000,17031711200,176,2019-12-30
17031822101,17031711200,734,2019-12-30
17031822102,17031711200,1110,2019-12-30
17031822500,17031711200,106,2019-12-30
17031822602,17031711200,143,2019-12-30
17031822701,17031711200,202,2019-12-30
17031822801,17031711200,105,2019-12-30
17031823001,17031711200,1095,2019-12-30
17031823302,17031711200,95,2019-12-30
17031823400,17031711200,107,2019-12-30
17031823602,17031711200,206,2019-12-30
17031824115,17031711200,182,2019-12-30
17031824120,17031711200,90,2019-12-30
17031824123,17031711200,102,2019-12-30
17031824701,17031711200,95,2019-12-30
17031824800,17031711200,122,2019-12-30
17031825501,17031711200,204,2019-12-30
17031825600,17031711200,212,2019-12-30
17031826401,17031711200,121,2019-12-30
17031826402,17031711200,94,2019-12-30
17031827500,17031711200,129,2019-12-30
17031827801,17031711200,97,2019-12-30
17031827901,17031711200,179,2019-12-30
17031828000,17031711200,195,2019-12-30
17031828201,17031711200,111,2019-12-30
17031828300,17031711200,83,2019-12-30
17031828401,17031711200,84,2019-12-30
17031828402,17031711200,157,2019-12-30
17031829301,17031711200,218,2019-12-30
17031829302,17031711200,86,2019-12-30
17031829902,17031711200,243,2019-12-30
17031830005,17031711200,101,2019-12-30
17031832000,17031711200,85,2019-12-30
17031832100,17031711200,98,2019-12-30
17031832400,17031711200,95,2019-12-30
17031833000,17031711200,168,2019-12-30
17031834000,17031711200,86,2019-12-30
17031834200,17031711200,109,2019-12-30
17031834300,17031711200,456,2019-12-30
17031834400,17031711200,104,2019-12-30
17031834600,17031711200,99,2019-12-30
17031834900,17031711200,230,2019-12-30
17031835100,17031711200,127,2019-12-30
17031835200,17031711200,84,2019-12-30
17031835500,17031711200,131,2019-12-30
17031835600,17031711200,375,2019-12-30
17031836200,17031711200,117,2019-12-30
17031837300,17031711200,99,2019-12-30
17031838100,17031711200,219,2019-12-30
17031838200,17031711200,473,2019-12-30
17031838800,17031711200,107,2019-12-30
17031839000,17031711200,212,2019-12-30
17031839100,17031711200,828,2019-12-30
17031840400,17031711200,92,2019-12-30
17031841100,17031711200,105,2019-12-30
17031841900,17031711200,437,2019-12-30
17031842000,17031711200,100,2019-12-30
17031842200,17031711200,213,2019-12-30
17031842400,17031711200,1280,2019-12-30
17031842900,17031711200,444,2019-12-30
17031843000,17031711200,151,2019-12-30
17031843200,17031711200,94,2019-12-30
17031843500,17031711200,357,2019-12-30
17031980000,17031711200,358,2019-12-30
17031980100,17031711200,215,2019-12-30
17043844502,17031711200,87,2019-12-30
17043845702,17031711200,115,2019-12-30
17043846405,17031711200,97,2019-12-30
17063000102,17031711200,151,2019-12-30
17097861509,17031711200,92,2019-12-30
17097861604,17031711200,81,2019-12-30
17097862604,17031711200,150,2019-12-30
17197880109,17031711200,91,2019-12-30
17197880113,17031711200,163,2019-12-30
17197880404,17031711200,108,2019-12-30
17197881111,17031711200,84,2019-12-30
17197882200,17031711200,154,2019-12-30
17197882300,17031711200,117,2019-12-30
17197882801,17031711200,167,2019-12-30
17197882802,17031711200,393,2019-12-30
17197883100,17031711200,123,2019-12-30
17197883401,17031711200,209,2019-12-30
17197883902,17031711200,124,2019-12-30
18089020100,17031711200,93,2019-12-30
18089021300,17031711200,101,2019-12-30
18089030900,17031711200,303,2019-12-30
18089040401,17031711200,115,2019-12-30
18089040600,17031711200,131,2019-12-30
18089041200,17031711200,101,2019-12-30
18089042703,17031711200,252,2019-12-30
17031010100,17031711200,78,2020-01-06
17031010201,17031711200,147,2020-01-06
17031010702,17031711200,189,2020-01-06
17031031200,17031711200,82,2020-01-06
17031051400,17031711200,179,2020-01-06
17031070300,17031711200,76,2020-01-06
17031071200,17031711200,296,2020-01-06
17031071500,17031711200,327,2020-01-06
17031081100,17031711200,67,2020-01-06
17031081600,17031711200,96,2020-01-06
17031130200,17031711200,178,2020-01-06
17031140500,17031711200,80,2020-01-06
17031151002,17031711200,86,2020-01-06
17031160900,17031711200,186,2020-01-06
17031161000,17031711200,87,2020-01-06
17031221200,17031711200,128,2020-01-06
17031221500,17031711200,115,2020-01-06
17031222500,17031711200,74,2020-01-06
17031241500,17031711200,73,2020-01-06
17031242700,17031711200,111,2020-01-06
17031243200,17031711200,96,2020-01-06
17031243500,17031711200,166,2020-01-06
17031250400,17031711200,106,2020-01-06
17031251400,17031711200,105,2020-01-06
17031252102,17031711200,113,2020-01-06
17031260100,17031711200,102,2020-01-06
17031280100,17031711200,254,2020-01-06
17031281900,17031711200,100,2020-01-06
17031300900,17031711200,130,2020-01-06
17031301200,17031711200,83,2020-01-06
17031310500,17031711200,112,2020-01-06
17031310600,17031711200,93,2020-01-06
17031310800,17031711200,73,2020-01-06
17031320100,17031711200,232,2020-01-06
17031320400,17031711200,109,2020-01-06
17031320600,17031711200,172,2020-01-06
17031330100,17031711200,520,2020-01-06
17031330200,17031711200,83,2020-01-06
17031390100,17031711200,85,2020-01-06
17031390200,17031711200,137,2020-01-06
17031390300,17031711200,132,2020-01-06
17031390700,17031711200,190,2020-01-06
17031400300,17031711200,166,2020-01-06
17031400400,17031711200,89,2020-01-06
17031410100,17031711200,99,2020-01-06
17031410700,17031711200,115,2020-01-06
17031410800,17031711200,254,2020-01-06
17031410900,17031711200,113,2020-01-06
17031411000,17031711200,102,2020-01-06
17031411200,17031711200,187,2020-01-06
17031420400,17031711200,88,2020-01-06
17031430400,17031711200,114,2020-01-06
17031430500,17031711200,166,2020-01-06
17031431200,17031711200,80,2020-01-06
17031440300,17031711200,72,2020-01-06
17031440600,17031711200,81,2020-01-06
17031460302,17031711200,117,2020-01-06
17031470100,17031711200,101,2020-01-06
17031480200,17031711200,164,2020-01-06
17031480500,17031711200,67,2020-01-06
17031490600,17031711200,95,2020-01-06
17031490700,17031711200,90,2020-01-06
17031490902,17031711200,102,2020-01-06
17031491100,17031711200,212,2020-01-06
17031491400,17031711200,83,2020-01-06
17031500200,17031711200,211,2020-01-06
17031510300,17031711200,182,2020-01-06
17031530200,17031711200,208,2020-01-06
17031570200,17031711200,195,2020-01-06
17031580700,17031711200,119,2020-01-06
17031580800,17031711200,79,2020-01-06
17031600700,17031711200,124,2020-01-06
17031610300,17031711200,366,2020-01-06
17031611500,17031711200,77,2020-01-06
17031650500,17031711200,679,2020-01-06
17031660800,17031711200,133,2020-01-06
17031660900,17031711200,306,2020-01-06
17031670700,17031711200,115,2020-01-06
17031671500,17031711200,265,2020-01-06
17031671800,17031711200,93,2020-01-06
17031672000,17031711200,142,2020-01-06
17031680900,17031711200,73,2020-01-06
17031681100,17031711200,118,2020-01-06
17031690900,17031711200,81,2020-01-06
17031691000,17031711200,85,2020-01-06
17031691100,17031711200,129,2020-01-06
17031691400,17031711200,103,2020-01-06
17031700100,17031711200,420,2020-01-06
17031700200,17031711200,563,2020-01-06
17031700401,17031711200,270,2020-01-06
17031700402,17031711200,368,2020-01-06
17031700501,17031711200,243,2020-01-06
17031700502,17031711200,101,2020-01-06
17031710100,17031711200,84,2020-01-06
17031710200,17031711200,112,2020-01-06
17031710300,17031711200,444,2020-01-06
17031710400,17031711200,167,2020-01-06
17031710500,17031711200,307,2020-01-06
17031710700,17031711200,199,2020-01-06
17031710900,17031711200,154,2020-01-06
17031711000,17031711200,122,2020-01-06
17031711100,17031711200,991,2020-01-06
17031711200,17031711200,1867,2020-01-06
17031711300,17031711200,476,2020-01-06
17031711400,17031711200,289,2020-01-06
17031720200,17031711200,330,2020-01-06
17031720300,17031711200,163,2020-01-06
17031730100,17031711200,89,2020-01-06
17031730201,17031711200,88,2020-01-06
17031730300,17031711200,87,2020-01-06
17031730400,17031711200,181,2020-01-06
17031730500,17031711200,83,2020-01-06
17031750200,17031711200,181,2020-01-06
17031750300,17031711200,96,2020-01-06
17031750500,17031711200,341,2020-01-06
17031770700,17031711200,92,2020-01-06
17031804603,17031711200,83,2020-01-06
17031804705,17031711200,143,2020-01-06
17031806001,17031711200,178,2020-01-06
17031807800,17031711200,156,2020-01-06
17031808100,17031711200,88,2020-01-06
17031808301,17031711200,80,2020-01-06
17031811500,17031711200,85,2020-01-06
17031811600,17031711200,157,2020-01-06
17031814200,17031711200,143,2020-01-06
17031815600,17031711200,88,2020-01-06
17031816100,17031711200,80,2020-01-06
17031818500,17031711200,89,2020-01-06
17031818700,17031711200,166,2020-01-06
17031819200,17031711200,71,2020-01-06
17031820604,17031711200,90,2020-01-06
17031820901,17031711200,80,2020-01-06
17031820902,17031711200,75,2020-01-06
17031821102,17031711200,79,2020-01-06
17031821200,17031711200,72,2020-01-06
17031821401,17031711200,262,2020-01-06
17031821402,17031711200,81,2020-01-06
17031821600,17031711200,3151,2020-01-06
17031821700,17031711200,224,2020-01-06
17031821800,17031711200,926,2020-01-06
17031821900,17031711200,1188,2020-01-06
17031822000,17031711200,91,2020-01-06
17031822101,17031711200,97,2020-01-06
17031822102,17031711200,1028,2020-01-06
17031822302,17031711200,82,2020-01-06
17031822500,17031711200,95,2020-01-06
17031822602,17031711200,354,2020-01-06
17031822801,17031711200,148,2020-01-06
17031822900,17031711200,172,2020-01-06
17031823001,17031711200,187,2020-01-06
17031823200,17031711200,100,2020-01-06
17031823303,17031711200,224,2020-01-06
17031823400,17031711200,220,2020-01-06
17031823703,17031711200,156,2020-01-06
17031823806,17031711200,76,2020-01-06
17031824108,17031711200,385,2020-01-06
17031824115,17031711200,512,2020-01-06
17031824702,17031711200,162,2020-01-06
17031824800,17031711200,117,2020-01-06
17031825304,17031711200,76,2020-01-06
17031825400,17031711200,249,2020-01-06
17031825504,17031711200,89,2020-01-06
17031825600,17031711200,80,2020-01-06
17031825801,17031711200,73,2020-01-06
17031825803,17031711200,89,2020-01-06
17031825900,17031711200,105,2020-01-06
17031826304,17031711200,67,2020-01-06
17031826800,17031711200,120,2020-01-06
17031827901,17031711200,84,2020-01-06
17031828300,17031711200,82,2020-01-06
17031828402,17031711200,75,2020-01-06
17031829302,17031711200,110,2020-01-06
17031829500,17031711200,227,2020-01-06
17031830004,17031711200,166,2020-01-06
17031830007,17031711200,143,2020-01-06
17031830008,17031711200,84,2020-01-06
17031830500,17031711200,138,2020-01-06
17031830900,17031711200,148,2020-01-06
17031833000,17031711200,169,2020-01-06
17031833300,17031711200,102,2020-01-06
17031833900,17031711200,67,2020-01-06
17031834000,17031711200,144,2020-01-06
17031834200,17031711200,358,2020-01-06
17031834300,17031711200,135,2020-01-06
17031834400,17031711200,106,2020-01-06
17031834700,17031711200,84,2020-01-06
17031834800,17031711200,170,2020-01-06
17031835000,17031711200,77,2020-01-06
17031836100,17031711200,113,2020-01-06
17031836200,17031711200,171,2020-01-06
17031837400,17031711200,70,2020-01-06
17031837800,17031711200,129,2020-01-06
17031838000,17031711200,100,2020-01-06
17031838200,17031711200,353,2020-01-06
17031839000,17031711200,74,2020-01-06
17031839100,17031711200,723,2020-01-06
17031839600,17031711200,67,2020-01-06
17031840200,17031711200,74,2020-01-06
17031840400,17031711200,164,2020-01-06
17031841000,17031711200,212,2020-01-06
17031841100,17031711200,76,2020-01-06
17031841800,17031711200,107,2020-01-06
